Player,player_id,B/T,Team,Conference,App,GS,ERA,IP,IP_float,H,R,ER,BB,SO,HR-A,2B-A,3B-A,HB,BF,FO,GO,Pitches,gmLI,K9,BB9,HR9,RA9,H9,IR-A%,K%,BB%,K-BB%,HR/FB,FIP,xFIP,ERA+,WAR,Yr,Inh Run,Inh Run Score,Clutch,pWPA,pREA,pWPA/LI,Division,Season
Dalton Wasson,d3d-8447036,R/R,Anderson (IN),HCAC,1,0,4.5,2.0,2.0,2,1,1,1,3,1,1,0,1,10,3,0,0,1.4,13.5,4.5,4.5,4.5,9.0,0.0,30.0,10.0,20.0,25.0,11.739641282876093,6.94504979841119,131.9910379805263,-0.03685617242520621,Jr,0,0,0.131735295355985,0.005999999999999908,4.412,-0.1277792513999411,3,2025
Owen Sullivan,8881745,0,Anna Maria,Great Northeast,1,1,0.0,3.0,3.0,2,0,0,1,4,0,1,0,0,12,1,4,48,0.0,12.0,3.0,0.0,0.0,6.0,0.0,33.33333333333333,8.333333333333332,24.999999999999996,0.0,3.572974616209425,3.8572093687986087,200.0,0.08697580245151638,So,0,0,0.051497964890406714,0.17799999999999988,9.387,0.1140834304584304,3,2025
Nick Choate,d3d-7576453,0,Anna Maria,Great Northeast,1,0,0.0,2.0,2.0,1,0,0,1,3,0,0,0,0,8,2,1,26,1.8,13.5,4.5,0.0,0.0,4.5,0.0,37.5,12.5,25.0,0.0,3.739641282876092,4.592345540643641,200.0,0.09347969630553277,Sr,0,0,0.04375695860198123,0.1719999999999999,6.258,0.058018189327012804,3,2025
Jesse Buonocore,9114724,0,Anna Maria,Great Northeast,2,1,5.06,5.1,5.333333333333333,3,3,3,4,8,0,1,0,2,25,1,6,112,0.2666666666666666,13.5,6.75,0.0,5.0625,5.0625,0.0,32.0,16.0,16.0,0.0,5.614641282876092,5.774523331207508,123.13098786243364,0.09544020230474552,Fr,0,0,-0.21622411987521908,-0.2498000000000003,15.298,-0.1350571301247814,3,2025
Christopher Reardon,9114731,0,Anna Maria,Great Northeast,1,0,6.75,2.2,2.6666666666666665,3,2,2,1,4,0,1,1,0,12,3,1,48,0.0,13.5,3.375,0.0,6.75,10.125,0.0,33.33333333333333,8.333333333333332,24.999999999999996,0.0,3.364641282876092,4.3239335728645845,97.45734546866147,0.06668046952664955,Fr,0,0,,0.0,3.1119999999999997,0.0,3,2025
Alex Mandell,9114727,0,Anna Maria,Great Northeast,1,0,27.0,1.1,1.3333333333333333,2,6,4,4,0,0,0,0,1,12,3,1,46,0.15,0.0,27.0,0.0,40.5,13.5,0.0,0.0,33.33333333333333,-33.33333333333333,0.0,16.489641282876093,18.408225862853076,-210.1706181253541,-0.05322280793724199,Fr,0,0,-0.02586190476190567,-0.0163999999999999,1.404,-0.09413809523809362,3,2025
Michael Shorey,8894425,0,Anna Maria,Great Northeast,1,1,0.0,4.0,4.0,0,0,0,3,4,0,0,0,1,15,3,4,68,0.0,9.0,6.75,0.0,0.0,0.0,0.0,26.666666666666668,20.0,6.666666666666668,0.0,6.239641282876092,6.879169476201754,200.0,0.06273955790066642,Sr,0,0,0.10244896011461746,0.1347999999999998,12.516,0.14220584415584486,3,2025
Conor Francesconi,d3d-8018156,0,Anna Maria,Great Northeast,1,0,0.0,2.0,2.0,1,0,0,0,1,0,0,0,0,6,1,3,20,1.3,4.5,0.0,0.0,0.0,4.5,0.0,16.666666666666664,0.0,16.666666666666664,0.0,4.239641282876092,4.6659934117598665,200.0,0.06866469173479646,Jr,0,0,0.04455500510418537,0.0739999999999999,3.129,0.01610073260073258,3,2025
Will Conroy,d3d-7338295,0,Arcadia,MAC Freedom,2,2,7.04,7.2,7.666666666666667,10,6,6,3,2,0,4,0,1,35,9,9,63,0.0,2.3478260869565215,3.5217391304347823,0.0,7.0434782608695645,11.73913043478261,0.0,5.714285714285714,8.571428571428571,-2.8571428571428568,0.0,6.2831195437456575,7.284120194168432,86.49462168222455,0.12732160799791647,Jr,0,0,0.0038026908683673755,-0.26299999999999985,18.347,-0.2399920112567167,3,2025
Braden Kelly,9297165,0,Arcadia,MAC Freedom,1,1,6.0,3.0,3.0,2,2,2,3,2,0,0,0,0,13,5,1,56,0.0,6.0,9.0,0.0,6.0,6.0,0.0,15.384615384615385,23.076923076923077,-7.692307692307692,0.0,6.906307949542759,8.327481712488673,103.26246166098683,0.043027502516922556,Fr,0,0,0.06006766470543552,-0.006999999999999909,7.966,-0.06690976996859332,3,2025
Jack Dovidio,d3d-6728642,R/R,Arcadia,MAC Freedom,1,0,3.38,2.2,2.6666666666666665,3,1,1,1,2,0,1,0,0,12,3,2,40,1.4,6.75,3.375,0.0,3.375,10.125,100.0,16.666666666666664,8.333333333333332,8.333333333333332,0.0,4.864641282876092,5.8239335728645845,145.5045200690226,0.0722115047062874,Sr,3,3,-0.149824614352783,-0.0918,4.711,-0.044119047619047995,3,2025
Mitchell Bramsway,d3d-7137690,R/R,Arcadia,MAC Freedom,2,0,0.0,2.0,2.0,3,0,0,0,4,0,0,0,1,9,1,0,44,0.44999999999999996,18.0,0.0,0.0,0.0,13.5,0.0,44.44444444444444,0.0,44.44444444444444,0.0,2.739641282876092,3.1659934117598665,200.0,0.06336966267282419,Sr,0,0,0.05413405797101449,0.0419999999999999,6.258,0.031083333333333126,3,2025
Gabe Marshall,8883636,0,Arcadia,MAC Freedom,1,0,54.0,0.2,0.6666666666666666,1,4,4,1,0,0,0,0,1,6,2,0,24,2.0,0.0,13.5,0.0,54.0,13.5,100.0,0.0,16.666666666666664,-16.666666666666664,0.0,14.239641282876093,16.79775405617874,-670.6378450511187,-0.04633776375037358,Sr,2,2,-0.01764880952380951,-0.2139999999999998,-1.7570000000000001,-0.11610119047619036,3,2025
Vinny Versaci,d3d-7572053,0,Arcadia,MAC Freedom,1,0,0.0,0.2,0.6666666666666666,0,0,0,1,0,0,0,0,0,2,1,0,9,0.9,0.0,13.5,0.0,0.0,0.0,0.0,0.0,50.0,-50.0,0.0,9.739641282876093,11.018697669527416,200.0,-0.006942458457720034,Sr,2,0,0.0103030303030303,0.038,0.854,0.029696969696969694,3,2025
Cameron Nebel,d3d-7559280,L/R,Arcadia,MAC Freedom,2,0,0.0,8.1,8.333333333333334,1,0,0,1,5,0,0,0,3,29,9,10,42,0.6,5.3999999999999995,1.08,0.0,0.0,1.08,0.0,17.24137931034483,3.4482758620689653,13.793103448275865,0.0,5.479641282876092,6.400561881265045,200.0,0.14651968408529284,Sr,1,0,0.06697633689997007,0.4039999999999995,25.717,0.41366674991674957,3,2025
Parker Bowles,d3d-8424842,R/R,Asbury,CCS,1,1,15.43,2.1,2.3333333333333335,7,4,4,2,2,2,0,0,0,16,2,3,55,0.0,7.7142857142857135,7.7142857142857135,7.7142857142857135,15.428571428571427,27.0,0.0,12.5,12.5,0.0,50.0,17.239641282876093,7.558562867620461,-36.01661592453964,-0.06861726399662946,So,0,0,0.10895182496382178,-0.3679999999999998,4.5329999999999995,-0.4068565868685835,3,2025
Jacob Camfield,8885763,R/R,Asbury,CCS,1,0,0.0,3.0,3.0,2,0,0,0,1,0,1,0,0,11,4,4,39,0.25,3.0,0.0,0.0,0.0,6.0,0.0,9.090909090909092,0.0,9.090909090909092,0.0,4.572974616209425,5.709913626566157,200.0,0.05973006411712731,So,0,0,0.05998552123552123,0.057999999999999996,9.387,0.10125,3,2025
Andrew Gilliam,9098857,R/R,Asbury,CCS,1,0,0.0,1.0,1.0,1,0,0,0,2,0,1,0,0,4,1,0,14,0.3,18.0,0.0,0.0,0.0,9.0,0.0,50.0,0.0,50.0,0.0,1.239641282876092,2.092345540643641,200.0,0.04188563073702202,Fr,0,0,0.014761904761904213,0.0129999999999998,3.129,0.0316666666666665,3,2025
Evan McClain,d3d-9037316,R/L,Asbury,CCS,1,0,16.2,1.2,1.6666666666666665,4,3,3,0,2,0,0,1,1,10,2,1,33,1.3,10.8,0.0,0.0,16.200000000000003,21.6,0.0,20.0,0.0,20.0,0.0,4.639641282876092,5.662886392197151,-47.79450278532358,0.045931880113385976,Fr,0,0,0.02566646316646301,-0.0919999999999999,0.9829999999999997,-0.13275641025641,3,2025
Adam Bendoraitis,d3d-7077818,L/R,Augustana (IL),CCIW,1,0,0.0,3.1,3.3333333333333335,3,1,0,3,3,0,0,0,0,17,4,3,68,1.1,8.1,8.1,0.0,2.6999999999999997,8.1,0.0,17.647058823529413,17.647058823529413,0.0,0.0,6.139641282876092,7.162886392197151,200.0,0.058969102733451836,Sr,0,0,0.09908156222862088,0.1059999999999997,12.04,-0.006733077380136305,3,2025
Addison Southwick,d3d-7077820,R/R,Augustana (IL),CCIW,1,0,9.0,1.0,1.0,1,1,1,2,1,0,0,0,1,7,1,1,33,0.0,9.0,18.0,0.0,9.0,9.0,0.0,14.285714285714285,28.57142857142857,-14.285714285714285,0.0,12.239641282876093,13.092345540643642,61.2978046173259,-0.009559543701758736,Sr,0,0,,,,,3,2025
Ethan McGraw,9279495,R/R,Augustana (IL),CCIW,1,1,0.0,4.0,4.0,1,0,0,2,6,0,0,0,0,15,6,0,65,0.0,13.5,4.5,0.0,0.0,2.25,0.0,40.0,13.333333333333334,26.666666666666664,0.0,3.739641282876092,5.018697669527416,200.0,0.11454891184041954,Fr,0,0,0.003846823111528924,0.2009999999999998,12.516,0.20634925531984338,3,2025
Cameron Miller,8887084,R/R,Augustana (IL),CCIW,1,0,0.0,1.0,1.0,0,0,0,0,1,0,0,0,0,3,2,0,16,0.5,9.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,33.33333333333333,0.0,3.239641282876092,4.9450497984111905,200.0,0.03267912570159276,Sr,0,0,-0.0057692307692307696,0.016,3.129,0.055,3,2025
Zach DeMarlie,d3d-8588548,R/R,Augustana (IL),CCIW,1,1,1.5,6.0,6.0,3,2,1,4,6,1,1,0,1,24,3,7,95,0.0,9.0,6.0,1.5,3.0,4.5,0.0,25.0,16.666666666666664,8.333333333333336,25.0,7.906307949542759,6.308110788054458,176.88296743622098,0.07077204551991952,Jr,0,0,0.16396972439743976,0.11399999999999982,16.774,-0.05696611428913668,3,2025
Chance Carruthers,d3d-8588565,R/R,Augustana (IL),CCIW,1,0,27.0,1.0,1.0,4,3,3,0,2,1,1,0,0,6,0,0,15,0.0,18.0,0.0,9.0,27.0,36.0,0.0,33.33333333333333,0.0,33.33333333333333,100.0,14.239641282876093,2.092345540643641,-216.1065861480223,-0.01676977658503012,Jr,0,0,,,,,3,2025
Brian Fischer,d3d-8010328,R/R,Augustana (IL),CCIW,1,0,0.0,0.2,0.6666666666666666,0,0,0,1,1,0,0,0,0,3,1,0,16,2.583333333333333,13.5,13.5,0.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,0.0,0.0,6.739641282876092,8.018697669527416,200.0,0.00994685686143608,Jr,0,0,0.001204348268523725,0.056,-0.524,0.01999438990182328,3,2025
Justin Zimmerman,d3d-7995517,0,Aurora,NACC,1,1,1.8,5.0,5.0,4,1,1,2,8,0,0,1,0,20,6,0,87,0.0,14.4,3.6,0.0,1.8,7.2,0.0,40.0,10.0,30.0,0.0,3.239641282876092,4.262886392197151,171.12119919080953,0.15702346178964358,Sr,0,0,,,,,3,2025
Adrian Ruiz,d3d-8594880,0,Aurora,NACC,1,0,5.4,3.1,3.3333333333333335,4,2,2,1,1,0,1,0,0,15,2,7,45,0.6,2.6999999999999997,2.6999999999999997,0.0,5.3999999999999995,10.799999999999999,0.0,6.666666666666667,6.666666666666667,0.0,0.0,5.539641282876092,6.051263837536621,113.3635975724286,0.05665233541852925,Sr,0,0,0.006980172852059138,-0.014999999999999899,8.142,-0.06142857142857122,3,2025
Joey Pettit,d3d-7590551,R/R,Aurora,NACC,1,1,7.71,4.2,4.666666666666667,5,4,4,2,5,0,2,1,2,23,5,4,83,0.0,9.642857142857142,3.8571428571428568,0.0,7.7142857142857135,9.642857142857142,0.0,21.73913043478261,8.695652173913043,13.043478260869566,0.0,5.668212711447521,6.581824416198465,76.30246986730083,0.08701994642873472,Jr,0,0,-0.04289364433589682,-0.22500000000000003,10.89,-0.16093910827734362,3,2025
Brandon Todd,8893700,0,Aurora,NACC,1,0,10.13,2.2,2.6666666666666665,3,3,3,2,3,1,0,0,0,13,2,3,43,0.9,10.125,6.75,3.375,10.125,10.125,0.0,23.076923076923077,15.384615384615385,7.692307692307692,33.33333333333333,10.114641282876093,6.1989335728645845,37.47652655716698,-0.052384454687225614,So,0,0,-0.23010815850815844,-0.2779999999999998,5.319,-0.033991841491841396,3,2025
Connor Hogan,d3d-8594897,0,Aurora,NACC,1,0,0.0,0.1,0.3333333333333333,1,0,0,1,1,0,0,0,0,3,0,0,10,0.1,27.0,27.0,0.0,0.0,27.0,0.0,33.33333333333333,33.33333333333333,0.0,0.0,8.239641282876093,8.239641282876093,200.0,0.0003119140649762604,So,0,0,0.017142857142857144,0.001,1.068,-0.010000000000000002,3,2025
L. Hohman,9305028,0,Austin,SCAC,1,0,0.0,0.2,0.6666666666666666,1,2,0,2,1,0,0,0,0,5,0,1,6,0.0,13.5,27.0,0.0,27.0,13.5,0.0,20.0,40.0,-20.0,0.0,11.239641282876093,11.239641282876093,200.0,-0.0007438576551689309,0,0,0,,,,,3,2025
Gavin Brady,d3d-8009424,0,Austin,SCAC,2,1,108.0,0.2,0.6666666666666666,7,9,8,7,0,0,3,0,0,15,0,1,25,0.05,0.0,94.5,0.0,121.5,94.5,0.0,0.0,46.666666666666664,-46.666666666666664,0.0,36.73964128287609,36.73964128287609,-1422.8983912412357,-0.05636760192757865,Jr,0,0,-0.61430439492051,-0.3895999999999995,-6.566999999999999,-0.3458472638472613,3,2025
Tyler Ramage,d3d-8594255,0,Austin,SCAC,3,0,20.25,2.2,2.6666666666666665,4,7,6,3,2,1,1,0,1,17,2,3,26,0.33888888888888885,6.75,10.125,3.375,23.625,13.5,0.0,11.76470588235294,17.647058823529413,-5.882352941176473,33.33333333333333,13.114641282876093,9.198933572864584,-104.29344835773162,-0.03417543001136675,Sr,0,0,-3.6821324757391096,-0.9669999999999996,0.5650000000000001,-0.03004761904761918,3,2025
Jonas Ceballos,d3d-8012087,0,Austin,SCAC,4,1,2.79,9.2,9.666666666666666,10,11,3,5,4,2,1,0,2,47,10,13,91,0.3666666666666667,3.724137931034483,4.655172413793104,1.8620689655172415,10.241379310344827,9.310344827586208,33.33333333333333,8.51063829787234,10.638297872340425,-2.127659574468085,16.666666666666664,9.274124041496782,7.642998292518567,158.07512489293475,0.054594826197369946,Jr,3,1,-0.48656797476982855,-0.4831999999999997,14.544,-0.47117446643957733,3,2025
Brant Stuber,d3d-7578504,0,Austin,SCAC,1,0,45.0,1.0,1.0,4,6,5,0,0,0,3,0,2,10,2,1,0,1.9,0.0,0.0,0.0,54.0,36.0,100.0,0.0,0.0,0.0,0.0,11.239641282876093,12.94504979841119,-476.20766301718146,-0.021384975617230295,Sr,1,1,-0.014009464688156337,-0.8089999999999996,-1.0089999999999997,-0.3833940440837733,3,2025
Joe Potter,d3d-8009425,0,Austin,SCAC,2,0,40.5,1.1,1.3333333333333333,4,6,6,1,0,0,1,0,2,11,2,2,25,0.35,0.0,6.75,0.0,40.5,27.0,0.0,0.0,9.090909090909092,-9.090909090909092,0.0,11.989641282876093,13.268697669527416,-408.58689671546324,-0.010945964252422571,Jr,0,0,-0.06573961038961129,-0.0873999999999998,-1.9010000000000002,-0.18964999999999854,3,2025
Mason Woodhouse,d3d-7578505,0,Austin,SCAC,1,0,0.0,0.1,0.3333333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,-0.7603587171239079,-0.7603587171239079,200.0,0.013183868479407515,Sr,0,0,,,,,3,2025
Colten Millsap,8886659,0,Austin,SCAC,1,0,27.0,2.0,2.0,6,7,6,1,1,0,1,0,1,15,1,4,48,0.0,4.5,4.5,0.0,31.5,27.0,0.0,6.666666666666667,6.666666666666667,0.0,0.0,7.239641282876092,7.6659934117598665,-205.72459781030892,0.024413529242023148,So,0,0,,0.0,-4.449999999999999,0.0,3,2025
Cager Van Stavern,8892553,0,Austin,SCAC,2,0,13.5,1.1,1.3333333333333333,0,2,2,4,1,0,0,0,3,11,2,1,44,0.16666666666666666,6.75,27.0,0.0,13.5,0.0,0.0,9.090909090909092,36.36363636363637,-27.272727272727273,0.0,19.489641282876093,20.768697669527416,-2.862298905154459,-0.044927364131506414,So,0,0,0.06718484848484839,0.012,3.782,0.00263333333333343,3,2025
Asher Thompson,d3d-7591502,0,Austin,SCAC,1,0,0.0,1.2,1.6666666666666665,2,0,0,0,0,0,0,0,0,5,1,2,14,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,5.239641282876092,5.751263837536621,200.0,0.03181767588699198,Sr,0,0,,0.0,3.605,0.0,3,2025
Corbin Dymek,d3d-8594306,0,Austin,SCAC,1,0,0.0,0.2,0.6666666666666666,0,0,0,0,1,0,0,0,0,2,0,1,10,0.0,13.5,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,2.239641282876092,2.239641282876092,200.0,0.019580393213267377,So,0,0,,0.0,0.4079999999999999,0.0,3,2025
Blake Skipworth,8892015,0,Austin,SCAC,1,0,9.0,1.0,1.0,1,1,1,1,0,0,1,0,0,4,1,1,0,0.2,0.0,9.0,0.0,9.0,9.0,0.0,0.0,25.0,-25.0,0.0,8.239641282876093,9.092345540643642,64.75846739656373,0.008679465983260009,Jr,0,0,0.004421383647798399,-0.0199999999999997,2.129,-0.08366666666666515,3,2025
Ethan Lowery,d3d-8014010,0,Austin,SCAC,3,0,10.8,3.1,3.3333333333333335,3,7,4,5,1,1,0,0,3,20,0,6,49,0.39999999999999997,2.6999999999999997,13.5,2.6999999999999997,18.900000000000002,8.1,100.0,5.0,25.0,-20.0,100.0,15.739641282876093,12.095452560206358,37.71016087587644,-0.08385545100014956,Jr,2,2,-0.3842408023077755,-0.11499999999999999,7.623,-0.10975457875458017,3,2025
Trystan Mallory,d3d-7578501,0,Austin,SCAC,3,3,4.38,12.1,12.333333333333334,9,9,6,6,16,0,2,1,2,55,6,12,153,0.0,11.675675675675674,4.378378378378378,0.0,6.5675675675675675,6.5675675675675675,0.0,29.09090909090909,10.909090909090908,18.18181818181818,0.0,4.590992634227444,5.005821732600846,134.18245413299434,0.5407686387725745,Sr,0,0,-0.12037871582148599,-0.03799999999999998,29.498,0.048861861888901764,3,2025
J. Wilhelm,9219788,0,Austin,SCAC,1,0,0.0,3.0,3.0,3,0,0,0,5,0,0,0,0,12,0,4,51,0.3,15.0,0.0,0.0,0.0,9.0,0.0,41.66666666666667,0.0,41.66666666666667,0.0,1.9063079495427586,1.9063079495427586,200.0,0.1157813067903587,0,0,0,0.02273809523809528,0.0320000000000001,9.387,0.09916666666666699,3,2025
J. Hinojosa,d3d-9219784,0,Austin,SCAC,1,0,0.0,0.0,0.0,4,4,4,2,0,0,1,0,0,6,0,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,-33.33333333333333,0.0,0.0,0.0,0.0,0.0,0,0,0,-0.11754586466165369,-0.0375999999999998,-5.861000000000001,-0.04868571428571382,3,2025
N. Paul,9219795,0,Austin,SCAC,1,0,0.0,1.0,1.0,2,2,0,1,1,0,0,0,0,6,0,1,29,0.3333333333333333,9.0,9.0,0.0,18.0,18.0,0.0,16.666666666666664,16.666666666666664,0.0,0.0,6.239641282876092,6.239641282876092,200.0,0.017577967318254333,Fr,0,0,-0.009056310679611865,-0.0167999999999998,1.1290000000000002,-0.046399999999999136,3,2025
T. Bane,9219792,0,Austin,SCAC,3,0,7.2,5.0,5.0,5,6,4,5,8,0,1,1,2,25,5,0,66,0.5166666666666667,14.4,9.0,0.0,10.799999999999999,9.0,0.0,32.0,20.0,12.0,0.0,6.239641282876092,7.092345540643641,91.80677391725096,0.09346519242694298,Jr,0,0,-0.1375614301750845,-0.2439999999999998,8.23,-0.24319279609279554,3,2025
C. Rabal,9219797,0,Austin,SCAC,2,0,18.0,2.0,2.0,5,4,4,1,2,0,2,1,1,13,4,0,21,0.09166666666666665,9.0,4.5,0.0,18.0,22.5,0.0,15.384615384615385,7.6923076923076925,7.6923076923076925,0.0,6.239641282876092,7.94504979841119,-70.48306520687255,0.032289227602418986,0,0,0,-0.019257142857140905,-0.008,2.258,-0.08360000000000199,3,2025
N. Trujillo,9219790,0,Austin,SCAC,1,0,81.0,0.1,0.3333333333333333,1,3,3,2,1,0,1,0,0,4,0,0,23,0.1666666666666666,27.0,54.0,0.0,81.0,27.0,0.0,25.0,50.0,-25.0,0.0,17.239641282876093,17.239641282876093,-1017.1737934309265,-0.008687817441062482,0,0,0,0.011200000000000071,-0.0065999999999998005,-0.5259999999999998,-0.046399999999999025,3,2025
Z. Andrews,d3d-9219783,0,Austin,SCAC,2,1,22.85,4.1,4.333333333333333,9,11,11,5,7,2,3,0,0,27,3,3,107,1.1,14.538461538461538,10.384615384615385,4.153846153846154,22.84615384615385,18.692307692307693,0.0,25.925925925925924,18.51851851851852,7.407407407407405,40.0,11.470410513645323,6.454300041838648,-143.3632244431688,-0.03692176265481555,0,0,0,0.01668162160643527,-0.6684000000000001,5.651999999999999,-0.5490356039073203,3,2025
B. Goodridge,9219789,0,Austin,SCAC,3,3,7.04,15.1,15.333333333333334,16,15,12,8,17,3,4,2,0,71,23,6,182,0.0,9.978260869565219,4.695652173913043,1.7608695652173911,8.804347826086957,9.391304347826086,0.0,23.943661971830984,11.267605633802818,12.676056338028166,11.538461538461538,7.130945630702179,6.033357198221067,94.21106783020095,0.3909268632302516,0,0,0,-0.08243762732650062,-0.6776000000000002,37.101,-0.690452453102454,3,2025
Davin Vialpando,d3d-7113936,0,Austin,SCAC,2,0,20.25,2.2,2.6666666666666665,7,8,6,4,2,2,2,0,0,19,1,5,78,0.0833333333333333,6.75,13.5,6.75,27.0,23.625,0.0,10.526315789473683,21.052631578947366,-10.526315789473683,66.66666666666666,17.989641282876093,9.198933572864584,-104.29344835773162,-0.06478354873291561,Sr,0,0,-0.018489795918366844,-0.0008,2.8200000000000003,-0.006000000000000515,3,2025
Preston Corbitt,d3d-9171510,L/L,Averett,ODAC,1,0,18.0,1.0,1.0,2,2,2,2,0,0,0,0,0,7,3,0,0,0.0833333333333333,0.0,18.0,0.0,18.0,18.0,0.0,0.0,28.57142857142857,-28.57142857142857,0.0,11.239641282876093,13.79775405617874,-103.11665043836715,-0.017175640286219165,Fr,0,0,-0.005228571428571778,-0.0010000000000001002,1.129,-0.010200000000001201,3,2025
Corbin Mickle,9171479,R/R,Averett,ODAC,3,1,6.75,12.0,12.0,17,9,9,4,5,2,2,2,0,56,16,13,0,1.3,3.75,3.0,1.5,6.75,12.75,0.0,8.928571428571429,7.142857142857142,1.7857142857142865,11.11111111111111,7.572974616209425,6.685364336194082,86.3312560856123,-0.047121506843406935,Fr,1,0,0.020727315569420424,-0.42600000000000027,28.922,-0.3496243743929501,3,2025
Zach Proctor,d3d-7545596,R/R,Averett,ODAC,1,0,0.0,1.0,1.0,1,0,0,0,0,0,0,0,1,4,0,2,0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,8.239641282876093,8.239641282876093,200.0,-0.0014297064673421938,Sr,0,0,,0.0,3.1290000000000004,0.0,3,2025
Jake Braun,8875111,R/R,Averett,ODAC,1,0,0.0,3.0,3.0,3,0,0,0,4,0,1,0,0,11,4,0,0,1.0,12.0,0.0,0.0,0.0,9.0,0.0,36.36363636363637,0.0,36.36363636363637,0.0,2.5729746162094256,3.7099136265661574,200.0,0.13152737719615853,Sr,0,0,0.05174826749521162,0.0889999999999998,9.387,0.05566552560823643,3,2025
Tim Schware,d3d-7980624,R/R,Averett,ODAC,1,0,2.25,4.0,4.0,1,1,1,1,1,1,0,0,1,15,8,3,0,2.7,2.25,2.25,2.25,2.25,2.25,0.0,6.666666666666667,6.666666666666667,0.0,11.11111111111111,9.489641282876093,8.158225862853078,162.11041869520412,-0.18987843470801702,Jr,0,0,-0.014013336760705208,0.12199999999999961,8.808,0.08158256752993576,3,2025
Will Green II,d3d-8409004,R/R,Averett,ODAC,2,1,16.88,2.2,2.6666666666666665,3,5,5,3,0,0,0,0,1,15,7,1,0,0.2,0.0,10.125,0.0,16.875,10.125,0.0,0.0,20.0,-20.0,0.0,9.739641282876093,11.977989959515908,-84.2560588555354,-0.023239557193975635,So,1,0,-0.042333533655886345,-0.0385999999999999,7.596,-0.021999799677446828,3,2025
Cole McLain,d3d-7545576,R/R,Averett,ODAC,3,2,9.72,8.1,8.333333333333334,13,10,9,7,6,0,4,0,1,48,11,8,0,1.1,6.4799999999999995,7.56,0.0,10.799999999999999,14.04,0.0,12.5,14.583333333333334,-2.083333333333334,0.0,6.6796412828760925,7.8052109031292565,36.31700876328172,0.07460952428730527,Sr,0,0,0.0012340330204250183,-0.3649999999999999,14.08,-0.37547453934953884,3,2025
Jack Turner,d3d-8408999,R/R,Averett,ODAC,1,0,9.0,1.0,1.0,2,1,1,2,1,0,0,0,0,7,1,1,0,3.6,9.0,18.0,0.0,9.0,18.0,0.0,14.285714285714285,28.57142857142857,-14.285714285714285,0.0,9.239641282876093,10.092345540643642,48.44167478081643,-0.06266207557355877,So,0,0,0.012379235520682041,-0.3059999999999998,2.129,-0.07929772458628837,3,2025
Kendrick Sheffield,d3d-8409010,R/R,Averett,ODAC,2,0,6.75,2.2,2.6666666666666665,5,2,2,1,1,0,1,0,0,13,5,1,0,1.05,3.375,3.375,0.0,6.75,16.875,100.0,7.6923076923076925,7.6923076923076925,0.0,0.0,5.614641282876092,7.213461766190246,86.3312560856123,0.033221318841168496,So,3,3,0.0821342300882427,0.08339999999999981,1.734,-0.02587232532633807,3,2025
Garrett Arner,d3d-8409005,R/R,Averett,ODAC,3,1,10.0,9.0,9.0,9,10,10,2,5,2,0,0,1,38,16,5,0,1.5166666666666668,5.0,2.0,2.0,10.0,9.0,0.0,13.157894736842104,5.263157894736842,7.894736842105263,11.11111111111111,8.01741906065387,6.833938687300079,31.601860867573816,-0.0941137475478347,So,4,0,-0.1630860566934068,-0.1990000000000007,19.628,-0.023476443306593847,3,2025
Shane Michel,d3d-7076527,R/R,Averett,ODAC,4,1,12.0,6.0,6.0,10,8,8,4,4,1,1,0,4,36,9,5,0,0.861111111111111,6.0,6.0,1.5,12.0,15.0,100.0,11.11111111111111,11.11111111111111,0.0,10.0,10.072974616209425,9.327481712488673,-2.0777669589114645,-0.14238918756074662,Sr,3,3,-0.1460206244951393,-0.5407999999999996,10.786,-0.3645040736387791,3,2025
Cade Sabin,9171475,L/R,Averett,ODAC,2,0,9.64,4.2,4.666666666666667,8,5,5,1,6,1,2,0,1,23,5,2,0,1.45,11.57142857142857,1.9285714285714284,1.9285714285714284,9.642857142857142,15.428571428571427,0.0,26.08695652173913,4.3478260869565215,21.73913043478261,16.666666666666664,6.739641282876092,5.050261042862941,37.66419387634112,-0.00029997545113630286,Fr,0,0,0.01610622836994502,-0.20000000000000007,7.590999999999999,-0.14473693376413593,3,2025
Ean Amerson,d3d-9171484,R/L,Averett,ODAC,2,2,3.72,9.2,9.666666666666666,12,4,4,2,7,0,3,0,0,42,16,4,0,0.0,6.517241379310345,1.8620689655172415,0.0,3.724137931034483,11.172413793103448,0.0,16.666666666666664,4.761904761904762,11.904761904761902,0.0,4.4120550759795405,5.823427640560311,137.35589224273747,0.21345579514122176,Fr,0,0,0.029249392655200483,0.04499999999999993,26.535,0.009528162455019897,3,2025
