Player,player_id,B/T,Team,Conference,App,GS,ERA,IP,IP_float,H,R,ER,BB,SO,HR-A,2B-A,3B-A,HB,BF,FO,GO,Pitches,gmLI,K9,BB9,HR9,RA9,H9,IR-A%,K%,BB%,K-BB%,HR/FB,FIP,xFIP,ERA+,WAR,Yr,Inh Run,Inh Run Score,Clutch,pWPA,pREA,pWPA/LI,Division,Season
Nathan Currah,9095083,L/L,Akron,MAC,1,0,13.5,0.2,0.6666666666666666,2,1,1,0,0,1,0,0,0,4,1,1,15,0.0166666666666666,0.0,0.0,13.5,13.5,27.0,0.0,0.0,0.0,0.0,50.0,24.096028872927867,8.647119551187398,-32.428422211660155,-0.042596128068092536,Fr,0,0,-0.14000000000001056,-0.0008000000000001,1.3240000000000003,0.011999999999994047,1,2025
Jackson Frasure,9095130,R/R,Akron,MAC,4,0,6.75,5.1,5.333333333333333,6,5,4,2,4,1,2,0,3,25,6,3,59,1.3458333333333332,6.75,3.375,1.6875,8.4375,10.125,33.33333333333333,16.0,8.0,8.0,14.285714285714285,8.346028872927867,7.680881044666412,83.78578889416993,-0.06322490936921575,Fr,3,1,0.02950290991167262,-0.1357999999999999,11.825000000000001,-0.10255517319616853,1,2025
Landon Vandegrift,9095066,R/R,Akron,MAC,2,2,13.5,6.0,6.0,12,9,9,3,5,0,6,0,2,35,2,10,46,0.0,7.5,4.5,0.0,13.5,18.0,0.0,14.285714285714285,8.571428571428571,5.7142857142857135,0.0,5.4293622062612,5.879483392734482,-32.428422211660155,0.06424697269180878,Fr,0,0,0.08892112512018607,-0.3449999999999997,12.375000000000002,-0.39321512898865774,1,2025
JT Blackwood,9280212,R/R,Alabama,SEC,3,2,6.48,8.1,8.333333333333334,9,6,6,2,6,1,2,0,3,37,9,7,135,0.7,6.4799999999999995,2.16,1.08,6.4799999999999995,9.719999999999999,0.0,16.216216216216218,5.405405405405405,10.810810810810812,10.0,6.516028872927867,6.57646514423168,98.13928059189101,-0.13028672682083947,Jr,0,0,0.15622510226336828,0.20600000000000002,21.391000000000002,0.09170053374445956,1,2025
Connor Ball,9280235,L/L,Alabama,SEC,5,0,3.86,2.1,2.3333333333333335,3,1,1,1,3,1,0,0,0,11,1,3,33,0.4666666666666666,11.57142857142857,3.8571428571428568,3.8571428571428568,3.8571428571428568,11.57142857142857,50.0,27.27272727272727,9.090909090909092,18.18181818181818,50.0,8.881743158642152,4.467769066716305,139.3237072661573,-0.09373380465693355,Jr,4,2,-0.01108390308264335,0.0145999999999998,2.997,0.0485952380952373,1,2025
Jack Ketchum,9280239,R/R,Alabama,SEC,1,0,9.0,1.0,1.0,2,1,1,1,3,0,0,0,0,6,0,0,24,0.0,27.0,9.0,0.0,9.0,18.0,0.0,50.0,16.666666666666664,33.333333333333336,0.0,1.5960288729278673,1.5960288729278673,58.526778599848626,0.016775865256754893,Fr,0,0,,0.0,1.9660000000000002,0.0,1,2025
Austin Morris,9280252,R/R,Alabama,SEC,3,0,11.25,4.0,4.0,4,5,5,4,3,0,0,0,0,19,5,3,74,0.7333333333333334,6.75,9.0,0.0,11.25,9.0,0.0,15.789473684210526,21.052631578947366,-5.263157894736841,0.0,6.096028872927867,7.783983322202672,23.158473249810797,-0.07265112114156323,So,0,0,0.0334364786353863,0.0232000000000001,11.530000000000001,0.0030351370851378692,1,2025
Beau Bryans,9280219,R/L,Alabama,SEC,4,0,10.13,2.2,2.6666666666666665,6,5,3,3,6,0,1,0,1,19,1,1,88,0.575,20.25,10.125,0.0,16.875,20.25,100.0,31.57894736842105,15.789473684210526,15.789473684210526,0.0,4.596028872927867,5.102415207710308,40.76402969071851,-0.006732533960597432,Jr,3,3,-0.00495386629039557,-0.1139999999999996,3.4630000000000005,-0.21120866192630797,1,2025
Anthony Pesci,9280220,L/R,Alabama,SEC,2,0,0.0,2.0,2.0,0,0,0,0,2,0,0,0,1,6,0,3,25,0.0,9.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,33.33333333333333,0.0,4.096028872927867,4.096028872927867,200.0,0.0020985297533204104,Fr,0,0,,0.0,5.932,0.0,1,2025
Hagan Banks,9280222,R/R,Alabama,SEC,3,0,0.0,4.1,4.333333333333333,2,0,0,2,4,0,0,0,1,17,6,2,64,0.5722222222222223,8.307692307692308,4.153846153846154,0.0,0.0,4.153846153846154,0.0,23.52941176470588,11.76470588235294,11.76470588235294,0.0,4.826798103697098,6.696532262893805,200.0,-0.020390420574074034,Jr,0,0,0.07702747252747472,0.0615999999999997,11.07,0.09355714285713984,1,2025
Zach Kittrell,9280227,R/R,Alabama,SEC,3,1,6.75,4.0,4.0,2,3,3,2,5,0,0,0,1,17,2,5,75,0.15,11.25,4.5,0.0,6.75,4.5,100.0,29.411764705882355,11.76470588235294,17.647058823529413,0.0,4.346028872927867,5.021210652637789,93.89508394988648,0.006117833748054772,Jr,2,2,0.2304428090428089,0.1216,9.395000000000001,0.16588311688311702,1,2025
Coulson Buchanan,8890155,R/R,Alabama,SEC,2,0,0.0,1.0,1.0,2,0,0,1,1,0,1,0,0,6,1,1,20,0.7166666666666666,9.0,9.0,0.0,0.0,18.0,75.0,16.666666666666664,16.666666666666664,0.0,0.0,5.596028872927867,6.946392432347711,200.0,-0.013099527190111749,Sr,4,3,0.026558646616541406,-0.011199999999999898,-0.9660000000000002,-0.044242857142857035,1,2025
Tate Robertson,8887000,L/L,Alabama,SEC,4,0,7.71,4.2,4.666666666666667,5,4,4,0,5,1,1,0,0,19,3,6,64,0.3833333333333333,9.642857142857142,0.0,1.9285714285714284,7.7142857142857135,9.642857142857142,40.0,26.31578947368421,0.0,26.31578947368421,25.0,5.23888601578501,3.610626209573448,78.804607000537,-0.03602115476404055,Jr,5,2,0.045072768237730265,0.041599999999999804,9.3,0.09445518207282808,1,2025
Zane Adams,8877084,L/L,Alabama,SEC,3,3,5.11,12.1,12.333333333333334,10,7,7,8,12,1,0,0,0,54,13,9,232,0.0,8.756756756756756,5.837837837837837,0.7297297297297296,5.108108108108108,7.2972972972972965,0.0,22.22222222222222,14.814814814814813,7.407407407407408,7.142857142857142,5.650082926981922,6.1288739944314745,119.67464873835851,-0.06042775974145512,So,0,0,0.029811386330967894,-0.04879999999999981,18.441000000000003,-0.07597354849312987,1,2025
Tyler Fay,8880205,R/R,Alabama,SEC,4,0,0.0,6.2,6.666666666666667,6,1,0,2,5,0,1,0,0,29,5,9,106,0.39583333333333337,6.75,2.6999999999999997,0.0,1.3499999999999999,8.1,0.0,17.24137931034483,6.896551724137931,10.344827586206899,0.0,3.9960288729278672,5.00880154249275,200.0,0.018462175950656086,So,2,0,0.07408844023352402,0.0923999999999993,17.665000000000003,0.11002964094728639,1,2025
Matthew Heiberger,8876342,L/L,Alabama,SEC,3,0,0.0,5.0,5.0,3,0,0,1,3,0,0,0,1,20,6,6,80,0.8000000000000002,5.3999999999999995,1.8,0.0,0.0,5.3999999999999995,0.0,15.0,5.0,10.0,0.0,4.596028872927867,6.21646514423168,200.0,-0.013537125620535087,So,0,0,0.1361737162691108,0.22099999999999959,14.830000000000002,0.1696744980166029,1,2025
Riley Quick,8879369,R/R,Alabama,SEC,3,3,1.64,11.0,11.0,8,2,2,2,13,1,2,0,2,43,6,12,155,0.0,10.636363636363637,1.6363636363636365,0.8181818181818182,1.6363636363636365,6.545454545454546,0.0,30.23255813953488,4.651162790697675,25.581395348837205,14.285714285714285,4.5051197820187765,4.18262386528595,174.22043521152796,0.09067645733243598,So,0,0,0.15524933624600745,0.3489999999999999,30.626,0.19992765490443493,1,2025
Carson Ozmer,9216831,R/R,Alabama,SEC,4,0,0.0,3.1,3.3333333333333335,1,0,0,3,6,0,0,0,1,15,3,1,73,1.0666666666666667,16.2,8.1,0.0,0.0,2.6999999999999997,16.666666666666664,40.0,20.0,20.0,0.0,4.596028872927867,5.811356076405726,200.0,-0.009863461483667567,Sr,6,1,0.09423200036848811,0.0970000000000002,3.7470000000000003,-0.046566152702640355,1,2025
Ariston Veasey,8898715,R/R,Alabama,SEC,1,0,40.5,0.2,0.6666666666666666,1,3,3,2,1,0,0,0,1,6,1,0,28,0.2,13.5,27.0,0.0,40.5,13.5,0.0,16.666666666666664,33.33333333333333,-16.666666666666664,0.0,15.096028872927867,17.12157421205763,-436.6294963006811,-0.049646802164749385,So,0,0,-0.003789473684211238,-0.0057999999999999,1.814,-0.0419999999999985,1,2025
Braylon Myers,8891979,L/R,Alabama,SEC,4,0,0.0,7.2,7.666666666666667,2,1,0,1,9,0,0,0,2,28,5,8,115,0.3666666666666667,10.565217391304348,1.1739130434782608,0.0,1.1739130434782608,2.3478260869565215,0.0,32.142857142857146,3.571428571428571,28.571428571428577,0.0,3.4221158294496066,4.302787716027765,200.0,0.058133182016411926,Sr,1,0,0.04397727272727322,0.0247999999999998,9.968,0.024222727272726237,1,2025
Aidan Moza,8901403,L/R,Alabama,SEC,3,0,4.15,4.1,4.333333333333333,2,2,2,3,9,1,1,0,0,18,3,1,81,0.23333333333333336,18.692307692307693,6.230769230769232,2.076923076923077,4.153846153846154,4.153846153846154,100.0,50.0,16.666666666666664,33.333333333333336,25.0,5.519105796004791,3.7655952354692612,134.76512568770798,-0.03916036337044827,Sr,2,2,-0.2419038105606979,-0.030800000000000397,6.333,0.04271818181818038,1,2025
Bobby Alcock,9216879,R/R,Alabama,SEC,2,2,4.26,6.1,6.333333333333333,5,4,3,1,6,1,0,0,0,26,7,6,116,0.0,8.526315789473685,1.4210526315789476,1.4210526315789476,5.68421052631579,7.105263157894737,0.0,23.076923076923077,3.8461538461538463,19.23076923076923,12.5,5.227607820296289,4.880698632195038,133.0360085372617,-0.004458123102993201,Sr,0,0,-0.21293274602613127,-0.09900000000000009,14.692000000000002,0.10892496392496386,1,2025
Packy Bradley-Cooney,9216844,R/R,Alabama,SEC,4,0,11.57,2.1,2.3333333333333335,2,3,3,4,4,0,0,0,0,12,1,1,55,0.5958333333333333,15.428571428571427,15.428571428571427,0.0,11.57142857142857,7.7142857142857135,25.0,33.33333333333333,33.33333333333333,0.0,0.0,6.310314587213582,6.889041826964943,18.12831426669428,-0.04457839573752853,Sr,4,1,0.0598466350876269,0.010800000000000198,5.018000000000001,-0.042145922498552944,1,2025
Aeden Finateri,9216846,R/R,Alabama,SEC,1,0,0.0,1.0,1.0,2,2,0,0,1,0,0,0,1,8,2,0,33,0.0,9.0,0.0,0.0,18.0,18.0,0.0,12.5,0.0,12.5,0.0,5.596028872927867,8.296755991767554,200.0,-0.008043749896429421,Sr,0,0,,0.0,0.9660000000000004,0.0,1,2025
Jose Valerio,8892325,R/R,Alabama A&M,SWAC,1,1,20.25,1.1,1.3333333333333333,2,4,3,2,0,0,2,0,1,9,4,0,38,0.0,0.0,13.5,0.0,27.0,13.5,0.0,0.0,22.22222222222222,-22.22222222222222,0.0,11.346028872927867,15.397119551187398,-115.76357962576047,-0.00429560349624938,So,0,0,-0.03632375488074016,-0.2649999999999997,1.3610000000000007,-0.1707074951192596,1,2025
Trey Scott,8894844,R/R,Alabama A&M,SWAC,3,3,7.94,11.1,11.333333333333334,12,15,10,15,11,3,3,0,1,59,12,7,187,0.0,8.735294117647058,11.911764705882353,2.3823529411764706,11.911764705882353,9.529411764705882,0.0,18.64406779661017,25.423728813559322,-6.779661016949152,20.0,10.331322990574925,8.677392407454132,76.18949026031909,0.007283866721819458,Sr,0,0,0.07862323451058506,-0.6797999999999987,21.512000000000004,-0.9006036266674463,1,2025
Charlie Lazo,8896516,R/R,Alabama A&M,SWAC,5,1,7.71,11.2,11.666666666666666,16,12,10,12,6,1,3,1,0,62,14,14,127,0.825,4.628571428571429,9.257142857142858,0.7714285714285715,9.257142857142858,12.342857142857143,100.0,9.67741935483871,19.35483870967742,-9.67741935483871,6.666666666666667,7.767457444356439,8.38935344932481,79.7759407943401,0.0747985900854284,So,2,2,0.24009154320511594,-0.5519999999999995,26.166,-0.8027587761632806,1,2025
Avery Seaton,8900293,R/R,Alabama A&M,SWAC,2,1,16.2,6.2,6.666666666666667,12,13,12,6,5,1,3,2,2,40,10,4,83,0.2333333333333333,6.75,8.1,1.3499999999999999,17.55,16.2,0.0,12.5,15.0,-2.5,9.090909090909092,8.646028872927868,8.92412874597061,-52.61086370060837,0.01783405604578058,Jr,2,0,-0.3692697191697213,-0.5015999999999996,4.5340000000000025,-0.7882687423687392,1,2025
Jordan Nolley,9089619,R/R,Alabama A&M,SWAC,2,0,17.18,3.2,3.6666666666666665,9,7,7,2,3,0,4,1,2,22,3,3,79,0.18333333333333335,7.363636363636364,4.90909090909091,0.0,17.181818181818183,22.09090909090909,0.0,13.636363636363635,9.090909090909092,4.545454545454543,0.0,6.232392509291504,7.3372354215441025,-67.89226162817603,0.029159780475924373,Fr,3,0,-0.2381754098360605,-0.019399999999999598,3.5090000000000012,-0.10529999999999795,1,2025
Nick Espinola,9089627,R/R,Alabama A&M,SWAC,3,1,18.47,6.1,6.333333333333333,13,19,13,12,1,2,0,1,1,48,8,9,175,0.26666666666666666,1.4210526315789476,17.05263157894737,2.842105263157895,27.0,18.47368421052632,50.0,2.083333333333333,25.0,-22.916666666666668,20.0,14.5433972939805,12.57028712464341,-88.00757114507634,-0.11836830019883751,Jr,2,1,-0.5963200352886342,-0.4705999999999992,4.115000000000002,-0.6370194749694709,1,2025
Edgar Rodriguez,9089622,R/R,Alabama A&M,SWAC,3,0,1.93,4.2,4.666666666666667,1,2,1,2,2,1,0,0,3,21,6,6,75,0.15555555555555553,3.8571428571428568,3.8571428571428568,1.9285714285714284,3.8571428571428568,1.9285714285714284,40.0,9.523809523809524,9.523809523809524,0.0,14.285714285714285,9.73888601578501,8.97871706920049,169.90500204060652,-0.019009072221643976,Fr,5,2,-0.059145547073786435,-0.004999999999999999,4.871,-0.007266666666671589,1,2025
Vincent Latimer,9089613,R/R,Alabama A&M,SWAC,2,0,40.5,1.1,1.3333333333333333,3,6,6,7,2,0,1,0,1,15,2,0,69,0.1,13.5,47.25,0.0,40.5,20.25,0.0,13.333333333333334,46.666666666666664,-33.33333333333333,0.0,19.596028872927867,21.621574212057634,-431.52715925152097,-0.04569114488165382,Sr,0,0,-0.06227707006369389,-0.0147999999999998,0.6280000000000002,-0.05649999999999877,1,2025
Raymond Clark,9089617,L/L,Alabama A&M,SWAC,5,0,14.63,8.0,8.0,13,14,13,9,9,1,5,0,1,47,12,1,105,0.76,10.125,10.125,1.125,15.75,14.625,60.0,19.148936170212767,19.148936170212767,0.0,7.6923076923076925,7.721028872927867,8.290369656985114,-28.12944049011734,0.03694020855468785,So,5,3,0.08739713278007205,-0.4686,9.549000000000001,-0.5180275675626808,1,2025
Bryce Dolce,9089620,R/R,Alabama A&M,SWAC,5,0,7.36,7.1,7.333333333333333,10,6,6,8,5,0,3,1,1,39,4,11,76,1.1800000000000002,6.136363636363637,9.81818181818182,0.0,7.363636363636364,12.272727272727273,50.0,12.82051282051282,20.51282051282051,-7.692307692307692,0.0,6.914210691109686,7.650772632611418,85.23358291132853,0.0817566653631807,Jr,6,3,-0.04782682707178221,-0.3929999999999998,6.780000000000001,-0.4808727244977242,1,2025
Killian McLaughlin,9089616,R/R,Alabama A&M,SWAC,3,0,7.36,3.2,3.6666666666666665,5,8,3,10,4,0,2,0,1,28,6,1,116,0.3,9.81818181818182,24.545454545454547,0.0,19.63636363636364,12.272727272727273,66.66666666666666,14.285714285714285,35.714285714285715,-21.42857142857143,0.0,11.414210691109686,13.623896515614884,85.23358291132853,-0.03892840850429919,Jr,6,4,-0.2323679653679644,-0.1105999999999999,-2.3109999999999995,-0.13629870129870197,1,2025
Jaiden Proper,9089612,R/R,Alabama A&M,SWAC,3,3,8.31,13.0,13.0,13,13,12,10,11,1,2,0,3,65,18,8,188,0.0,7.615384615384615,6.923076923076923,0.6923076923076923,9.0,9.0,0.0,16.923076923076923,15.384615384615385,1.5384615384615383,5.263157894736842,6.903721180620175,7.877329459772255,70.41998287950273,0.2643790797599493,Sr,0,0,-0.14448097522011882,-0.8119999999999996,22.592000000000002,-0.4917876814962988,1,2025
Jackson Allred,8886684,L/L,Alabama St.,SWAC,1,0,0.0,0.2,0.6666666666666666,0,0,0,0,0,0,0,0,0,2,2,0,7,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,4.596028872927867,8.647119551187398,200.0,0.007085595067800434,Sr,3,1,,0.0,-0.5959999999999999,0.0,1,2025
Jaxon Christensen,9115066,R/R,Alabama St.,SWAC,2,2,7.88,8.0,8.0,11,8,7,7,6,1,2,0,2,42,4,11,68,0.0,6.75,7.875,1.125,9.0,12.375,0.0,14.285714285714285,16.666666666666664,-2.3809523809523796,20.0,8.096028872927867,7.31500609756527,73.06045672702311,0.04036036325864202,Jr,0,0,0.1897891463439461,-0.41699999999999954,15.728000000000002,-0.5507283728632828,1,2025
Will Larson,9115067,L/L,Alabama St.,SWAC,1,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1,4,2,1,12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.596028872927867,10.296755991767554,200.0,0.0018093095625582797,Jr,0,0,-6.938893903907228e-18,0.006,2.966,0.06,1,2025
Trey Power,9115071,L/L,Alabama St.,SWAC,5,1,6.75,10.2,10.666666666666666,13,9,8,8,10,1,2,0,0,52,5,14,183,0.5208333333333333,8.4375,6.75,0.84375,7.59375,10.96875,33.33333333333333,19.230769230769234,15.384615384615385,3.8461538461538485,16.666666666666664,6.189778872927867,5.7306083751015295,91.26371610500077,0.11722860752901554,Fr,9,3,-0.2558866282077222,-0.2873999999999999,17.127000000000002,-0.2258747908610137,1,2025
Jacob Loeffler,9115072,R/R,Alabama St.,SWAC,2,0,8.31,4.1,4.333333333333333,9,4,4,4,3,0,1,0,0,25,4,5,94,0.13333333333333325,6.230769230769232,8.307692307692308,0.0,8.307692307692308,18.692307692307693,0.0,12.0,16.0,-4.0,0.0,5.980644257543252,7.227133697007723,66.13355271593426,0.032536239348249216,Fr,1,0,0.005627272727271662,-0.0091999999999998,8.506,-0.06889999999999757,1,2025
Kyrin Long,9115077,R/R,Alabama St.,SWAC,2,0,27.0,1.0,1.0,3,3,3,2,1,1,1,0,0,8,1,1,32,0.95,9.0,18.0,9.0,27.0,27.0,66.66666666666666,12.5,25.0,-12.5,50.0,21.596028872927867,11.296755991767554,-234.94513557999693,-0.0753264153329535,Sr,3,2,-0.1792053097345133,-0.23639999999999978,-1.1140000000000003,-0.13459999999999964,1,2025
Esaid Peña,9115079,R/R,Alabama St.,SWAC,3,3,6.94,11.2,11.666666666666666,15,10,9,6,11,0,0,2,1,57,11,11,135,0.0,8.485714285714286,4.628571428571429,0.0,7.714285714285715,11.571428571428573,0.0,19.298245614035086,10.526315789473683,8.771929824561402,0.0,4.510314587213582,5.783514514666577,88.20299107684522,0.39658052431324986,Jr,0,0,-0.1774717618692075,-0.4939999999999999,24.838,-0.30945987565066524,1,2025
Will Bartkoski,9115082,R/R,Alabama St.,SWAC,4,0,14.73,3.2,3.6666666666666665,5,9,6,3,6,0,1,0,7,26,1,2,94,0.18333333333333332,14.727272727272728,7.363636363636364,0.0,22.09090909090909,12.272727272727273,0.0,23.076923076923077,11.538461538461538,11.538461538461538,0.0,9.505119782018777,9.873400752769644,-37.28673507753166,-0.017238341109889907,Jr,0,0,-0.15609265687583507,-0.09119999999999989,8.154,-0.17997142857142756,1,2025
Shadai Colon,8878888,L/L,Alabama St.,SWAC,3,0,30.38,2.2,2.6666666666666665,5,9,9,6,4,0,2,0,2,21,4,0,86,0.2333333333333333,13.5,20.25,0.0,30.375,16.875,0.0,19.047619047619047,28.57142857142857,-9.523809523809522,0.0,10.596028872927867,12.621574212057633,-289.3938229229743,-0.023510843418262924,Sr,0,0,-0.19784480744480706,-0.10999999999999971,1.823000000000001,-0.20007619047618982,1,2025
Javon Christian,8886133,R/R,Alabama St.,SWAC,2,0,0.0,3.1,3.3333333333333335,1,0,0,2,3,0,1,0,1,13,2,4,19,0.5833333333333334,8.1,5.3999999999999995,0.0,0.0,2.6999999999999997,0.0,23.076923076923077,15.384615384615385,7.692307692307692,0.0,5.496028872927868,6.306247008579773,200.0,0.04423088793758357,Sr,0,0,0.06125451686678139,0.0661999999999998,11.092,0.10528636363636278,1,2025
Jorhan LaBoy,8879069,L/L,Alabama St.,SWAC,4,0,1.98,13.2,13.666666666666666,9,4,3,5,16,0,3,1,1,57,13,11,149,0.7250000000000001,10.53658536585366,3.292682926829268,0.0,2.634146341463415,5.926829268292683,0.0,28.07017543859649,8.771929824561402,19.29824561403509,0.0,3.5716386290254283,4.856130795302841,168.10402339080022,0.3537125673377075,Jr,3,0,0.2999308788876648,0.4971999999999984,32.688,0.187406343982812,1,2025
Jafet Martinez,8885407,R/R,Alabama St.,SWAC,3,3,2.81,16.0,16.0,15,10,5,3,15,0,3,0,3,68,12,18,257,0.0,8.4375,1.6875,0.0,5.625,8.4375,0.0,22.058823529411764,4.411764705882353,17.647058823529413,0.0,3.8460288729278673,4.85880154249275,154.7334877414892,0.6291835484603782,So,0,0,-0.2969624695876928,-0.4320000000000006,34.49,-0.12363467450577388,1,2025
Caio Araujo,8882331,R/R,Alabama St.,SWAC,1,0,4.5,2.0,2.0,3,2,1,1,3,0,1,1,0,11,1,2,42,0.2333333333333333,13.5,4.5,0.0,9.0,13.5,0.0,27.27272727272727,9.090909090909092,18.18181818181818,0.0,3.0960288729278673,3.771210652637789,127.50914407000052,0.03919676548425541,Sr,0,0,0.06846029246344115,0.007000000000000101,3.9320000000000004,-0.043657142857141576,1,2025
Caleb Sanders,9115074,L/L,Alabama St.,SWAC,3,2,9.0,8.0,8.0,14,8,8,3,2,0,2,2,0,41,7,15,146,0.1,2.25,3.375,0.0,9.0,15.75,0.0,4.878048780487805,7.317073170731707,-2.439024390243902,0.0,5.221028872927867,6.402596987420231,55.018288140001026,0.10879377794608687,Jr,0,0,-0.10989806598629537,-0.4072,19.307000000000002,-0.3836776915894622,1,2025
Kameron Douglas,9115075,R/R,Alabama St.,SWAC,1,0,0.0,1.0,1.0,0,0,0,1,1,0,0,0,0,4,0,2,19,0.0,9.0,9.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,5.596028872927867,5.596028872927867,200.0,0.007606265027094257,So,0,0,,,,,1,2025
Daniel Ortiz,9115081,R/R,Alabama St.,SWAC,1,0,0.0,0.0,0.0,0,3,3,2,0,0,0,0,1,3,0,0,13,0.05,0.0,0.0,0.0,0.0,0.0,100.0,0.0,66.66666666666666,-66.66666666666666,0.0,0.0,0.0,0.0,0.0,Fr,1,1,0.0011999999999999962,-0.0018,-0.1170000000000001,-0.029999999999999995,1,2025
Jose Almazan,8880569,R/R,Alabama St.,SWAC,2,0,22.5,2.0,2.0,6,7,5,1,1,0,3,0,1,15,3,2,19,0.3916666666666666,4.5,4.5,0.0,31.5,27.0,100.0,6.666666666666667,6.666666666666667,0.0,0.0,6.596028872927867,8.621574212057633,-162.45427964999743,0.01357359172588075,Sr,1,1,-0.07068441558441671,-0.1273999999999998,-1.0679999999999996,-0.20727922077921926,1,2025
James Peterson,9115086,R/R,Alabama St.,SWAC,1,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,2,0,0,10,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,50.0,-50.0,0.0,0.0,0.0,0.0,0.0,Fr,3,2,-0.01800000000000002,-0.0012,-2.0,-0.009000000000000008,1,2025
Devin Brooks,8892465,R/R,Alabama St.,SWAC,1,0,0.0,0.2,0.6666666666666666,0,0,0,2,0,0,0,0,0,3,0,1,15,0.3333333333333333,0.0,27.0,0.0,0.0,0.0,66.66666666666666,0.0,66.66666666666666,-66.66666666666666,0.0,13.596028872927867,13.596028872927867,200.0,-0.014104514915984979,Jr,3,2,-0.0882,-0.0196,-1.596,-0.0294,1,2025
Will Smith,8900300,R/R,Alabama St.,SWAC,2,0,7.36,3.2,3.6666666666666665,1,3,3,5,4,0,0,0,1,20,4,4,85,0.35,9.81818181818182,12.272727272727273,0.0,7.363636363636364,2.454545454545455,0.0,20.0,25.0,-5.0,0.0,7.323301600200595,8.796425483204061,81.43717785671194,0.013158858907327705,Sr,0,0,-0.016036678480066742,-0.019799999999999998,9.712000000000002,-0.04736007326007247,1,2025
Luke Sanders,9303073,L/L,Alcorn,SWAC,5,0,7.2,10.0,10.0,17,10,8,4,10,1,4,1,1,52,16,2,70,0.0,9.0,3.6,0.9,9.0,15.299999999999999,25.0,19.230769230769234,7.6923076923076925,11.53846153846154,5.88235294117647,5.396028872927867,6.391646923941602,74.26505117934934,0.06277973750239606,Jr,4,1,,,,,1,2025
Kanious Davis,9303075,0,Alcorn,SWAC,3,1,15.63,6.1,6.333333333333333,11,11,11,13,3,0,3,0,0,41,13,1,96,0.0,4.2631578947368425,18.47368421052632,0.0,15.631578947368421,15.631578947368421,100.0,7.317073170731707,31.70731707317073,-24.390243902439025,0.0,9.806555188717342,12.578354073842284,-72.9496180648292,-0.03953280990253721,Fr,3,3,,,,,1,2025
Caden Wade,8881017,0,Alcorn,SWAC,3,0,6.75,1.1,1.3333333333333333,2,1,1,1,0,0,0,0,0,7,3,1,7,0.05555555555555556,0.0,6.75,0.0,6.75,13.5,60.0,0.0,14.285714285714285,-14.285714285714285,0.0,6.846028872927867,9.884346881622516,82.12348548063999,0.0021563182432981377,So,5,3,-5.684048780487798,-0.21509999999999968,-2.0549999999999997,0.017999999999998538,1,2025
