Team,GP,Conference,AB,BB,IBB,SF,HBP,PA,H,2B,3B,HR,R,SB,Picked,Sac,wRC,Batting,Baserunning,Adjustment,WAR,K,CS,RBI,GS,Season,Division,PF,1B,SB%,BB%,K%,BA,SlgPct,OBPct,ISO,OPS+,R/PA,wOBA,bat_team,REA,WPA,WPA/LI,li,Clutch
Pittsburg St.,52,Mid-America Intercollegiate,1825,243,2,18,67,2155,588,107,14,96,467,68,3,9,488.19308553000275,66.50600774909536,-1.5712580876132276,13.648767706520285,6.835468872314999,415,25,430,52,2022,2,104.34980231075188,371,73.11827956989248,11.276102088167054,19.25754060324826,0.3221917808219178,0.553972602739726,0.4176334106728538,0.23178082191780824,133.4030235232466,0.21670533642691414,0.43625197582519754,Pittsburg St.,-793.184,20.000399999999996,18.55352258471453,0.8725399183067212,4.368523249948726
Point Loma,61,PacWest,1992,261,10,34,118,2415,619,116,8,80,473,50,7,38,513.5373629205868,132.61833519971603,-6.341243876612657,7.786901138037221,11.32905920419597,421,23,433,61,2022,2,95.72341988284892,415,68.4931506849315,10.807453416149068,17.43271221532091,0.3107429718875502,0.49748995983935745,0.41739130434782606,0.18674698795180728,120.54869045406721,0.1958592132505176,0.4232004175365344,Point Loma,-976.736,13.595199999999998,12.878078730797222,0.8462816997943796,3.1865484533935895
Post,51,CACC,1690,243,1,22,47,2003,474,92,17,32,368,33,6,15,330.30693436253677,-20.93713698611394,1.3976523788301907,15.33264870799304,2.7637555066542308,402,7,320,51,2022,2,98.26046375688186,333,82.5,12.131802296555168,20.069895157264103,0.2804733727810651,0.41183431952662725,0.381927109335996,0.13136094674556215,91.98380919210685,0.18372441337993012,0.3794912543728136,Post,-792.7570000000001,12.468600000000004,10.304100907761917,0.925119752042829,3.173721798398141
Purdue Northwest,43,GLIAC,1435,189,4,16,56,1700,431,75,11,16,289,26,5,26,300.4529694678998,-18.779285962927172,1.3010697526298474,9.502761199625118,1.617823945732383,280,15,260,43,2022,2,104.81033639847364,329,63.41463414634146,11.117647058823529,16.470588235294116,0.3003484320557491,0.4013937282229965,0.4,0.10104529616724739,94.29051032439595,0.17,0.3900703309692671,Purdue Northwest,-762.5600000000001,6.2082000000000015,5.828733319965219,1.0651730329742084,-0.0003844904184582276
Queens (NC),51,SAC,1848,176,5,18,69,2116,569,115,10,65,396,64,9,17,396.7146004997,21.644774131032044,0.08472582054790498,10.277860222251975,4.165243679545471,329,17,361,51,2022,2,104.17387644864648,379,79.01234567901234,8.31758034026465,15.548204158790172,0.3079004329004329,0.48647186147186144,0.3870510396975425,0.17857142857142855,110.21150475408854,0.18714555765595464,0.4002070275403608,Queens (NC),-871.87,11.723400000000003,11.48148464405137,0.9864782431882879,0.40260918260018386
Queens (NY),43,ECC,1416,213,1,24,50,1704,417,85,13,46,317,47,3,6,327.2849524751952,40.19293688989599,3.6921100859964326,5.116125371535682,5.889821449052697,319,7,267,43,2022,2,104.80797796973116,273,87.03703703703704,12.5,18.720657276995308,0.2944915254237288,0.4703389830508475,0.3996478873239437,0.17584745762711868,109.81369574778186,0.18603286384976525,0.4046703877790834,Queens (NY),-689.216,9.604800000000003,9.029992878360783,0.8458592669432918,2.3250875414697756
Quincy,62,GLVC,2069,301,4,33,88,2495,656,113,11,88,496,19,3,20,541.6921087545003,53.82693114994402,-4.188497152347487,14.141821903869328,5.060334329808321,417,8,459,62,2022,2,105.51216358132451,444,70.37037037037037,12.064128256513026,16.713426853707414,0.31706138231029485,0.5099081681971968,0.42044088176352706,0.1928467858869019,124.14927981035824,0.19879759519038076,0.4275950944913551,Quincy,-973.136,17.2457,17.177282619690885,0.9234433480775774,1.4981456411786773
Regis (CO),52,RMAC,1729,169,2,24,96,2020,558,126,14,63,419,79,13,26,429.39226759924657,-12.24487794696418,12.242751590954356,13.724521381711074,0.6961612339526417,355,19,376,52,2022,2,105.72866488528516,355,80.61224489795919,8.366336633663368,17.574257425742573,0.3227299016772701,0.5211104684788895,0.4084158415841584,0.19838056680161942,123.57824128710587,0.20742574257425742,0.42351587301587307,Regis (CO),-819.3870000000001,13.1396,13.186134439031566,0.7852647483904874,3.546566254500764
Rockhurst,48,GLVC,1541,193,0,18,56,1808,470,81,5,23,293,64,5,10,318.0146445970061,-21.320774132405035,-9.023610442224019,7.497516856339537,-0.8718084844294922,371,22,258,44,2022,2,101.05636292648197,361,74.4186046511628,10.674778761061948,20.51991150442478,0.30499675535366644,0.408825438027255,0.39767699115044247,0.10382868267358858,95.3731710755957,0.1620575221238938,0.3897068584070796,Rockhurst,-791.875,9.744399999999999,8.673220335269344,1.0083037562851227,0.9909309081031257
Rogers St.,51,Mid-America Intercollegiate,1699,233,4,19,69,2024,485,100,11,30,358,93,11,34,347.8915118030816,-16.340293290588612,6.244863940341119,16.300932708528585,1.0406388065231276,331,20,313,51,2022,2,95.42754295953972,344,82.30088495575221,11.511857707509881,16.35375494071146,0.28546203649205415,0.41024131842260153,0.3908102766798419,0.12477928193054738,93.91902472584816,0.17687747035573123,0.38590674603174613,Rogers St.,-908.667,11.802200000000003,9.47511501566159,1.040474333983106,1.867980738386711
Rollins,60,Sunshine State,2084,240,11,26,66,2427,615,98,11,65,378,64,13,21,422.04642076209853,51.02180202551069,1.6242520994759762,11.315082688445575,6.202271814181677,355,23,341,60,2022,2,95.67469321342006,441,73.5632183908046,9.88875154511743,14.627111660486197,0.29510556621880996,0.44625719769673705,0.38401318500206016,0.1511516314779271,100.31881661548283,0.1557478368355995,0.3877014553014553,Rollins,-1118.177,10.213000000000003,10.92155724181526,1.0808663028649386,-1.472655029830781
Saginaw Valley,48,GLIAC,1693,269,1,34,47,2044,507,112,16,17,386,49,5,21,371.52608742672896,7.16129914425226,7.556695511295277,15.722426268576786,4.210295303107705,307,10,341,48,2022,2,99.40601909619052,362,83.05084745762711,13.160469667318983,15.019569471624267,0.29946839929119906,0.4146485528647372,0.40313111545988256,0.11518015357353811,98.10164485582203,0.1888454011741683,0.39503428011753183,Saginaw Valley,-852.099,10.305,9.948454829093249,0.8333787819763667,2.416870786182894
Saint Leo,53,Sunshine State,1828,206,6,25,49,2114,553,95,13,57,368,107,10,19,378.7052920893936,18.34959495284923,-1.7641483249185503,8.39686239121703,3.1510538310760072,348,23,346,53,2022,2,105.6557643729087,388,82.3076923076923,9.744560075685904,16.461684011352887,0.3025164113785558,0.46225382932166303,0.38505203405865657,0.15973741794310725,104.21011737059169,0.17407757805108798,0.39217554709800184,Saint Leo,-860.306,15.349799999999998,11.802497089168908,1.0562030314609605,2.730504183103392
Saint Martin's,46,Great Northwest,1547,147,5,21,74,1794,395,81,12,15,229,36,4,11,220.71932614078716,-21.631896656498895,3.424179150834238,13.206827580666758,1.9056744837121251,369,13,198,46,2022,2,89.44573471309202,287,73.46938775510205,8.193979933110368,20.5685618729097,0.2553329023917259,0.35229476405946997,0.34615384615384615,0.09696186166774406,69.253615895301,0.12764771460423635,0.3407326233183856,Saint Martin's,-961.6560000000001,3.8452000000000095,2.4443706245312637,1.0201461063413166,1.3248933819653672
Saint Michael's,36,NE10,1142,116,1,8,37,1304,278,42,7,3,145,19,6,14,127.85976689369937,-93.80947488020507,-7.523428667944606,14.423866729147143,-5.180877145562798,298,10,120,36,2022,2,101.97673367444192,226,65.51724137931035,8.895705521472392,22.85276073619632,0.2434325744308231,0.30035026269702275,0.3312883435582822,0.05691768826619964,53.647412946280504,0.1111963190184049,0.3178571428571429,Saint Michael's,-756.096,-0.2571999999999926,0.09474592446212732,1.0078399828399829,-0.34994516678155896
Saint Rose,44,NE10,1579,203,3,19,37,1841,446,86,8,23,273,52,8,10,282.3380483342946,-44.11807689899401,-2.2333976927952257,3.2636989958495115,-1.342819424362905,367,16,247,44,2022,2,106.138602467817,329,76.47058823529412,11.02661596958175,19.93481803367735,0.2824572514249525,0.3907536415452818,0.37425312330255295,0.10829639012032932,85.22616300962815,0.1482889733840304,0.3688773841961853,Saint Rose,-883.339,5.542200000000004,5.4265084505549055,1.00227442207308,0.10311485214961014
Salem (WV),46,DII Independent,1405,181,1,12,81,1680,397,85,5,20,275,110,8,13,285.90172890742787,12.165895064709602,4.0969319774060375,11.783235158655778,4.219282051112528,326,30,245,43,2022,2,101.07795334669696,287,78.57142857142857,10.773809523809524,19.404761904761905,0.2825622775800712,0.39288256227758006,0.39285714285714285,0.11032028469750887,90.51678925498925,0.1636904761904762,0.3843319427890345,Salem (WV),-621.096,2.237400000000002,3.0868911539006105,0.9791693290734825,-0.8018931116139996
San Fran. St.,46,CCAA,1522,169,3,16,97,1807,387,76,10,17,252,19,5,25,246.85837056450842,-38.20159554669838,-4.607839977089134,6.597384951131343,-1.5449765233270587,308,14,221,46,2022,2,94.73899422292833,284,57.57575757575758,9.352517985611511,17.044825677919203,0.2542706964520368,0.3508541392904074,0.36303265080243496,0.09658344283837056,73.28993140880115,0.13945766463752074,0.35357357023875624,San Fran. St.,-927.576,4.709000000000005,3.478344555133551,1.102714242146996,0.7920274234050892
Savannah St.,46,SIAC,1501,261,8,27,90,1887,508,81,29,32,446,135,14,12,461.7336231563158,64.57544713887677,2.4182427989446844,2.322413710001339,7.214783994757968,269,30,371,46,2022,2,101.5467920478008,366,81.81818181818183,13.831478537360889,14.255431902490725,0.3384410393071286,0.4950033311125916,0.4594594594594595,0.156562291805463,130.8586759087665,0.2363540010598834,0.45270497060395515,Savannah St.,-599.214,13.505699999999994,13.164826189861948,0.8656167431511611,2.4375753427543376
Seton Hill,53,PSAC,1596,176,5,12,49,1838,464,90,9,46,295,87,10,20,311.8326791304122,-2.159125490425545,-19.21620128408299,10.432250930512787,0.026945198522676683,360,43,267,53,2022,2,99.5887864761247,319,66.92307692307692,9.57562568008705,19.58650707290533,0.2907268170426065,0.4448621553884712,0.37758433079434167,0.15413533834586468,98.34124545774357,0.16050054406964093,0.38389879649890585,Seton Hill,-874.766,9.129400000000004,9.249793714723065,1.0446138211382114,-0.510296098223403
Shepherd,41,PSAC,1297,178,0,12,38,1525,338,65,4,46,243,31,5,9,233.43782291192838,-33.214268390493466,2.110823669408386,9.755972446110592,-0.7979624413017387,414,9,209,40,2022,2,101.87037739427272,223,77.5,11.672131147540982,27.147540983606554,0.26060138781804165,0.42328450269853507,0.36327868852459017,0.16268311488049342,89.75699841122899,0.15934426229508197,0.3686904918032786,Shepherd,-709.6800000000001,3.8430000000000044,5.310417354213951,1.0300290486564998,-1.5794546158207439
Shippensburg,49,PSAC,1565,141,4,17,43,1770,441,91,17,31,273,64,3,19,259.6867277575726,-52.48188906906215,-4.972958483277922,13.275503922881244,-2.3656442609033825,332,21,249,48,2022,2,102.72878968855296,302,75.29411764705883,7.966101694915253,18.757062146892657,0.2817891373801917,0.42108626198083066,0.3553672316384181,0.13929712460063898,87.21432438529666,0.15423728813559323,0.36267082860385924,Shippensburg,-862.366,5.370000000000003,4.86390470520547,1.0102558066541116,0.45158070416329554
Shorter,51,Gulf South,1580,221,4,20,58,1883,457,97,10,57,335,101,10,19,353.88940788522825,-3.1074960935745946,0.34808843256789324,4.793975659392155,1.60448901981219,346,26,304,51,2022,2,108.2381017719212,293,79.52755905511812,11.73659054699947,18.374933616569304,0.2892405063291139,0.47151898734177217,0.39298990971853426,0.18227848101265826,108.36008111757494,0.17790759426447159,0.40061706666666663,Shorter,-863.7520000000001,13.846800000000002,10.242888521470618,0.9165379665379665,4.864832604696625
Sioux Falls,52,NSIC,1600,185,6,17,47,1855,452,63,6,26,291,88,11,31,273.9333124054801,-40.04752104528563,-6.008550687255729,9.180087240594458,-1.236429915883459,391,26,243,52,2022,2,104.92601547895042,357,77.19298245614034,9.973045822102426,21.078167115902964,0.2825,0.378125,0.3719676549865229,0.09562500000000002,81.77541167450096,0.1568733153638814,0.3636538252848616,Sioux Falls,-940.392,9.133400000000004,5.582166436134143,1.0784305129329241,2.8869930418934224
Slippery Rock,51,PSAC,1552,216,1,16,25,1810,508,106,9,71,356,18,6,11,401.58005087975465,43.68537279540369,-1.4225341833703833,12.788740688177803,4.8416512870874815,335,6,335,51,2022,2,114.85367105938732,322,75.0,11.933701657458563,18.50828729281768,0.327319587628866,0.5444587628865979,0.4143646408839779,0.2171391752577319,130.40353982213574,0.19668508287292819,0.4319181415929203,Slippery Rock,-706.64,9.250000000000002,11.613889698252061,0.8950439836632108,-1.2792020529121508
Sonoma St.,50,CCAA,1605,169,3,24,67,1868,436,86,8,35,274,39,4,13,273.04787116324883,-11.617752310699,-6.929107980207406,11.418097201767306,0.5869648939380617,401,16,247,50,2022,2,91.69573234508384,307,70.9090909090909,9.047109207708779,21.466809421841543,0.27165109034267915,0.40062305295950157,0.3613490364025696,0.12897196261682242,84.12605935490431,0.14668094218415417,0.36204940923737916,Sonoma St.,-938.992,6.156800000000004,6.620667008581822,0.970894660894661,-0.27929935256172467
Southeastern Okla.,52,GAC,1623,281,3,26,67,2000,487,101,15,71,421,59,4,42,433.45633126807064,45.64693548742782,7.1362934908183835,9.539982728611596,5.601919397494384,344,10,377,51,2022,2,101.90506221913098,300,85.5072463768116,14.05,17.2,0.30006161429451633,0.512014787430684,0.419,0.21195317313616763,124.25395358240961,0.2105,0.42734102306920757,Southeastern Okla.,-786.008,20.9128,14.334152330934202,0.954484631690514,7.575891378162261
Southern Ark.,60,GAC,1971,343,5,30,120,2469,618,125,14,113,598,84,3,11,604.215683798544,122.8148882531936,5.4356642333127345,12.889658213950998,11.656657881974358,495,13,547,60,2022,2,102.51418765160844,366,86.5979381443299,13.8922640745241,20.048602673147023,0.3135464231354642,0.563165905631659,0.4398541919805589,0.2496194824961948,141.22834269989698,0.24220332118266505,0.4529430662871086,Southern Ark.,-787.737,22.489499999999996,18.854188645595443,0.8245328911000553,8.421254508643681
Southern Conn. St.,47,NE10,1564,234,11,23,54,1886,448,88,13,28,364,84,3,21,332.78773260269605,47.03537374629619,0.6896916791231664,4.1313275940554295,5.066426405732528,310,19,315,47,2022,2,91.4896877002209,319,81.55339805825243,12.407211028632027,16.436903499469775,0.2864450127877238,0.41304347826086957,0.3960763520678685,0.1265984654731458,95.91473168534739,0.19300106044538706,0.389638948497854,Southern Conn. St.,-792.192,14.210199999999999,9.74928062147275,0.9929658907919776,4.5615835600411945
Southern Ind.,49,GLVC,1565,274,6,23,65,1933,425,70,13,25,309,77,6,41,328.63019090746235,-48.1744704278692,4.725015736512466,10.759380988084082,-1.8466279549751912,452,16,273,49,2022,2,105.16906789724264,317,82.79569892473118,14.174857734092086,23.38334195550957,0.2715654952076677,0.38083067092651757,0.3983445421624418,0.10926517571884986,89.20566872052547,0.15985514743921367,0.3844747527329516,Southern Ind.,-896.896,8.4221,6.9407679167173395,1.0823230240549828,0.8407352138786806
Southern N.H.,58,NE10,1979,224,3,38,51,2295,619,131,16,82,469,99,3,4,452.30027231114747,61.98683773527563,6.114763151076907,21.408932253313697,7.097168973825924,391,23,419,58,2022,2,102.02182923717643,390,81.14754098360656,9.760348583877995,17.037037037037038,0.31278423446184944,0.5194542698332492,0.3908496732026144,0.20667003537139972,118.66292154160227,0.20435729847494552,0.4092350371341197,Southern N.H.,-896.566,16.219399999999993,17.41594074671778,0.8672275927915025,1.2866468263916886
Southern Nazarene,50,GAC,1560,221,9,14,59,1863,455,86,11,69,344,51,6,25,369.78106772119094,-10.69664967136645,-4.04657107061226,17.82885026107913,1.5777693525845378,410,21,319,50,2022,2,107.76383030576288,289,70.83333333333334,11.862587224906065,22.00751476113795,0.2916666666666667,0.4935897435897436,0.3993558776167472,0.20192307692307693,115.0038759846285,0.1846484165324745,0.41000379403794035,Southern Nazarene,-806.032,8.706800000000003,9.312341753550916,0.8839319608702,0.5377376478415439
Southern Wesleyan,50,Conference Carolinas,1645,169,3,19,50,1886,447,72,6,34,274,62,10,15,256.947376143843,-117.45725584189785,-0.47229518651603264,13.801847797563264,-6.772170741805045,382,14,246,48,2022,2,112.0162552441964,335,81.57894736842105,8.960763520678686,20.254506892895016,0.27173252279635257,0.38480243161094224,0.3547189819724284,0.11306990881458967,78.82949017396098,0.14528101802757157,0.35309202127659567,Southern Wesleyan,-962.376,6.914800000000005,5.4222119627631145,0.8682988980716253,2.541405191832893
Southwest Baptist,49,GLVC,1430,161,4,10,41,1646,378,67,4,39,221,19,7,13,231.31534085997615,-102.62036117335063,-1.345976187695955,-0.5798170571696348,-6.867736877228719,404,7,201,48,2022,2,109.67758892588049,268,73.07692307692307,9.781287970838397,24.54434993924666,0.26433566433566436,0.3986013986013986,0.35479951397326853,0.13426573426573424,81.975389401045,0.13426488456865127,0.3567844932844933,Southwest Baptist,-858.816,0.21720000000000814,2.383023726876379,0.8751638930912758,-2.134841641538273
Southwest Minn. St.,41,NSIC,1341,142,0,19,40,1542,391,62,9,22,219,47,5,10,236.0425362444302,-8.728552060119181,-12.115418032566124,1.1800797429374748,0.09473884771526436,326,22,204,40,2022,2,98.95262558239726,298,68.11594202898551,9.208819714656292,21.141374837872892,0.29157345264727813,0.4004474272930649,0.3715953307392996,0.10887397464578674,86.73459161271684,0.14202334630350194,0.3686919584954604,Southwest Minn. St.,-776.696,6.884400000000006,4.768252548906644,1.0000176460208223,2.1160259709712532
Southwestern Okla.,46,GAC,1461,223,5,23,63,1775,425,93,16,40,350,56,7,22,342.2629940193686,-18.772129699104838,-4.568083072963182,8.981659793814433,0.0518771009816037,329,17,300,46,2022,2,107.29368914343704,276,76.71232876712328,12.56338028169014,18.535211267605632,0.29089664613278576,0.458590006844627,0.40338028169014084,0.1676933607118412,108.11757008450851,0.19718309859154928,0.4053314447592068,Southwestern Okla.,-712.5600000000001,14.0502,11.349985979380758,0.9953663964393578,2.7656201434104304
Spring Hill,53,SIAC,1823,299,3,33,76,2234,663,136,10,74,609,48,6,23,595.690729400679,118.39476780861617,7.677981224743943,13.749160985406347,12.58903154356781,283,9,545,53,2022,2,103.35152933224752,443,84.21052631578947,13.384064458370638,12.667860340196956,0.3636862314865606,0.5710367526055952,0.4659803043867502,0.20735052111903457,149.76355286896856,0.27260519247985676,0.4731342010771993,Spring Hill,-589.688,19.09859999999999,17.541406059788763,0.5975251076040172,14.421434927065174
St. Anselm,45,NE10,1472,186,3,9,54,1724,396,86,9,57,306,49,4,1,289.0976619151231,-2.8497570595872226,4.412924677079244,15.277602784844024,3.090505425296843,442,5,274,45,2022,2,101.60859654407248,244,90.74074074074075,10.788863109048725,25.638051044083525,0.26902173913043476,0.45584239130434784,0.37064965197215777,0.18682065217391308,99.03559482400514,0.17749419953596288,0.38198020954598366,St. Anselm,-768.896,10.324800000000005,7.864849360119244,0.8453257086026853,4.349140933712933
St. Cloud St.,50,NSIC,1630,199,7,21,52,1909,500,87,16,56,358,102,8,9,370.2217164338673,57.15674633147779,-2.903606743642698,4.109047101352257,5.573493906017269,280,27,318,50,2022,2,101.93660366773028,341,79.06976744186046,10.424305919329493,14.667365112624411,0.3067484662576687,0.48282208588957054,0.39706652697747513,0.17607361963190182,111.97358259780844,0.18753273965426925,0.4056369393139841,St. Cloud St.,-788.3340000000001,14.7383,11.946945643308135,0.9059333893087042,4.321689748579166
St. Edward's,57,Lone Star,1860,267,7,12,54,2200,577,132,17,62,429,77,5,24,462.6032232227828,52.25135228623924,5.687413457026723,12.945228383987148,5.341778282306189,382,19,390,57,2022,2,98.92543756634338,366,80.20833333333334,12.136363636363637,17.363636363636363,0.3102150537634409,0.49946236559139784,0.4113636363636364,0.18924731182795695,119.43744571058099,0.195,0.4208096980786825,St. Edward's,-844.52,14.150000000000004,12.74061263810776,0.9637992831541219,1.9408674660201726
St. Mary's (TX),52,Lone Star,1611,247,0,21,77,1956,468,94,11,19,347,75,4,24,352.0580925708614,-12.02834312211165,7.589517600837686,13.10040546257866,0.6100177710226156,361,20,296,52,2022,2,98.70676938206852,344,78.94736842105263,12.627811860940696,18.4560327198364,0.2905027932960894,0.3978895096213532,0.4049079754601227,0.10738671632526381,94.76544067975313,0.17740286298568508,0.39347903885480573,St. Mary's (TX),-802.408,12.003800000000002,8.778850223909425,0.9169561243144424,4.312070575572211
St. Thomas Aquinas,46,ECC,1589,226,1,18,63,1897,454,98,15,23,312,38,7,17,328.30576020994846,13.85020928576694,-1.0897795188983959,14.116920176730487,4.475215334085484,360,9,281,46,2022,2,103.26632090610973,318,80.85106382978722,11.913547706905641,18.977332630469164,0.2857142857142857,0.40969162995594716,0.39219820769636266,0.12397734424166146,94.15326682441578,0.16447021613073273,0.38711978891820575,St. Thomas Aquinas,-833.707,8.547200000000002,7.102348779383657,1.1179298397574708,0.5432115196904537
Stanislaus St.,46,CCAA,1474,166,4,19,51,1714,374,70,7,21,215,84,7,29,211.22561712720292,-53.10339164686749,9.833500446255586,8.08624611059044,-2.1389507587862897,352,12,185,46,2022,2,92.73257479711263,276,87.5,9.684947491248542,20.536756126021004,0.2537313432835821,0.35345997286295794,0.34714119019836637,0.09972862957937584,69.77269717622335,0.12543757292882146,0.3411524032825322,Stanislaus St.,-928.0,3.040800000000005,4.014182613552845,1.0046393390530663,-0.9874247694232854
Staten Island,36,ECC,1132,141,3,16,37,1329,311,45,7,13,216,27,3,13,189.7311185129314,-28.40257201460029,2.538820452135561,9.128711045655376,0.42496406436586054,228,3,178,35,2022,2,102.34075461760774,246,90.0,10.609480812641085,17.155756207674944,0.2747349823321555,0.36130742049469966,0.37020316027088035,0.08657243816254417,77.51063504609645,0.16252821670428894,0.35890854119425547,Staten Island,-623.136,5.319400000000004,4.077729481978729,1.037211478477854,1.050829264600531
Stonehill,47,NE10,1526,151,0,15,58,1750,418,85,9,32,260,41,1,17,253.82153117837032,-37.96289682403509,-2.7290079939593874,3.9638307136162814,-1.6072373392050405,372,9,231,47,2022,2,100.12793612598384,292,82.0,8.628571428571428,21.257142857142856,0.27391874180865006,0.4043250327653997,0.35828571428571426,0.13040629095674966,84.17269443836047,0.14857142857142858,0.361292,Stonehill,-824.866,6.5156000000000045,5.996920740654338,1.1256900726392252,-0.20882670094772404
Tampa,57,Sunshine State,1986,276,4,39,49,2354,607,104,7,54,436,52,4,28,432.6131828340811,49.7224561574243,0.4697458228294854,5.9630462176998265,4.467793963801731,374,10,392,57,2022,2,101.22575621321252,442,83.87096774193549,11.724723874256584,15.887850467289718,0.3056394763343404,0.44662638469284993,0.3976210705182668,0.14098690835850952,103.91958693682622,0.18521665250637212,0.3968520886615516,Tampa,-991.4,12.1292,10.558549284552285,0.7910269709543569,4.77493547054574
Tex. A&M Int'l,47,Lone Star,1523,187,1,14,77,1802,446,79,3,38,300,40,8,12,320.09792335270504,-32.83455117017941,-7.048320775138714,14.384548212612131,-1.511555015544361,370,13,267,47,2022,2,104.22157878316722,326,75.47169811320755,10.377358490566039,20.532741398446174,0.2928430728824688,0.42350623768877216,0.39456159822419534,0.13066316480630336,97.89274686428601,0.16648168701442842,0.39130055555555554,Tex. A&M Int'l,-841.296,6.547800000000004,6.741182954428883,0.9431421635563648,0.2013547169968195
Tex. A&M-Kingsville,53,Lone Star,1673,218,3,24,68,1986,518,96,18,52,384,88,16,19,397.92187786052244,47.829251362576954,3.044199454648444,1.3672358816441283,3.9717595386596036,345,27,342,53,2022,2,93.11235969286425,352,76.52173913043478,10.976837865055387,17.371601208459214,0.30962343096234307,0.48176927674835623,0.40634441087613293,0.17214584578601316,114.1331570200951,0.1933534743202417,0.412230303030303,Tex. A&M-Kingsville,-819.96,11.6128,12.818101982982883,0.8122943205944798,1.4781939599718097
Tex. Permian Basin,49,Lone Star,1483,186,2,22,58,1751,412,89,11,53,290,26,6,18,300.9061547136417,-45.164159632716135,-5.348696135787495,6.355969259606373,-2.7512837146453633,400,9,265,49,2022,2,105.23487798627124,259,74.28571428571429,10.622501427755568,22.84408909194746,0.27781523937963587,0.4598786244099798,0.3757852655625357,0.18206338503034392,101.27706547647949,0.16561964591661907,0.38582198053806527,Tex. Permian Basin,-841.744,7.8414000000000055,5.814870728231399,0.894793152639087,2.948495393729549
Tiffin,48,G-MAC,1544,228,1,21,55,1849,477,84,15,49,364,21,0,16,375.8699056466237,34.897988529288625,-0.6544795499135838,11.955712384522695,4.535408919269883,366,12,330,48,2022,2,107.22300316628709,329,63.63636363636363,12.33098972417523,19.79448350459708,0.3089378238341969,0.47797927461139894,0.4115738236884803,0.16904145077720206,114.62644555266799,0.19686316928069228,0.4148077964266378,Tiffin,-727.072,10.5506,9.958194619477249,0.9205851619644723,1.5025592965272914
Trevecca Nazarene,52,G-MAC,1757,265,4,26,56,2108,558,113,12,86,463,46,3,14,472.8581482212465,101.64218593626771,0.0022486307104623293,10.3612154773062,9.275614017549541,398,10,415,52,2022,2,102.50697812992192,347,82.14285714285714,12.571157495256166,18.88045540796964,0.3175867956744451,0.5424018212862834,0.41888045540796964,0.22481502561183836,131.10487860141316,0.21963946869070208,0.4339771428571428,Trevecca Nazarene,-746.731,23.892799999999998,15.116595625972785,0.739819182389937,17.17886327631721
Truman St.,50,GLVC,1511,153,2,12,57,1735,399,81,6,40,238,71,7,15,244.20966481753564,-93.82886249345405,-20.973833527843862,-3.6450886062391223,-7.896448234029643,368,37,206,50,2022,2,105.11363119008588,272,65.74074074074075,8.818443804034583,21.21037463976945,0.2640635340833885,0.40502978160158837,0.3521613832853026,0.14096624751819986,82.74937645995486,0.1371757925072046,0.35702021952628543,Truman St.,-905.52,4.40780000000001,4.079351451770518,1.0025028441410693,0.3174440543574999
Tusculum,45,SAC,1580,163,2,15,59,1819,426,73,10,40,276,34,9,31,262.06686848746364,-56.53135314094895,-12.046879068645467,6.55177547195073,-2.968948683444824,354,12,244,43,2022,2,102.97987444739104,303,73.91304347826086,8.960967564595931,19.461242440901593,0.26962025316455696,0.40443037974683543,0.35733919736118747,0.13481012658227848,83.95191129122202,0.15173172072567345,0.36013884297520665,Tusculum,-923.8,6.124800000000006,5.615417780079571,0.9777876631079477,0.6485188915409505
Tuskegee,34,SIAC,1092,202,1,15,48,1358,251,34,13,11,224,50,5,16,180.9360674263715,-95.190748855411,1.2144226754195135,6.353348025170706,-4.342743773119242,282,10,184,27,2022,2,97.49640690620625,193,83.33333333333334,14.874815905743741,20.765832106038292,0.22985347985347984,0.315018315018315,0.3696612665684831,0.08516483516483517,66.8873719032304,0.16494845360824742,0.3505781710914454,Tuskegee,-593.892,3.9390000000000023,1.582689221429905,0.9243933588761174,2.6784837545303084
UC-Colo. Springs,47,RMAC,1878,170,2,22,47,2119,601,152,12,79,425,39,5,8,426.4984827436629,-62.067344975766055,0.8032008637240003,11.008660382916053,-4.018309298016949,452,11,399,46,2022,2,112.50012776613688,358,78.0,8.022652194431336,21.33081642284096,0.3200212992545261,0.5399361022364217,0.38697498820198206,0.21991480298189564,122.30002058238992,0.2005663048607834,0.4130132387706856,UC-Colo. Springs,-895.784,15.364400000000003,15.824009629599948,0.8138767684781172,3.054032593831705
UIndy,52,GLVC,1593,248,3,16,42,1902,452,71,6,41,335,62,8,44,327.15603818921625,-39.34610898316961,-12.196551959285888,9.10983815771857,-2.129603893214674,300,32,291,51,2022,2,103.8981283321715,334,65.95744680851064,13.038906414300735,15.772870662460567,0.2837413684871312,0.4130571249215317,0.39169295478443744,0.12931575643440046,94.78486828920865,0.176130389064143,0.38610232067510547,UIndy,-887.248,8.708800000000004,7.238716430551648,1.1017253422743782,0.6659760239413597
UT Tyler,53,Lone Star,1691,230,2,31,65,2019,507,104,9,30,376,91,6,22,364.05355327240096,-2.157281265556879,12.91451617473984,10.608397884589639,1.5349843857996253,308,21,319,53,2022,2,96.00775242277425,364,81.25,11.391778107974245,15.255076770678555,0.29982259018332347,0.42519219396806623,0.39821693907875183,0.12536960378474277,99.21934636576717,0.18623080733036157,0.39371265508684866,UT Tyler,-874.504,15.495400000000002,11.64256772152408,0.9993561662020443,3.862815168030462
