Player,player_id,B/T,Team,Conference,App,GS,ERA,IP,H,R,ER,BB,SO,HR-A,2B-A,3B-A,HB,BF,FO,GO,Pitches,gmLI,K9,BB9,HR9,RA9,H9,IR-A%,K%,BB%,K-BB%,HR/FB,FIP,xFIP,ERA+,WAR,Yr,Inh Run,Inh Run Score,Clutch,pWPA,pREA,pWPA/LI,Division,Season
Sam Rice,7338849?year_stat_category_id=14941,0,Clarion,PSAC,16,0,11.72,17.2,28,23,23,13,21,2,4,0,3,97,14,17,155,0.0,10.988372093023255,6.802325581395349,1.0465116279069768,12.034883720930234,14.651162790697674,52.94117647058824,21.649484536082475,13.402061855670103,8.247422680412372,12.5,6.542059984036245,6.205331679466282,1.0660374648225002,-0.1972923976896315,Jr,17,9,,,,,2,2022
Reilly Shafer,7584492?year_stat_category_id=14941,R/R,Clarion,PSAC,13,3,11.61,31.0,43,43,40,27,31,8,10,0,7,168,30,26,283,0.0,9.0,7.838709677419355,2.32258064516129,12.483870967741936,12.483870967741936,16.666666666666664,18.452380952380953,16.071428571428573,2.3809523809523796,21.052631578947366,9.326756158079757,7.520131924477078,2.933165099538382,-1.1555775725009425,Fr,12,2,,,,,2,2022
Trevor McGee,7582979?year_stat_category_id=14941,0,Clarion,PSAC,11,8,7.04,38.1,56,43,30,33,33,3,12,2,2,210,43,34,354,0.0,7.7952755905511815,7.7952755905511815,0.7086614173228346,10.15748031496063,13.228346456692913,100.0,15.714285714285714,15.714285714285714,0.0,6.521739130434782,6.728838962245364,7.2301194173376295,80.50383137818693,-0.38294151973762436,Sr,1,1,,,,,2,2022
Griffin Snyder,7583020?year_stat_category_id=14941,B/R,Clarion,PSAC,2,0,9.0,2.0,3,7,2,4,2,0,0,0,3,19,3,1,36,0.0,9.0,18.0,0.0,31.5,13.5,0.0,10.526315789473683,21.052631578947366,-10.526315789473683,0.0,13.181594867757175,15.07612047663811,47.235011705068494,-0.08105049057282138,Fr,0,0,,,,,2,2022
Isaac Kleinfelter,7582237?year_stat_category_id=14941,0,Clarion,PSAC,14,0,7.33,23.1,30,27,19,15,14,1,10,0,6,123,27,23,113,0.0,5.454545454545455,5.8441558441558445,0.3896103896103896,10.519480519480519,11.688311688311689,57.14285714285714,11.38211382113821,12.195121951219512,-0.8130081300813021,3.571428571428571,6.759516945679253,7.727676167862981,75.58140397757245,-0.2868765941008649,Fr,7,4,,,,,2,2022
Jorden Dixon,7351934?year_stat_category_id=14941,L/L,Clark Atlanta,SIAC,16,4,14.49,27.1,50,53,44,39,23,7,3,4,4,175,31,19,389,0.0,7.638376383763837,12.952029520295202,2.3247232472324724,17.60147601476015,16.605166051660515,100.0,13.142857142857142,22.285714285714285,-9.142857142857142,18.421052631578945,11.102259074399242,9.515345744447838,-36.51340792750189,-0.5013689199198357,So,6,6,,,,,2,2022
Michael Fegins,7351196?year_stat_category_id=14941,L/L,Clark Atlanta,SIAC,13,9,11.07,46.1,80,68,57,30,28,14,12,1,7,258,63,29,522,0.0,5.466377440347071,5.856832971800434,2.7331887201735356,13.275488069414317,15.61822125813449,85.71428571428571,10.852713178294573,11.627906976744185,-0.775193798449612,18.181818181818183,9.822592698559777,7.98424811264267,19.30963245290225,-0.301447959550125,Jr,7,6,,,,,2,2022
Zye'Kee Pruitt,7349460?year_stat_category_id=14941,0,Clark Atlanta,SIAC,1,0,6.75,4.0,3,3,3,4,0,0,1,0,2,20,8,3,0,0.0,0.0,9.0,0.0,6.75,6.75,0.0,0.0,20.0,-20.0,0.0,9.181594867757175,11.707629012931754,89.82294661762333,-0.03349775067936336,Sr,0,0,,,,,2,2022
Justice Page,7333084?year_stat_category_id=14941,R/R,Clark Atlanta,SIAC,9,0,3.2,19.2,21,9,7,11,18,1,3,0,2,95,23,10,143,0.0,8.4375,5.156250000000001,0.46875,4.21875,9.84375,33.33333333333333,18.947368421052634,11.578947368421053,7.3684210526315805,4.166666666666666,5.514928201090508,6.416616208491288,147.76791543353994,0.05289701170473804,Jr,6,2,,,,,2,2022
Jayden Dixon,7331805?year_stat_category_id=14941,R/R,Clark Atlanta,SIAC,12,1,19.53,15.2,29,44,34,28,9,4,2,0,12,119,18,14,402,0.0,5.328947368421053,16.578947368421055,2.3684210526315788,26.05263157894737,17.17105263157895,0.0,7.563025210084033,23.52941176470588,-15.966386554621847,18.181818181818183,14.813173815125596,13.220172209659832,-118.7789411196765,-0.3671337592887493,So,0,0,,,,,2,2022
Noah Jones,7338348?year_stat_category_id=14941,0,Clark Atlanta,SIAC,4,0,37.13,2.2,4,12,11,9,4,3,0,0,3,26,2,2,91,0.0,16.363636363636363,36.81818181818182,12.272727272727272,49.090909090909086,16.363636363636363,0.0,15.384615384615385,34.61538461538461,-19.230769230769226,60.0,35.13614032230263,20.2793609418192,-406.0554062352068,-0.17847049933179124,So,0,0,,,,,2,2022
Menra Mapfumo,7573108?year_stat_category_id=14941,R/R,Clark Atlanta,SIAC,1,0,0.0,0.1,1,0,0,0,0,0,0,0,0,2,0,1,0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,4.681594867757175,4.681594867757175,200.0,0.0005064495741143139,So,0,0,,,,,2,2022
Jaden Foster,7573115?year_stat_category_id=14941,R/R,Clark Atlanta,SIAC,6,0,7.04,7.2,14,12,6,7,6,0,2,0,2,46,7,3,152,0.0,7.499999999999999,8.75,0.0,14.999999999999998,17.5,100.0,13.043478260869565,15.217391304347828,-2.1739130434782634,0.0,6.764928201090509,7.9928614661059285,85.08941395378791,-0.008363938928761173,Fr,1,1,,,,,2,2022
Asa Waites,7573120?year_stat_category_id=14941,R/R,Clark Atlanta,SIAC,18,7,9.16,55.0,77,74,56,63,39,8,8,1,9,310,40,48,698,0.0,6.381818181818182,10.309090909090909,1.309090909090909,12.10909090909091,12.6,80.0,12.580645161290322,20.32258064516129,-7.741935483870966,16.666666666666664,9.081594867757175,8.292955222015173,50.48565792850812,-0.29287179692686255,Fr,5,4,,,,,2,2022
D'Artrey Brinson,7575912?year_stat_category_id=14941,0,Clark Atlanta,SIAC,16,2,7.42,30.1,38,30,25,32,20,2,6,0,12,173,33,28,354,0.0,5.980066445182724,9.568106312292358,0.5980066445182723,8.970099667774086,11.362126245847175,40.0,11.560693641618498,18.497109826589593,-6.936416184971096,5.714285714285714,8.601860648488072,9.206697776081267,78.88685391152075,-0.18254877449009532,Sr,10,4,,,,,2,2022
Aderrius Barron,7588203?year_stat_category_id=14941,R/R,Clark Atlanta,SIAC,3,0,13.5,2.0,2,4,3,5,2,0,0,0,3,17,2,1,60,0.0,9.0,22.5,0.0,18.0,9.0,0.0,11.76470588235294,29.411764705882355,-17.647058823529413,0.0,14.681594867757175,15.944611940344465,-20.354106764753332,-0.04906175850744347,0,0,0,,,,,2,2022
Lorenzo Petersen,7575914?year_stat_category_id=14941,R/R,Clark Atlanta,SIAC,15,13,6.47,65.1,76,78,47,58,71,3,9,3,10,338,38,50,915,0.0,9.815668202764977,8.018433179723504,0.4147465437788019,10.783410138248849,10.506912442396315,0.0,21.005917159763314,17.159763313609467,3.8461538461538467,7.317073170731707,6.233054161151952,6.429424360477281,94.39325401718858,1.099427121058039,Sr,1,0,,,,,2,2022
Andrew Garner,7573116?year_stat_category_id=14941,R/R,Clark Atlanta,SIAC,17,2,11.51,20.1,28,37,26,32,15,2,3,2,4,127,26,9,315,0.0,6.716417910447761,14.328358208955223,0.8955223880597014,16.567164179104477,12.53731343283582,100.0,11.811023622047244,25.196850393700785,-13.38582677165354,7.142857142857142,9.855724220991005,10.321618650465837,12.12772082501401,-0.1973121007771092,Fr,1,1,,,,,2,2022
Andrew Gaskin,7573119?year_stat_category_id=14941,R/R,Clark Atlanta,SIAC,5,5,8.39,24.2,32,27,23,12,20,4,3,1,5,124,26,20,183,0.0,7.43801652892562,4.462809917355372,1.487603305785124,10.041322314049587,11.900826446280991,0.0,16.129032258064516,9.67741935483871,6.451612903225806,13.333333333333334,7.2849006528811415,6.701863966005881,63.054003277312546,0.280129404782247,Sr,0,0,,,,,2,2022
C. Holloway,7595603?year_stat_category_id=14941,0,Clark Atlanta,SIAC,3,0,19.29,2.1,7,7,5,0,3,1,0,0,3,20,1,2,45,0.0,12.857142857142858,0.0,4.285714285714286,29.999999999999996,29.999999999999996,0.0,15.0,0.0,15.0,50.0,12.300642486804794,7.313039698792689,-114.86153477719196,-0.036989709347050405,0,0,0,,,,,2,2022
Collin Breland,7354680?year_stat_category_id=14941,R/R,Coker,SAC,18,0,7.32,19.2,22,16,16,8,19,1,5,0,5,95,22,15,351,0.0,8.90625,3.75,0.46875,7.5,10.312500000000002,0.0,20.0,8.421052631578947,11.578947368421053,4.3478260869565215,5.410761534423842,6.2466674026273665,85.04859792841704,-0.058965325990665896,So,0,0,,,,,2,2022
Garrett Dunn,7351484?year_stat_category_id=14941,L/L,Coker,SAC,12,6,9.19,15.2,21,19,16,16,18,3,5,0,2,84,10,15,347,0.0,10.657894736842106,9.473684210526315,1.7763157894736843,11.25,12.43421052631579,20.0,21.428571428571427,19.047619047619047,2.3809523809523796,23.076923076923077,8.431594867757175,6.946017364048936,55.682597672425224,-0.2822394483657042,So,5,1,,,,,2,2022
Matt Hyatt,7356672?year_stat_category_id=14941,0,Coker,SAC,15,2,5.64,22.1,24,17,14,10,23,0,6,0,7,109,28,13,342,0.0,9.366515837104071,4.072398190045249,0.0,6.9230769230769225,9.773755656108596,0.0,21.100917431192663,9.174311926605505,11.926605504587158,0.0,4.907839211648578,6.508041837551026,111.43088692845247,-0.006831547636413804,Sr,2,0,,,,,2,2022
Evan Pawlowski,7332643?year_stat_category_id=14941,0,Coker,SAC,3,0,22.5,2.0,7,7,5,2,2,1,1,1,1,16,1,3,55,0.0,9.0,9.0,4.5,31.5,31.5,0.0,12.5,12.5,0.0,50.0,13.681594867757175,8.444611940344465,-153.33422767904597,-0.07203961023083262,Sr,0,0,,,,,2,2022
Ethan Graham,7340350?year_stat_category_id=14941,0,Coker,SAC,21,0,6.65,23.0,37,22,17,9,9,2,7,0,0,113,28,26,389,0.0,3.5217391304347827,3.5217391304347827,0.7826086956521738,8.608695652173914,14.478260869565219,100.0,7.964601769911504,7.964601769911504,0.0,6.666666666666667,6.203333998191958,6.720312788523205,95.57010604152643,-0.1455271111744491,Jr,2,2,,,,,2,2022
Chris Watkins,7347896?year_stat_category_id=14941,0,Coker,SAC,13,10,9.32,37.2,43,46,39,27,49,3,8,0,9,194,29,30,703,0.0,11.854838709677418,6.532258064516128,0.7258064516129032,11.129032258064516,10.403225806451612,0.0,25.257731958762886,13.917525773195877,11.340206185567009,9.375,5.998799168832444,6.036878371058069,53.64111102361295,0.1372902097200308,Jr,0,0,,,,,2,2022
Johnathan Ford,7347897?year_stat_category_id=14941,0,Coker,SAC,25,0,7.91,19.1,26,22,17,20,16,2,7,1,4,109,19,20,354,0.0,7.539267015706805,9.424083769633508,0.9424083769633507,10.366492146596858,12.25130890052356,33.33333333333333,14.678899082568808,18.34862385321101,-3.669724770642201,9.523809523809524,8.137092249956128,8.1644932198165,75.78338929149983,-0.2705956658553452,Jr,3,1,,,,,2,2022
Brendan Mullins,7342928?year_stat_category_id=14941,0,Coker,SAC,14,7,7.74,43.0,62,45,37,20,37,5,13,2,9,217,34,46,727,0.0,7.7441860465116275,4.186046511627907,1.0465116279069768,9.418604651162791,12.97674418604651,0.0,17.050691244239633,9.216589861751153,7.83410138248848,12.82051282051282,6.495548356129268,6.129447561499136,78.45302567840817,-0.13033051503315532,Jr,0,0,,,,,2,2022
Zach Wall,7335499?year_stat_category_id=14941,0,Coker,SAC,2,1,9.0,1.0,1,1,1,2,1,1,0,0,0,6,2,0,30,0.0,9.0,18.0,9.0,9.0,9.0,0.0,16.666666666666664,33.33333333333333,-16.666666666666664,33.33333333333333,21.681594867757177,12.470646085519045,58.6663089283816,-0.06432092308511442,Jr,0,0,,,,,2,2022
Triston Fowler,7345654?year_stat_category_id=14941,0,Coker,SAC,14,7,5.4,38.1,39,29,23,39,39,2,6,1,10,198,37,32,757,0.0,9.21259842519685,9.21259842519685,0.47244094488188976,6.850393700787402,9.21259842519685,0.0,19.696969696969695,19.696969696969695,0.0,5.128205128205128,7.1750331879671485,7.785470611350464,115.19978535702897,-0.3218633714110323,Sr,0,0,,,,,2,2022
Reid Watkins,7345787?year_stat_category_id=14941,0,Coker,SAC,10,0,6.97,10.1,26,11,8,2,4,0,5,0,0,59,16,9,211,0.0,3.5643564356435644,1.7821782178217822,0.0,9.801980198019802,23.168316831683168,25.0,6.779661016949152,3.389830508474576,3.389830508474576,0.0,4.483575065776977,6.484394190667733,90.54490813675775,0.007861624436850873,So,4,1,,,,,2,2022
Zachary Hinson,7344892?year_stat_category_id=14941,0,Coker,SAC,17,3,7.43,23.0,34,21,19,15,20,1,6,0,1,118,29,17,470,0.0,7.826086956521739,5.869565217391305,0.3913043478260869,8.217391304347826,13.304347826086955,0.0,16.94915254237288,12.711864406779661,4.237288135593218,3.3333333333333335,5.594638346018044,6.676834527653639,83.32118614865283,0.024979136064522206,Sr,0,0,,,,,2,2022
Dallas Higuet,7562718?year_stat_category_id=14941,0,Coker,SAC,15,0,5.33,25.1,30,20,15,12,30,0,8,0,9,123,21,18,424,0.0,10.756972111553782,4.302788844621514,0.0,7.171314741035856,10.756972111553782,0.0,24.390243902439025,9.75609756097561,14.634146341463415,0.0,4.8011167801077725,5.857824291037378,116.29904739869713,-0.013113476999744633,Jr,0,0,,,,,2,2022
Nolan Leger,7334824?year_stat_category_id=14941,0,Coker,SAC,9,0,12.71,5.2,14,10,8,3,6,1,0,0,2,36,5,6,127,0.0,10.384615384615383,5.192307692307692,1.7307692307692306,17.307692307692307,24.23076923076923,0.0,16.666666666666664,8.333333333333332,8.333333333333332,16.666666666666664,7.758517944680252,6.715845336127124,0.4054207199700066,-0.0658253677758389,Sr,5,0,,,,,2,2022
Cooper Thomas,7544653?year_stat_category_id=14941,R/R,Coker,SAC,14,0,4.87,20.1,22,13,11,13,24,1,5,0,6,105,16,20,356,0.0,10.746268656716417,5.820895522388059,0.4477611940298507,5.820895522388059,9.850746268656716,60.0,22.857142857142858,12.380952380952381,10.476190476190476,5.88235294117647,5.7761222309412545,6.197579456512594,123.52276938680204,-0.09197897585379142,Fr,5,3,,,,,2,2022
Britton Adams,7544691?year_stat_category_id=14941,R/R,Coker,SAC,13,5,9.7,21.1,35,27,23,10,17,7,10,0,4,112,19,25,417,0.0,7.251184834123222,4.265402843601895,2.985781990521327,11.516587677725118,14.928909952606633,0.0,15.178571428571427,8.928571428571429,6.249999999999998,26.923076923076923,9.37353799571926,6.617066142035352,47.6736885117002,-0.567721625466888,Fr,0,0,,,,,2,2022
Cody Chapman,7544693?year_stat_category_id=14941,R/R,Coker,SAC,7,0,1.64,11.0,10,5,2,11,9,0,1,2,1,53,16,5,231,0.0,7.363636363636364,9.0,0.0,4.090909090909091,8.181818181818182,0.0,16.9811320754717,20.754716981132077,-3.7735849056603783,0.0,6.317958504120812,8.15507424606596,174.24586073806066,-0.07473148985244632,Fr,0,0,,,,,2,2022
Matt Poole,7544679?year_stat_category_id=14941,0,Coker,SAC,12,5,13.08,21.1,37,34,31,15,19,4,11,0,2,121,25,21,433,0.0,8.104265402843602,6.398104265402843,1.7061611374407581,14.502369668246445,15.781990521327014,100.0,15.702479338842975,12.396694214876034,3.305785123966942,13.793103448275861,7.762163588136321,7.033608853777621,-5.404964357418729,-0.2956582041090293,Fr,3,3,,,,,2,2022
Tanner Wofford,7544636?year_stat_category_id=14941,0,Coker,SAC,13,1,9.79,30.1,35,41,33,27,37,7,3,3,12,163,26,23,584,0.0,11.063122923588038,8.073089700996677,2.0930232558139537,12.259136212624584,10.465116279069766,0.0,22.699386503067483,16.56441717791411,6.134969325153374,21.21212121212121,9.13342211028209,7.494869399165167,46.26035160098401,-0.5235760722527784,Sr,0,0,,,,,2,2022
Jeff Sanchez,7358197?year_stat_category_id=14941,0,Colo. Christian,RMAC,5,0,31.76,5.2,17,21,20,4,5,5,5,0,5,44,8,4,107,0.0,8.653846153846153,6.9230769230769225,8.653846153846153,36.34615384615385,29.423076923076923,25.0,11.363636363636363,9.090909090909092,2.2727272727272716,38.46153846153847,20.450825636987943,11.108368318456169,-300.477032946608,-0.23163160519866727,So,4,1,,,,,2,2022
Cameron Spaeth,7346622?year_stat_category_id=14941,0,Colo. Christian,RMAC,12,11,9.0,52.0,91,57,52,23,40,10,28,2,5,269,68,39,663,0.0,6.923076923076923,3.980769230769231,1.7307692307692308,9.865384615384617,15.75,0.0,14.869888475836431,8.550185873605948,6.319702602230484,12.82051282051282,7.258517944680252,6.6530435535611865,58.1771632078252,0.341438470813674,Sr,0,0,,,,,2,2022
Zachary Waslewski,7333146?year_stat_category_id=14941,0,Colo. Christian,RMAC,9,0,14.0,9.0,14,14,14,7,11,3,1,2,3,50,4,10,137,0.0,11.0,7.0,3.0,14.0,14.0,100.0,22.0,14.000000000000002,7.999999999999998,42.857142857142854,9.903817089979398,6.5528303686584,-20.61330167671631,-0.11863298487040218,Fr,2,2,,,,,2,2022
JC Watne,7337132?year_stat_category_id=14941,0,Colo. Christian,RMAC,13,0,10.59,26.1,54,39,31,14,22,4,15,1,2,151,23,31,344,0.0,7.586206896551724,4.827586206896552,1.379310344827586,13.448275862068964,18.620689655172413,40.0,14.56953642384106,9.271523178807946,5.298013245033113,14.814814814814813,6.827188737488976,6.141420958173145,33.12179537454101,-0.08866125957006105,Jr,5,2,,,,,2,2022
Harrison Nation,7343425?year_stat_category_id=14941,0,Colo. Christian,RMAC,14,7,6.94,46.2,59,44,36,30,36,7,11,4,8,235,44,52,469,0.0,7.012987012987012,5.8441558441558445,1.3636363636363638,8.571428571428571,11.493506493506493,66.66666666666666,15.319148936170212,12.76595744680851,2.5531914893617014,13.725490196078432,7.560382746545054,6.984925402431456,90.63883474025631,0.021325735104846255,Jr,3,2,,,,,2,2022
Cameron Manzaneras,7344780?year_stat_category_id=14941,0,Colo. Christian,RMAC,14,0,10.62,20.1,28,24,24,16,16,9,8,1,2,104,21,19,265,0.0,7.164179104477611,7.164179104477611,4.029850746268656,10.746268656716417,12.53731343283582,75.0,15.384615384615385,15.384615384615385,0.0,30.0,11.597017753329315,7.661222339280492,32.64905258523376,-0.3684415965981528,Jr,4,3,,,,,2,2022
Pearson Gardner,7332482?year_stat_category_id=14941,0,Colo. Christian,RMAC,2,0,31.5,2.0,9,10,7,2,1,0,1,1,1,19,3,2,59,0.0,4.5,9.0,0.0,45.0,40.5,100.0,5.263157894736842,10.526315789473683,-5.263157894736842,0.0,8.181594867757175,10.07612047663811,-296.37992877261183,-0.015485940509159407,Fr,2,2,,,,,2,2022
Jake Gimbel,7543088?year_stat_category_id=14941,0,Colo. Christian,RMAC,11,0,10.91,15.2,32,34,19,7,11,7,8,2,1,88,19,15,211,0.0,6.5131578947368425,4.144736842105264,4.144736842105264,20.13157894736842,18.94736842105263,66.66666666666666,12.5,7.954545454545454,4.545454545454546,26.923076923076923,10.800015920388756,6.97359775507754,28.079205621930313,-0.24185721987474212,Fr,6,4,,,,,2,2022
Justin  Estrada,7542103?year_stat_category_id=14941,0,Colo. Christian,RMAC,15,6,11.2,49.0,68,61,61,29,45,11,20,3,10,249,46,49,642,0.0,8.26530612244898,5.326530612244898,2.020408163265306,11.204081632653061,12.489795918367347,60.0,18.072289156626507,11.646586345381527,6.42570281124498,19.298245614035086,8.150982622859216,6.701839217501574,23.509358658626933,-0.20950641564625458,Fr,10,6,,,,,2,2022
Gabe Ramos,7542095?year_stat_category_id=14941,0,Colo. Christian,RMAC,2,2,6.75,4.0,2,4,3,5,2,0,0,0,0,19,3,7,74,0.0,4.5,11.25,0.0,9.0,4.5,0.0,10.526315789473683,26.31578947368421,-15.789473684210526,0.0,7.431594867757175,8.378857672197643,93.63287240586891,-0.0013857386593117763,Jr,0,0,,,,,2,2022
Cole Kennedy,7543087?year_stat_category_id=14941,0,Colo. Christian,RMAC,12,0,7.08,20.1,37,30,16,10,14,5,9,3,5,115,20,25,334,0.0,6.26865671641791,4.477611940298507,2.2388059701492535,13.432835820895521,16.567164179104477,80.0,12.173913043478262,8.695652173913043,3.4782608695652186,20.0,8.761196857806926,7.098282768985147,88.43270172348913,-0.1922535762905921,So,5,4,,,,,2,2022
Tyler Fischer,7542094?year_stat_category_id=14941,0,Colo. Christian,RMAC,15,10,8.66,53.0,68,60,51,47,68,5,16,1,6,280,49,38,803,0.0,11.547169811320755,7.981132075471699,0.8490566037735849,10.18867924528302,11.547169811320755,60.0,24.285714285714285,16.785714285714285,7.5,9.25925925925926,6.341972226247741,6.402404715298942,63.53491481997402,0.5337648373336978,Sr,10,6,,,,,2,2022
Sawyer Shepherd,7542131?year_stat_category_id=14941,0,Colo. Christian,RMAC,8,0,7.56,8.1,6,7,7,4,12,2,2,0,0,36,7,6,92,0.0,13.333333333333334,4.444444444444445,2.2222222222222223,7.777777777777779,6.666666666666667,14.285714285714285,33.33333333333333,11.11111111111111,22.222222222222218,22.22222222222222,6.409989929485571,4.60346568915046,80.86881709457319,-0.016636304054430548,Fr,7,1,,,,,2,2022
Saxton Sorenson,7542134?year_stat_category_id=14941,0,Colo. Christian,RMAC,9,2,6.35,22.2,25,24,16,14,17,5,4,0,7,111,25,22,231,0.0,6.891891891891892,5.675675675675675,2.027027027027027,9.72972972972973,10.135135135135135,16.666666666666664,15.315315315315313,12.612612612612612,2.7027027027027017,16.666666666666664,8.91582910199141,7.694681001884144,99.93610959663222,-0.19784730418210228,Fr,6,1,,,,,2,2022
Robby Caro,7543073?year_stat_category_id=14941,0,Colo. Christian,RMAC,12,11,10.23,44.0,65,54,50,34,32,8,13,7,10,235,53,35,605,0.0,6.545454545454546,6.954545454545454,1.6363636363636365,11.045454545454545,13.295454545454545,0.0,13.617021276595745,14.468085106382977,-0.8510638297872326,13.114754098360656,8.590685776848083,7.97805035475319,38.79470884622798,-0.08055748642567315,So,0,0,,,,,2,2022
Rodney Gregg,7353024?year_stat_category_id=14941,L/L,Colo. Sch. of Mines,RMAC,15,0,3.93,18.1,28,13,8,4,9,4,4,0,1,86,19,24,267,0.0,4.475138121546961,1.9889502762430937,1.9889502762430937,6.4640883977900545,13.922651933701657,57.14285714285714,10.465116279069768,4.651162790697675,5.813953488372094,17.391304347826086,7.388777188199164,6.1207878329233445,141.21700398555114,-0.06617898930876912,So,21,12,,,,,2,2022
Marcus Lee,7357016?year_stat_category_id=14941,R/R,Colo. Sch. of Mines,RMAC,15,0,6.23,26.0,34,23,18,7,23,4,8,1,3,125,31,23,461,0.0,7.961538461538462,2.423076923076923,1.3846153846153846,7.961538461538462,11.76923076923077,62.5,18.4,5.6000000000000005,12.799999999999997,11.428571428571429,6.06621025237256,5.766425542393911,106.8147416870187,0.011702310742615074,So,8,5,,,,,2,2022
