Runners,Outs,Inn,Top/Bot,score_diff,win_expectancy
1B only,1,1,Top,-20,0.0
1B only,1,1,Top,-19,0.0
1B only,1,1,Top,-18,0.0
1B only,1,1,Top,-17,0.0
1B only,1,1,Top,-16,0.0
1B only,1,1,Top,-15,0.0
1B only,1,1,Top,-14,0.0
1B only,1,1,Top,-13,0.0
1B only,1,1,Top,-12,0.0
1B only,1,1,Top,-11,0.0
1B only,1,1,Top,-10,0.0
1B only,1,1,Top,-9,0.0222
1B only,1,1,Top,-8,0.0444
1B only,1,1,Top,-7,0.0666
1B only,1,1,Top,-6,0.0888
1B only,1,1,Top,-5,0.111
1B only,1,1,Top,-4,0.161
1B only,1,1,Top,-3,0.225
1B only,1,1,Top,-2,0.304
1B only,1,1,Top,-1,0.397
1B only,1,1,Top,0,0.497
1B only,1,1,Top,1,0.5473
1B only,1,1,Top,2,0.5976
1B only,1,1,Top,3,0.6478999999999999
1B only,1,1,Top,4,0.6981999999999999
1B only,1,1,Top,5,0.7484999999999999
1B only,1,1,Top,6,0.7988
1B only,1,1,Top,7,0.8491
1B only,1,1,Top,8,0.8994
1B only,1,1,Top,9,0.9497
1B only,1,1,Top,10,1.0
1B only,1,1,Top,11,1.0
1B only,1,1,Top,12,1.0
1B only,1,1,Top,13,1.0
1B only,1,1,Top,14,1.0
1B only,1,1,Top,15,1.0
1B only,1,1,Top,16,1.0
1B only,1,1,Top,17,1.0
1B only,1,1,Top,18,1.0
1B only,1,1,Top,19,1.0
1B only,1,1,Top,20,1.0
1B only,1,1,Top,21,1.0
1B only,1,1,Top,22,1.0
1B only,1,1,Top,23,1.0
1B only,1,1,Top,24,1.0
1B only,1,1,Top,25,1.0
1B only,1,1,Top,26,1.0
1B only,1,1,Top,27,1.0
1B only,1,1,Top,28,1.0
1B only,1,1,Top,29,1.0
1B only,1,1,Top,30,1.0
1B only,1,1,Top,31,1.0
1B only,1,1,Top,32,1.0
1B only,1,1,Top,33,1.0
1B only,1,1,Top,34,1.0
1B only,1,1,Top,35,1.0
1B only,1,1,Top,36,1.0
1B only,1,1,Top,37,1.0
1B only,1,1,Top,38,1.0
1B only,1,1,Top,39,1.0
1B only,1,1,Top,40,1.0
1B only,1,1,Top,41,1.0
1B only,1,1,Top,42,1.0
1B only,1,1,Top,43,1.0
1B only,1,1,Top,44,1.0
1B only,1,1,Top,45,1.0
1B only,1,1,Top,46,1.0
1B only,1,1,Top,47,1.0
1B only,1,1,Top,48,1.0
1B only,1,1,Top,49,1.0
1B only,1,1,Top,50,1.0
1B only,1,1,Top,51,1.0
1B only,1,1,Top,52,1.0
1B only,1,1,Top,53,1.0
1B only,1,1,Top,54,1.0
1B only,1,1,Top,55,1.0
1B only,1,1,Top,56,1.0
1B only,1,1,Top,57,1.0
1B only,1,1,Top,58,1.0
1B only,1,1,Top,59,1.0
1B only,1,1,Top,60,1.0
1B only,1,1,Top,61,1.0
1B only,1,1,Top,62,1.0
1B only,1,1,Top,63,1.0
1B only,1,1,Top,64,1.0
1B only,1,1,Top,65,1.0
1B only,1,1,Top,66,1.0
1B only,1,1,Top,67,1.0
1B only,1,1,Top,68,1.0
1B only,1,1,Top,69,1.0
1B only,1,1,Top,70,1.0
1B only,1,1,Top,71,1.0
1B only,1,1,Top,72,1.0
1B only,1,1,Top,73,1.0
1B only,1,1,Top,74,1.0
1B only,1,1,Top,75,1.0
1B only,1,1,Top,76,1.0
1B only,1,1,Top,77,1.0
1B only,1,1,Top,78,1.0
1B only,1,1,Top,79,1.0
1B only,1,1,Top,80,1.0
1B only,1,1,Top,81,1.0
1B only,1,1,Top,82,1.0
1B only,1,1,Top,83,1.0
1B only,1,1,Top,84,1.0
1B only,1,1,Top,85,1.0
1B only,1,1,Top,86,1.0
1B only,1,1,Top,87,1.0
1B only,1,1,Top,88,1.0
1B only,1,1,Top,89,1.0
1B only,1,1,Top,90,1.0
1B only,1,1,Top,91,1.0
1B only,1,1,Top,92,1.0
1B only,1,1,Top,93,1.0
1B only,1,1,Top,94,1.0
1B only,1,1,Top,95,1.0
1B only,1,1,Top,96,1.0
1B only,1,1,Top,97,1.0
1B only,1,1,Top,98,1.0
1B only,1,1,Top,99,1.0
1B only,1,1,Top,100,1.0
2B & 3B,1,1,Top,-100,0.0
2B & 3B,1,1,Top,-99,0.0
2B & 3B,1,1,Top,-98,0.0
2B & 3B,1,1,Top,-97,0.0
2B & 3B,1,1,Top,-96,0.0
2B & 3B,1,1,Top,-95,0.0
2B & 3B,1,1,Top,-94,0.0
2B & 3B,1,1,Top,-93,0.0
2B & 3B,1,1,Top,-92,0.0
2B & 3B,1,1,Top,-91,0.0
2B & 3B,1,1,Top,-90,0.0
2B & 3B,1,1,Top,-89,0.0
2B & 3B,1,1,Top,-88,0.0
2B & 3B,1,1,Top,-87,0.0
2B & 3B,1,1,Top,-86,0.0
2B & 3B,1,1,Top,-85,0.0
2B & 3B,1,1,Top,-84,0.0
2B & 3B,1,1,Top,-83,0.0
2B & 3B,1,1,Top,-82,0.0
2B & 3B,1,1,Top,-81,0.0
2B & 3B,1,1,Top,-80,0.0
2B & 3B,1,1,Top,-79,0.0
2B & 3B,1,1,Top,-78,0.0
2B & 3B,1,1,Top,-77,0.0
2B & 3B,1,1,Top,-76,0.0
2B & 3B,1,1,Top,-75,0.0
2B & 3B,1,1,Top,-74,0.0
2B & 3B,1,1,Top,-73,0.0
2B & 3B,1,1,Top,-72,0.0
2B & 3B,1,1,Top,-71,0.0
2B & 3B,1,1,Top,-70,0.0
2B & 3B,1,1,Top,-69,0.0
2B & 3B,1,1,Top,-68,0.0
2B & 3B,1,1,Top,-67,0.0
2B & 3B,1,1,Top,-66,0.0
2B & 3B,1,1,Top,-65,0.0
2B & 3B,1,1,Top,-64,0.0
2B & 3B,1,1,Top,-63,0.0
2B & 3B,1,1,Top,-62,0.0
2B & 3B,1,1,Top,-61,0.0
2B & 3B,1,1,Top,-60,0.0
2B & 3B,1,1,Top,-59,0.0
2B & 3B,1,1,Top,-58,0.0
2B & 3B,1,1,Top,-57,0.0
2B & 3B,1,1,Top,-56,0.0
2B & 3B,1,1,Top,-55,0.0
2B & 3B,1,1,Top,-54,0.0
2B & 3B,1,1,Top,-53,0.0
2B & 3B,1,1,Top,-52,0.0
2B & 3B,1,1,Top,-51,0.0
2B & 3B,1,1,Top,-50,0.0
2B & 3B,1,1,Top,-49,0.0
2B & 3B,1,1,Top,-48,0.0
2B & 3B,1,1,Top,-47,0.0
2B & 3B,1,1,Top,-46,0.0
2B & 3B,1,1,Top,-45,0.0
2B & 3B,1,1,Top,-44,0.0
2B & 3B,1,1,Top,-43,0.0
2B & 3B,1,1,Top,-42,0.0
2B & 3B,1,1,Top,-41,0.0
2B & 3B,1,1,Top,-40,0.0
2B & 3B,1,1,Top,-39,0.0
2B & 3B,1,1,Top,-38,0.0
2B & 3B,1,1,Top,-37,0.0
2B & 3B,1,1,Top,-36,0.0
2B & 3B,1,1,Top,-35,0.0
2B & 3B,1,1,Top,-34,0.0
2B & 3B,1,1,Top,-33,0.0
2B & 3B,1,1,Top,-32,0.0
2B & 3B,1,1,Top,-31,0.0
2B & 3B,1,1,Top,-30,0.0
2B & 3B,1,1,Top,-29,0.0
2B & 3B,1,1,Top,-28,0.0
2B & 3B,1,1,Top,-27,0.0
2B & 3B,1,1,Top,-26,0.0
2B & 3B,1,1,Top,-25,0.0
2B & 3B,1,1,Top,-24,0.0
2B & 3B,1,1,Top,-23,0.0
2B & 3B,1,1,Top,-22,0.0
2B & 3B,1,1,Top,-21,0.0
2B & 3B,1,1,Top,-20,0.0
2B & 3B,1,1,Top,-19,0.0
2B & 3B,1,1,Top,-18,0.0
2B & 3B,1,1,Top,-17,0.0
2B & 3B,1,1,Top,-16,0.0
2B & 3B,1,1,Top,-15,0.0
2B & 3B,1,1,Top,-14,0.0
2B & 3B,1,1,Top,-13,0.0
2B & 3B,1,1,Top,-12,0.0
2B & 3B,1,1,Top,-11,0.0
2B & 3B,1,1,Top,-10,0.0
2B & 3B,1,1,Top,-9,0.0166
2B & 3B,1,1,Top,-8,0.0332
2B & 3B,1,1,Top,-7,0.0498
2B & 3B,1,1,Top,-6,0.0664
2B & 3B,1,1,Top,-5,0.083
2B & 3B,1,1,Top,-4,0.123
2B & 3B,1,1,Top,-3,0.175
2B & 3B,1,1,Top,-2,0.241
2B & 3B,1,1,Top,-1,0.322
2B & 3B,1,1,Top,0,0.414
2B & 3B,1,1,Top,1,0.4725999999999999
2B & 3B,1,1,Top,2,0.5312
2B & 3B,1,1,Top,3,0.5898
2B & 3B,1,1,Top,4,0.6484
2B & 3B,1,1,Top,5,0.7070000000000001
2B & 3B,1,1,Top,6,0.7656000000000001
2B & 3B,1,1,Top,7,0.8242
2B & 3B,1,1,Top,8,0.8828
2B & 3B,1,1,Top,9,0.9414
2B & 3B,1,1,Top,10,1.0
2B & 3B,1,1,Top,11,1.0
2B & 3B,1,1,Top,12,1.0
2B & 3B,1,1,Top,13,1.0
2B & 3B,1,1,Top,14,1.0
2B & 3B,1,1,Top,15,1.0
2B & 3B,1,1,Top,16,1.0
2B & 3B,1,1,Top,17,1.0
2B & 3B,1,1,Top,18,1.0
2B & 3B,1,1,Top,19,1.0
2B & 3B,1,1,Top,20,1.0
2B & 3B,1,1,Top,21,1.0
2B & 3B,1,1,Top,22,1.0
2B & 3B,1,1,Top,23,1.0
2B & 3B,1,1,Top,24,1.0
2B & 3B,1,1,Top,25,1.0
2B & 3B,1,1,Top,26,1.0
2B & 3B,1,1,Top,27,1.0
2B & 3B,1,1,Top,28,1.0
2B & 3B,1,1,Top,29,1.0
2B & 3B,1,1,Top,30,1.0
2B & 3B,1,1,Top,31,1.0
2B & 3B,1,1,Top,32,1.0
2B & 3B,1,1,Top,33,1.0
2B & 3B,1,1,Top,34,1.0
2B & 3B,1,1,Top,35,1.0
2B & 3B,1,1,Top,36,1.0
2B & 3B,1,1,Top,37,1.0
2B & 3B,1,1,Top,38,1.0
2B & 3B,1,1,Top,39,1.0
2B & 3B,1,1,Top,40,1.0
2B & 3B,1,1,Top,41,1.0
2B & 3B,1,1,Top,42,1.0
2B & 3B,1,1,Top,43,1.0
2B & 3B,1,1,Top,44,1.0
2B & 3B,1,1,Top,45,1.0
2B & 3B,1,1,Top,46,1.0
2B & 3B,1,1,Top,47,1.0
2B & 3B,1,1,Top,48,1.0
2B & 3B,1,1,Top,49,1.0
2B & 3B,1,1,Top,50,1.0
2B & 3B,1,1,Top,51,1.0
2B & 3B,1,1,Top,52,1.0
2B & 3B,1,1,Top,53,1.0
2B & 3B,1,1,Top,54,1.0
2B & 3B,1,1,Top,55,1.0
2B & 3B,1,1,Top,56,1.0
2B & 3B,1,1,Top,57,1.0
2B & 3B,1,1,Top,58,1.0
2B & 3B,1,1,Top,59,1.0
2B & 3B,1,1,Top,60,1.0
2B & 3B,1,1,Top,61,1.0
2B & 3B,1,1,Top,62,1.0
2B & 3B,1,1,Top,63,1.0
2B & 3B,1,1,Top,64,1.0
2B & 3B,1,1,Top,65,1.0
2B & 3B,1,1,Top,66,1.0
2B & 3B,1,1,Top,67,1.0
2B & 3B,1,1,Top,68,1.0
2B & 3B,1,1,Top,69,1.0
2B & 3B,1,1,Top,70,1.0
2B & 3B,1,1,Top,71,1.0
2B & 3B,1,1,Top,72,1.0
2B & 3B,1,1,Top,73,1.0
2B & 3B,1,1,Top,74,1.0
2B & 3B,1,1,Top,75,1.0
2B & 3B,1,1,Top,76,1.0
2B & 3B,1,1,Top,77,1.0
2B & 3B,1,1,Top,78,1.0
2B & 3B,1,1,Top,79,1.0
2B & 3B,1,1,Top,80,1.0
2B & 3B,1,1,Top,81,1.0
2B & 3B,1,1,Top,82,1.0
2B & 3B,1,1,Top,83,1.0
2B & 3B,1,1,Top,84,1.0
2B & 3B,1,1,Top,85,1.0
2B & 3B,1,1,Top,86,1.0
2B & 3B,1,1,Top,87,1.0
2B & 3B,1,1,Top,88,1.0
2B & 3B,1,1,Top,89,1.0
2B & 3B,1,1,Top,90,1.0
2B & 3B,1,1,Top,91,1.0
2B & 3B,1,1,Top,92,1.0
2B & 3B,1,1,Top,93,1.0
2B & 3B,1,1,Top,94,1.0
2B & 3B,1,1,Top,95,1.0
2B & 3B,1,1,Top,96,1.0
2B & 3B,1,1,Top,97,1.0
2B & 3B,1,1,Top,98,1.0
2B & 3B,1,1,Top,99,1.0
2B & 3B,1,1,Top,100,1.0
2B only,1,1,Top,-100,0.0
2B only,1,1,Top,-99,0.0
2B only,1,1,Top,-98,0.0
2B only,1,1,Top,-97,0.0
2B only,1,1,Top,-96,0.0
2B only,1,1,Top,-95,0.0
2B only,1,1,Top,-94,0.0
2B only,1,1,Top,-93,0.0
2B only,1,1,Top,-92,0.0
2B only,1,1,Top,-91,0.0
2B only,1,1,Top,-90,0.0
2B only,1,1,Top,-89,0.0
2B only,1,1,Top,-88,0.0
2B only,1,1,Top,-87,0.0
2B only,1,1,Top,-86,0.0
2B only,1,1,Top,-85,0.0
2B only,1,1,Top,-84,0.0
2B only,1,1,Top,-83,0.0
2B only,1,1,Top,-82,0.0
2B only,1,1,Top,-81,0.0
2B only,1,1,Top,-80,0.0
2B only,1,1,Top,-79,0.0
2B only,1,1,Top,-78,0.0
2B only,1,1,Top,-77,0.0
2B only,1,1,Top,-76,0.0
2B only,1,1,Top,-75,0.0
2B only,1,1,Top,-74,0.0
2B only,1,1,Top,-73,0.0
2B only,1,1,Top,-72,0.0
2B only,1,1,Top,-71,0.0
2B only,1,1,Top,-70,0.0
2B only,1,1,Top,-69,0.0
2B only,1,1,Top,-68,0.0
2B only,1,1,Top,-67,0.0
2B only,1,1,Top,-66,0.0
2B only,1,1,Top,-65,0.0
2B only,1,1,Top,-64,0.0
2B only,1,1,Top,-63,0.0
2B only,1,1,Top,-62,0.0
2B only,1,1,Top,-61,0.0
2B only,1,1,Top,-60,0.0
2B only,1,1,Top,-59,0.0
2B only,1,1,Top,-58,0.0
2B only,1,1,Top,-57,0.0
2B only,1,1,Top,-56,0.0
2B only,1,1,Top,-55,0.0
2B only,1,1,Top,-54,0.0
2B only,1,1,Top,-53,0.0
2B only,1,1,Top,-52,0.0
2B only,1,1,Top,-51,0.0
2B only,1,1,Top,-50,0.0
2B only,1,1,Top,-49,0.0
2B only,1,1,Top,-48,0.0
2B only,1,1,Top,-47,0.0
2B only,1,1,Top,-46,0.0
2B only,1,1,Top,-45,0.0
2B only,1,1,Top,-44,0.0
2B only,1,1,Top,-43,0.0
2B only,1,1,Top,-42,0.0
2B only,1,1,Top,-41,0.0
2B only,1,1,Top,-40,0.0
2B only,1,1,Top,-39,0.0
2B only,1,1,Top,-38,0.0
2B only,1,1,Top,-37,0.0
2B only,1,1,Top,-36,0.0
2B only,1,1,Top,-35,0.0
2B only,1,1,Top,-34,0.0
2B only,1,1,Top,-33,0.0
2B only,1,1,Top,-32,0.0
2B only,1,1,Top,-31,0.0
2B only,1,1,Top,-30,0.0
2B only,1,1,Top,-29,0.0
2B only,1,1,Top,-28,0.0
2B only,1,1,Top,-27,0.0
2B only,1,1,Top,-26,0.0
2B only,1,1,Top,-25,0.0
2B only,1,1,Top,-24,0.0
2B only,1,1,Top,-23,0.0
2B only,1,1,Top,-22,0.0
2B only,1,1,Top,-21,0.0
2B only,1,1,Top,-20,0.0
2B only,1,1,Top,-19,0.0
2B only,1,1,Top,-18,0.0
2B only,1,1,Top,-17,0.0
2B only,1,1,Top,-16,0.0
2B only,1,1,Top,-15,0.0
2B only,1,1,Top,-14,0.0
2B only,1,1,Top,-13,0.0
2B only,1,1,Top,-12,0.0
2B only,1,1,Top,-11,0.0
2B only,1,1,Top,-10,0.0
2B only,1,1,Top,-9,0.0209999999999999
2B only,1,1,Top,-8,0.0419999999999999
2B only,1,1,Top,-7,0.063
2B only,1,1,Top,-6,0.0839999999999999
2B only,1,1,Top,-5,0.105
2B only,1,1,Top,-4,0.153
2B only,1,1,Top,-3,0.214
2B only,1,1,Top,-2,0.291
2B only,1,1,Top,-1,0.382
2B only,1,1,Top,0,0.481
2B only,1,1,Top,1,0.5328999999999999
2B only,1,1,Top,2,0.5848
2B only,1,1,Top,3,0.6367
2B only,1,1,Top,4,0.6886
2B only,1,1,Top,5,0.7404999999999999
2B only,1,1,Top,6,0.7924
2B only,1,1,Top,7,0.8443
2B only,1,1,Top,8,0.8962
2B only,1,1,Top,9,0.9481
2B only,1,1,Top,10,1.0
2B only,1,1,Top,11,1.0
2B only,1,1,Top,12,1.0
2B only,1,1,Top,13,1.0
2B only,1,1,Top,14,1.0
2B only,1,1,Top,15,1.0
2B only,1,1,Top,16,1.0
2B only,1,1,Top,17,1.0
2B only,1,1,Top,18,1.0
2B only,1,1,Top,19,1.0
2B only,1,1,Top,20,1.0
2B only,1,1,Top,21,1.0
2B only,1,1,Top,22,1.0
2B only,1,1,Top,23,1.0
2B only,1,1,Top,24,1.0
2B only,1,1,Top,25,1.0
2B only,1,1,Top,26,1.0
2B only,1,1,Top,27,1.0
2B only,1,1,Top,28,1.0
2B only,1,1,Top,29,1.0
2B only,1,1,Top,30,1.0
2B only,1,1,Top,31,1.0
2B only,1,1,Top,32,1.0
2B only,1,1,Top,33,1.0
2B only,1,1,Top,34,1.0
2B only,1,1,Top,35,1.0
2B only,1,1,Top,36,1.0
2B only,1,1,Top,37,1.0
2B only,1,1,Top,38,1.0
2B only,1,1,Top,39,1.0
2B only,1,1,Top,40,1.0
2B only,1,1,Top,41,1.0
2B only,1,1,Top,42,1.0
2B only,1,1,Top,43,1.0
2B only,1,1,Top,44,1.0
2B only,1,1,Top,45,1.0
2B only,1,1,Top,46,1.0
2B only,1,1,Top,47,1.0
2B only,1,1,Top,48,1.0
2B only,1,1,Top,49,1.0
2B only,1,1,Top,50,1.0
2B only,1,1,Top,51,1.0
2B only,1,1,Top,52,1.0
2B only,1,1,Top,53,1.0
2B only,1,1,Top,54,1.0
2B only,1,1,Top,55,1.0
2B only,1,1,Top,56,1.0
2B only,1,1,Top,57,1.0
2B only,1,1,Top,58,1.0
2B only,1,1,Top,59,1.0
2B only,1,1,Top,60,1.0
2B only,1,1,Top,61,1.0
2B only,1,1,Top,62,1.0
2B only,1,1,Top,63,1.0
2B only,1,1,Top,64,1.0
2B only,1,1,Top,65,1.0
2B only,1,1,Top,66,1.0
2B only,1,1,Top,67,1.0
2B only,1,1,Top,68,1.0
2B only,1,1,Top,69,1.0
2B only,1,1,Top,70,1.0
2B only,1,1,Top,71,1.0
2B only,1,1,Top,72,1.0
2B only,1,1,Top,73,1.0
2B only,1,1,Top,74,1.0
2B only,1,1,Top,75,1.0
2B only,1,1,Top,76,1.0
2B only,1,1,Top,77,1.0
2B only,1,1,Top,78,1.0
2B only,1,1,Top,79,1.0
2B only,1,1,Top,80,1.0
2B only,1,1,Top,81,1.0
2B only,1,1,Top,82,1.0
2B only,1,1,Top,83,1.0
2B only,1,1,Top,84,1.0
2B only,1,1,Top,85,1.0
2B only,1,1,Top,86,1.0
2B only,1,1,Top,87,1.0
2B only,1,1,Top,88,1.0
2B only,1,1,Top,89,1.0
2B only,1,1,Top,90,1.0
2B only,1,1,Top,91,1.0
2B only,1,1,Top,92,1.0
2B only,1,1,Top,93,1.0
2B only,1,1,Top,94,1.0
2B only,1,1,Top,95,1.0
2B only,1,1,Top,96,1.0
2B only,1,1,Top,97,1.0
2B only,1,1,Top,98,1.0
2B only,1,1,Top,99,1.0
2B only,1,1,Top,100,1.0
3B only,1,1,Top,-100,0.0
3B only,1,1,Top,-99,0.0
3B only,1,1,Top,-98,0.0
3B only,1,1,Top,-97,0.0
3B only,1,1,Top,-96,0.0
3B only,1,1,Top,-95,0.0
3B only,1,1,Top,-94,0.0
3B only,1,1,Top,-93,0.0
3B only,1,1,Top,-92,0.0
3B only,1,1,Top,-91,0.0
3B only,1,1,Top,-90,0.0
3B only,1,1,Top,-89,0.0
3B only,1,1,Top,-88,0.0
3B only,1,1,Top,-87,0.0
3B only,1,1,Top,-86,0.0
3B only,1,1,Top,-85,0.0
3B only,1,1,Top,-84,0.0
3B only,1,1,Top,-83,0.0
3B only,1,1,Top,-82,0.0
3B only,1,1,Top,-81,0.0
3B only,1,1,Top,-80,0.0
3B only,1,1,Top,-79,0.0
3B only,1,1,Top,-78,0.0
3B only,1,1,Top,-77,0.0
3B only,1,1,Top,-76,0.0
3B only,1,1,Top,-75,0.0
3B only,1,1,Top,-74,0.0
3B only,1,1,Top,-73,0.0
3B only,1,1,Top,-72,0.0
3B only,1,1,Top,-71,0.0
3B only,1,1,Top,-70,0.0
3B only,1,1,Top,-69,0.0
3B only,1,1,Top,-68,0.0
3B only,1,1,Top,-67,0.0
3B only,1,1,Top,-66,0.0
3B only,1,1,Top,-65,0.0
3B only,1,1,Top,-64,0.0
3B only,1,1,Top,-63,0.0
3B only,1,1,Top,-62,0.0
3B only,1,1,Top,-61,0.0
3B only,1,1,Top,-60,0.0
3B only,1,1,Top,-59,0.0
3B only,1,1,Top,-58,0.0
3B only,1,1,Top,-57,0.0
3B only,1,1,Top,-56,0.0
3B only,1,1,Top,-55,0.0
3B only,1,1,Top,-54,0.0
3B only,1,1,Top,-53,0.0
3B only,1,1,Top,-52,0.0
3B only,1,1,Top,-51,0.0
3B only,1,1,Top,-50,0.0
3B only,1,1,Top,-49,0.0
3B only,1,1,Top,-48,0.0
3B only,1,1,Top,-47,0.0
3B only,1,1,Top,-46,0.0
3B only,1,1,Top,-45,0.0
3B only,1,1,Top,-44,0.0
3B only,1,1,Top,-43,0.0
3B only,1,1,Top,-42,0.0
3B only,1,1,Top,-41,0.0
3B only,1,1,Top,-40,0.0
3B only,1,1,Top,-39,0.0
3B only,1,1,Top,-38,0.0
3B only,1,1,Top,-37,0.0
3B only,1,1,Top,-36,0.0
3B only,1,1,Top,-35,0.0
3B only,1,1,Top,-34,0.0
3B only,1,1,Top,-33,0.0
3B only,1,1,Top,-32,0.0
3B only,1,1,Top,-31,0.0
3B only,1,1,Top,-30,0.0
3B only,1,1,Top,-29,0.0
3B only,1,1,Top,-28,0.0
3B only,1,1,Top,-27,0.0
3B only,1,1,Top,-26,0.0
3B only,1,1,Top,-25,0.0
3B only,1,1,Top,-24,0.0
3B only,1,1,Top,-23,0.0
3B only,1,1,Top,-22,0.0
3B only,1,1,Top,-21,0.0
3B only,1,1,Top,-20,0.0
3B only,1,1,Top,-19,0.0
3B only,1,1,Top,-18,0.0
3B only,1,1,Top,-17,0.0
3B only,1,1,Top,-16,0.0
3B only,1,1,Top,-15,0.0
3B only,1,1,Top,-14,0.0
3B only,1,1,Top,-13,0.0
3B only,1,1,Top,-12,0.0
3B only,1,1,Top,-11,0.0
3B only,1,1,Top,-10,0.0
3B only,1,1,Top,-9,0.0188
3B only,1,1,Top,-8,0.0376
3B only,1,1,Top,-7,0.0564
3B only,1,1,Top,-6,0.0752
3B only,1,1,Top,-5,0.094
3B only,1,1,Top,-4,0.137
3B only,1,1,Top,-3,0.194
3B only,1,1,Top,-2,0.267
3B only,1,1,Top,-1,0.354
3B only,1,1,Top,0,0.451
3B only,1,1,Top,1,0.5059
3B only,1,1,Top,2,0.5608
3B only,1,1,Top,3,0.6156999999999999
3B only,1,1,Top,4,0.6706
3B only,1,1,Top,5,0.7255
3B only,1,1,Top,6,0.7804
3B only,1,1,Top,7,0.8352999999999999
3B only,1,1,Top,8,0.8901999999999999
3B only,1,1,Top,9,0.9451
3B only,1,1,Top,10,1.0
3B only,1,1,Top,11,1.0
3B only,1,1,Top,12,1.0
3B only,1,1,Top,13,1.0
3B only,1,1,Top,14,1.0
3B only,1,1,Top,15,1.0
3B only,1,1,Top,16,1.0
3B only,1,1,Top,17,1.0
3B only,1,1,Top,18,1.0
3B only,1,1,Top,19,1.0
3B only,1,1,Top,20,1.0
3B only,1,1,Top,21,1.0
3B only,1,1,Top,22,1.0
3B only,1,1,Top,23,1.0
3B only,1,1,Top,24,1.0
3B only,1,1,Top,25,1.0
3B only,1,1,Top,26,1.0
3B only,1,1,Top,27,1.0
3B only,1,1,Top,28,1.0
3B only,1,1,Top,29,1.0
3B only,1,1,Top,30,1.0
3B only,1,1,Top,31,1.0
3B only,1,1,Top,32,1.0
3B only,1,1,Top,33,1.0
3B only,1,1,Top,34,1.0
3B only,1,1,Top,35,1.0
3B only,1,1,Top,36,1.0
3B only,1,1,Top,37,1.0
3B only,1,1,Top,38,1.0
3B only,1,1,Top,39,1.0
3B only,1,1,Top,40,1.0
3B only,1,1,Top,41,1.0
3B only,1,1,Top,42,1.0
3B only,1,1,Top,43,1.0
3B only,1,1,Top,44,1.0
3B only,1,1,Top,45,1.0
3B only,1,1,Top,46,1.0
3B only,1,1,Top,47,1.0
3B only,1,1,Top,48,1.0
3B only,1,1,Top,49,1.0
3B only,1,1,Top,50,1.0
3B only,1,1,Top,51,1.0
3B only,1,1,Top,52,1.0
3B only,1,1,Top,53,1.0
3B only,1,1,Top,54,1.0
3B only,1,1,Top,55,1.0
3B only,1,1,Top,56,1.0
3B only,1,1,Top,57,1.0
3B only,1,1,Top,58,1.0
3B only,1,1,Top,59,1.0
3B only,1,1,Top,60,1.0
3B only,1,1,Top,61,1.0
3B only,1,1,Top,62,1.0
3B only,1,1,Top,63,1.0
3B only,1,1,Top,64,1.0
3B only,1,1,Top,65,1.0
3B only,1,1,Top,66,1.0
3B only,1,1,Top,67,1.0
3B only,1,1,Top,68,1.0
3B only,1,1,Top,69,1.0
3B only,1,1,Top,70,1.0
3B only,1,1,Top,71,1.0
3B only,1,1,Top,72,1.0
3B only,1,1,Top,73,1.0
3B only,1,1,Top,74,1.0
3B only,1,1,Top,75,1.0
3B only,1,1,Top,76,1.0
3B only,1,1,Top,77,1.0
3B only,1,1,Top,78,1.0
3B only,1,1,Top,79,1.0
3B only,1,1,Top,80,1.0
3B only,1,1,Top,81,1.0
3B only,1,1,Top,82,1.0
3B only,1,1,Top,83,1.0
3B only,1,1,Top,84,1.0
3B only,1,1,Top,85,1.0
3B only,1,1,Top,86,1.0
3B only,1,1,Top,87,1.0
3B only,1,1,Top,88,1.0
3B only,1,1,Top,89,1.0
3B only,1,1,Top,90,1.0
3B only,1,1,Top,91,1.0
3B only,1,1,Top,92,1.0
3B only,1,1,Top,93,1.0
3B only,1,1,Top,94,1.0
3B only,1,1,Top,95,1.0
3B only,1,1,Top,96,1.0
3B only,1,1,Top,97,1.0
3B only,1,1,Top,98,1.0
3B only,1,1,Top,99,1.0
3B only,1,1,Top,100,1.0
Empty,1,1,Top,-100,0.0
Empty,1,1,Top,-99,0.0
Empty,1,1,Top,-98,0.0
Empty,1,1,Top,-97,0.0
Empty,1,1,Top,-96,0.0
Empty,1,1,Top,-95,0.0
Empty,1,1,Top,-94,0.0
Empty,1,1,Top,-93,0.0
Empty,1,1,Top,-92,0.0
Empty,1,1,Top,-91,0.0
Empty,1,1,Top,-90,0.0
Empty,1,1,Top,-89,0.0
Empty,1,1,Top,-88,0.0
Empty,1,1,Top,-87,0.0
Empty,1,1,Top,-86,0.0
Empty,1,1,Top,-85,0.0
Empty,1,1,Top,-84,0.0
Empty,1,1,Top,-83,0.0
Empty,1,1,Top,-82,0.0
Empty,1,1,Top,-81,0.0
Empty,1,1,Top,-80,0.0
Empty,1,1,Top,-79,0.0
Empty,1,1,Top,-78,0.0
Empty,1,1,Top,-77,0.0
Empty,1,1,Top,-76,0.0
Empty,1,1,Top,-75,0.0
Empty,1,1,Top,-74,0.0
Empty,1,1,Top,-73,0.0
Empty,1,1,Top,-72,0.0
Empty,1,1,Top,-71,0.0
Empty,1,1,Top,-70,0.0
Empty,1,1,Top,-69,0.0
Empty,1,1,Top,-68,0.0
Empty,1,1,Top,-67,0.0
Empty,1,1,Top,-66,0.0
