"year","team_name","conference","division","Jersey","player_name","Yr","Pos","GP","GS","BA","OBPct","SlgPct","R","AB","H","2B","3B","TB","HR","RBI","BB","HBP","SF","SH","K","DP","CS","Picked","SB","IBB","RBI2out","Ht","B/T","team_id","conference_id","player_id","player_url"
2025,"Trevecca Nazarene","Gulf South",2,"51","Matthew Derrick","Jr","P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-2","R/R",596799,858,9096503,"http://stats.ncaa.org/players/9096503"
2025,"Trevecca Nazarene","Gulf South",2,"37","Jackson Marbet","Jr","P",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-4","R/R",596799,858,9096504,"http://stats.ncaa.org/players/9096504"
2025,"Trevecca Nazarene","Gulf South",2,"34","Luke Boswell","Jr","P",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-3","R/R",596799,858,9096507,"http://stats.ncaa.org/players/9096507"
2025,"Trevecca Nazarene","Gulf South",2,"24","Nick Judd","Sr","INF",7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-0","R/R",596799,858,9096513,"http://stats.ncaa.org/players/9096513"
2025,"Trevecca Nazarene","Gulf South",2,"20","Luke Dymond","Jr","C",15,15,0.26,0.4,0.5,9,50,13,1,1,25,3,19,5,8,2,0,12,0,1,0,0,0,0,"6-0","R/R",596799,858,9096521,"http://stats.ncaa.org/players/9096521"
2025,"Trevecca Nazarene","Gulf South",2,"10","Brady Maciak","Sr","OF",16,16,0.293,0.408,0.448,13,58,17,6,0,26,1,12,6,6,1,0,8,0,1,0,2,0,0,"6-3","L/R",596799,858,9096525,"http://stats.ncaa.org/players/9096525"
2025,"Trevecca Nazarene","Gulf South",2,"9","Noah Boughton","Sr","UT",14,14,0.302,0.333,0.453,8,53,16,2,0,24,2,12,3,0,1,0,13,2,0,0,0,0,0,"6-0","L/R",596799,858,9096526,"http://stats.ncaa.org/players/9096526"
2025,"Trevecca Nazarene","Gulf South",2,"1","Joey Parliment","Sr","INF",16,16,0.409,0.474,0.576,19,66,27,2,0,38,3,12,5,4,1,0,4,2,0,0,3,0,0,"5-7","R/R",596799,858,9096531,"http://stats.ncaa.org/players/9096531"
2025,"Truman St.","GLVC",2,"22","Caden Carroll","Fr","p",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","",596918,855,9279714,"http://stats.ncaa.org/players/9279714"
2025,"Truman St.","GLVC",2,"10","E. Pierce","Fr","pr",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","",596918,855,9305868,"http://stats.ncaa.org/players/9305868"
2025,"Truman St.","GLVC",2,"17","D. Joggerst","Fr","3b",10,10,0.387,0.457,0.484,1,31,12,3,0,15,0,2,4,0,0,0,7,1,1,0,1,0,0,"-","",596918,855,8889124,"http://stats.ncaa.org/players/8889124"
2025,"Truman St.","GLVC",2,"14","Luke Roussel","Sr","OF",6,6,0.267,0.45,0.467,3,15,4,1,1,7,0,2,5,0,0,0,7,0,0,0,1,0,0,"-","",596918,855,8875023,"http://stats.ncaa.org/players/8875023"
2025,"Truman St.","GLVC",2,"15","Jackson Mitchell","Sr","P",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","",596918,855,8881157,"http://stats.ncaa.org/players/8881157"
2025,"Truman St.","GLVC",2,"31","I. Epp","So","p",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","",596918,855,8877124,"http://stats.ncaa.org/players/8877124"
2025,"Truman St.","GLVC",2,"32","A. Wittenaue","So","c",6,5,0.308,0.308,0.385,0,13,4,1,0,5,0,1,0,0,0,0,5,0,1,0,0,0,0,"-","",596918,855,8876093,"http://stats.ncaa.org/players/8876093"
2025,"Truman St.","GLVC",2,"9","O. Degenhard","Fr","ss",10,10,0.147,0.194,0.147,2,34,5,0,0,5,0,1,1,1,0,0,13,0,0,1,3,0,0,"-","",596918,855,8885390,"http://stats.ncaa.org/players/8885390"
2025,"Truman St.","GLVC",2,"8","Tyler Tieman","So","rf",10,10,0.233,0.303,0.367,2,30,7,1,0,11,1,5,3,0,0,0,3,2,0,0,0,0,0,"-","",596918,855,8879258,"http://stats.ncaa.org/players/8879258"
2025,"Truman St.","GLVC",2,"19","C. Mueth","Fr","cf",2,2,0.5,0.5,0.5,1,6,3,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,"-","",596918,855,8875385,"http://stats.ncaa.org/players/8875385"
2025,"Truman St.","GLVC",2,"22","K. Stratman","Fr","p",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","",596918,855,8892711,"http://stats.ncaa.org/players/8892711"
2025,"Truman St.","GLVC",2,"35","Warner Lenahan","Fr","p",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","",596918,855,9220220,"http://stats.ncaa.org/players/9220220"
2025,"Truman St.","GLVC",2,"24","Gavin Schieffer","Fr","c",6,5,0.133,0.235,0.133,1,15,2,0,0,2,0,1,2,0,0,0,6,0,0,0,2,0,0,"-","",596918,855,9220264,"http://stats.ncaa.org/players/9220264"
2025,"Truman St.","GLVC",2,"16","Ian Thornton","Fr","dh",6,5,0.25,0.308,0.25,0,12,3,0,0,3,0,3,1,0,0,0,6,0,1,0,1,0,0,"-","",596918,855,9220221,"http://stats.ncaa.org/players/9220221"
2025,"Truman St.","GLVC",2,"29","Tommy Krock","Fr","ph",3,0,0,0.333,0,1,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,"-","",596918,855,9220262,"http://stats.ncaa.org/players/9220262"
2025,"Truman St.","GLVC",2,"7","Danny Lindsey","Fr","p",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","",596918,855,9220263,"http://stats.ncaa.org/players/9220263"
2025,"Truman St.","GLVC",2,"18","Danny Tovar","Fr","2b",5,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"-","",596918,855,9220222,"http://stats.ncaa.org/players/9220222"
2025,"Truman St.","GLVC",2,"33","Owen Browning","Fr","dh",9,9,0.167,0.375,0.167,4,24,4,0,0,4,0,0,8,0,0,0,8,0,0,0,1,0,0,"-","",596918,855,9220250,"http://stats.ncaa.org/players/9220250"
2025,"Truman St.","GLVC",2,"21","Nick Phillips","Fr","p",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","",596918,855,9220252,"http://stats.ncaa.org/players/9220252"
2025,"Truman St.","GLVC",2,"5","Noah Frailey","Jr","p",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","",596918,855,9220251,"http://stats.ncaa.org/players/9220251"
2025,"Truman St.","GLVC",2,"12","Reed Drabant","So","rf",9,8,0.043,0.154,0.043,0,23,1,0,0,1,0,0,2,1,0,0,13,0,0,0,0,0,0,"-","",596918,855,9220219,"http://stats.ncaa.org/players/9220219"
2025,"Truman St.","GLVC",2,"3","Rawlins Brant","Jr","lf",10,10,0.1,0.229,0.1,2,30,3,0,0,3,0,1,5,0,0,2,8,1,2,1,2,0,0,"-","",596918,855,9220218,"http://stats.ncaa.org/players/9220218"
2025,"Truman St.","GLVC",2,"4","Quinten Bauman","Fr","1b",2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,"-","",596918,855,9220248,"http://stats.ncaa.org/players/9220248"
2025,"Truman St.","GLVC",2,"26","Charlie Berry","Fr","p",9,8,0.238,0.273,0.381,2,21,5,3,0,8,0,1,1,0,0,0,3,1,1,0,0,0,0,"-","",596918,855,9220249,"http://stats.ncaa.org/players/9220249"
2025,"Tusculum","SAC",2,"4","Landon Dockery","Fr","OF",3,3,0.286,0.286,0.286,0,7,2,0,0,2,0,0,0,0,0,0,3,0,0,0,1,0,0,"6-0","R/R",596790,12850,9115141,"http://stats.ncaa.org/players/9115141"
2025,"Tusculum","SAC",2,"14","Corey Binion","Sr","P",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-2","L/R",596790,12850,9115136,"http://stats.ncaa.org/players/9115136"
2025,"Tusculum","SAC",2,"20","Hector Jaimes","Jr","P",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-5","R/R",596790,12850,9115147,"http://stats.ncaa.org/players/9115147"
2025,"Tusculum","SAC",2,"2","Luis Reyes","Sr","INF",15,12,0.186,0.286,0.233,7,43,8,0,1,10,0,6,6,0,0,0,10,0,1,0,3,0,0,"5-8","R/R",596790,12850,9115134,"http://stats.ncaa.org/players/9115134"
2025,"Tusculum","SAC",2,"21","Ryan Ortega","Fr","OF",7,7,0.407,0.467,0.444,9,27,11,1,0,12,0,2,2,1,0,1,2,0,0,0,0,0,0,"5-10","R/R",596790,12850,9115148,"http://stats.ncaa.org/players/9115148"
2025,"Tusculum","SAC",2,"23","Ty Smith","Jr","OF",11,9,0.364,0.382,0.576,4,33,12,7,0,19,0,3,1,0,0,0,9,0,1,0,1,0,0,"6-1","R/R",596790,12850,9115154,"http://stats.ncaa.org/players/9115154"
2025,"Tusculum","SAC",2,"26","Mason Huffstickler","So","P",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5-11","R/R",596790,12850,8880959,"http://stats.ncaa.org/players/8880959"
2025,"Tusculum","SAC",2,"15","Ben Scartz","Sr","INF",17,17,0.281,0.355,0.359,12,64,18,5,0,23,0,10,4,5,3,0,0,1,1,0,2,0,0,"6-1","R/R",596790,12850,9115135,"http://stats.ncaa.org/players/9115135"
2025,"Tusculum","SAC",2,"38","Grant Van Rossum","Sr","INF",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-3","R/R",596790,12850,8875000,"http://stats.ncaa.org/players/8875000"
2025,"Tusculum","SAC",2,"41","Garrett Gregory","Sr","INF",1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"5-11","R/R",596790,12850,8877988,"http://stats.ncaa.org/players/8877988"
2025,"Tusculum","SAC",2,"34","Luke Absher","Sr","P",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-6","R/R",596790,12850,9115137,"http://stats.ncaa.org/players/9115137"
2025,"Tusculum","SAC",2,"43","Jayden Singleton","Sr","OF",6,4,0.063,0.25,0.063,1,16,1,0,0,1,0,2,2,2,0,0,7,0,0,0,0,0,0,"5-11","R/R",596790,12850,9115139,"http://stats.ncaa.org/players/9115139"
2025,"Tusculum","SAC",2,"28","Max Schmarder","Sr","C",17,16,0.322,0.385,0.492,7,59,19,4,0,29,2,15,6,0,0,0,23,0,0,0,2,0,0,"5-11","R/R",596790,12850,9115140,"http://stats.ncaa.org/players/9115140"
2025,"Tusculum","SAC",2,"7","Jude Morton","Jr","INF",4,2,0,0.111,0,1,7,0,0,0,0,0,2,1,0,1,0,3,0,0,0,0,0,0,"5-10","R/R",596790,12850,9115142,"http://stats.ncaa.org/players/9115142"
2025,"Tusculum","SAC",2,"12","Cadin Tullock","Fr","P",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-4","R/R",596790,12850,9115144,"http://stats.ncaa.org/players/9115144"
2025,"Tusculum","SAC",2,"13","Phillip Miller","Jr","P",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-1","L/L",596790,12850,9115145,"http://stats.ncaa.org/players/9115145"
2025,"Tusculum","SAC",2,"18","Anthony Cobb","Sr","C",4,3,0.1,0.1,0.1,0,10,1,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,"5-10","R/R",596790,12850,9115146,"http://stats.ncaa.org/players/9115146"
2025,"Tusculum","SAC",2,"36","Scout Martin","Jr","P",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-0","L/L",596790,12850,8887170,"http://stats.ncaa.org/players/8887170"
2025,"Tusculum","SAC",2,"32","Caleb Mulcahy","Sr","OF",6,1,0.125,0.222,0.125,0,8,1,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,"5-9","R/R",596790,12850,8888162,"http://stats.ncaa.org/players/8888162"
2025,"Tusculum","SAC",2,"10","Jack Gagen","Jr","C",5,5,0.214,0.313,0.286,1,14,3,1,0,4,0,3,2,0,0,0,4,0,0,0,0,0,0,"6-1","R/R",596790,12850,8879031,"http://stats.ncaa.org/players/8879031"
2025,"Tusculum","SAC",2,"5","Justin Millsaps","So","INF",10,6,0.444,0.545,0.667,8,27,12,3,0,18,1,3,4,2,0,0,4,0,1,0,0,0,0,"5-9","R/R",596790,12850,8880075,"http://stats.ncaa.org/players/8880075"
2025,"Tusculum","SAC",2,"33","Cooper Emery","Fr","P",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-0","R/R",596790,12850,9115173,"http://stats.ncaa.org/players/9115173"
2025,"Tusculum","SAC",2,"31","Seth Sherman","Sr","OF",9,4,0.158,0.273,0.158,2,19,3,0,0,3,0,1,1,2,0,0,6,0,0,1,1,0,0,"6-0","R/R",596790,12850,8879127,"http://stats.ncaa.org/players/8879127"
2025,"Tusculum","SAC",2,"29","Caid Sanders","Sr","P",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5-11","R/R",596790,12850,8882254,"http://stats.ncaa.org/players/8882254"
2025,"Tusculum","SAC",2,"19","Jake McKenna","Sr","P",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-5","R/R",596790,12850,9115138,"http://stats.ncaa.org/players/9115138"
2025,"Tusculum","SAC",2,"37","Omar Carreras","So","INF",17,16,0.288,0.394,0.365,9,52,15,2,1,19,0,10,9,4,6,0,11,1,0,0,2,0,0,"5-10","R/R",596790,12850,8888461,"http://stats.ncaa.org/players/8888461"
2025,"Tusculum","SAC",2,"11","Sawyer Pace","Jr","INF",10,4,0.125,0.222,0.125,3,16,2,0,0,2,0,0,2,0,0,0,1,0,0,0,1,0,0,"6-0","L/R",596790,12850,9115143,"http://stats.ncaa.org/players/9115143"
2025,"Tusculum","SAC",2,"45","Noah Vickers","So","P",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-0","R/R",596790,12850,9115175,"http://stats.ncaa.org/players/9115175"
2025,"Tusculum","SAC",2,"8","Avery Collins","Sr","C",13,9,0.276,0.462,0.345,6,29,8,2,0,10,0,9,4,6,0,0,7,2,1,1,2,0,0,"6-2","B/R",596790,12850,8875332,"http://stats.ncaa.org/players/8875332"
2025,"Tusculum","SAC",2,"1","Caleb Webster","Fr","INF",16,16,0.367,0.435,0.45,12,60,22,5,0,27,0,15,4,4,1,0,18,2,0,0,2,0,0,"5-10","R/R",596790,12850,8874408,"http://stats.ncaa.org/players/8874408"
2025,"Tusculum","SAC",2,"35","Luke Maicon","Sr","P",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-0","R/R",596790,12850,8877447,"http://stats.ncaa.org/players/8877447"
2025,"Tusculum","SAC",2,"30","Payne Ladd","Fr","P",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-5","R/R",596790,12850,9115172,"http://stats.ncaa.org/players/9115172"
2025,"Tusculum","SAC",2,"46","Ayden Moore","Fr","P",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-0","R/R",596790,12850,9115176,"http://stats.ncaa.org/players/9115176"
2025,"Tusculum","SAC",2,"6","Connor Jurek","Sr","OF",11,10,0.237,0.348,0.316,9,38,9,3,0,12,0,5,3,4,1,2,9,0,1,0,4,0,0,"5-10","R/R",596790,12850,8895456,"http://stats.ncaa.org/players/8895456"
2025,"Tusculum","SAC",2,"42","Jack Lyndrup","Sr","C",3,0,0.333,0.333,0.333,0,3,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,"6-1","R/R",596790,12850,8890354,"http://stats.ncaa.org/players/8890354"
2025,"Tusculum","SAC",2,"40","Aiden Tipton","Fr","P",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5-11","R/R",596790,12850,8898813,"http://stats.ncaa.org/players/8898813"
2025,"Tusculum","SAC",2,"24","Brice Anders","Sr","P",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-2","R/R",596790,12850,8899880,"http://stats.ncaa.org/players/8899880"
2025,"Tusculum","SAC",2,"16","Jake Absher","So","OF",7,7,0.348,0.385,0.565,4,23,8,3,1,13,0,4,1,1,1,1,2,0,0,0,0,0,0,"6-2","R/L",596790,12850,8901134,"http://stats.ncaa.org/players/8901134"
2025,"Tusculum","SAC",2,"0","T. Tamargo","N/A","ph",2,1,0,0.2,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"-","",596790,12850,9220254,"http://stats.ncaa.org/players/9220254"
2025,"Tuskegee","SIAC",2,"28","Jordan Peterman","Fr","p",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","",596941,913,9297547,"http://stats.ncaa.org/players/9297547"
2025,"Tuskegee","SIAC",2,"34","John Saffold","Jr","cf",12,9,0.296,0.457,0.556,12,27,8,1,0,15,2,4,7,1,0,0,5,0,0,0,9,0,0,"-","",596941,913,9297548,"http://stats.ncaa.org/players/9297548"
2025,"Tuskegee","SIAC",2,"22","Jahsha Stevens","Fr","c",5,4,0,0.571,0,0,3,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,"-","",596941,913,9297549,"http://stats.ncaa.org/players/9297549"
2025,"Tuskegee","SIAC",2,"7","Terry Ware","So","dh",7,3,0.231,0.333,0.308,1,13,3,1,0,4,0,2,1,1,0,0,7,0,1,0,0,0,0,"-","",596941,913,9297550,"http://stats.ncaa.org/players/9297550"
2025,"Tuskegee","SIAC",2,"29","Mehki Smith","N/A","p",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","",596941,913,9303646,"http://stats.ncaa.org/players/9303646"
2025,"Tuskegee","SIAC",2,"17","Austin Evans","Jr","1b",7,6,0.125,0.211,0.125,3,16,2,0,0,2,0,2,1,1,1,2,9,0,0,0,3,0,0,"-","",596941,913,9300560,"http://stats.ncaa.org/players/9300560"
2025,"Tuskegee","SIAC",2,"15","Jr Powell","N/A","p",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","",596941,913,9302528,"http://stats.ncaa.org/players/9302528"
2025,"Tuskegee","SIAC",2,"16","Collin McLain","Fr","lf",6,4,0.222,0.211,0.222,1,18,4,0,0,4,0,2,0,0,1,0,5,0,1,0,1,0,0,"-","",596941,913,9297546,"http://stats.ncaa.org/players/9297546"
2025,"Tuskegee","SIAC",2,"19","Jared Harmon","Fr","p",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","",596941,913,9303656,"http://stats.ncaa.org/players/9303656"
2025,"Tuskegee","SIAC",2,"23","Carter McKenzie","Fr","p",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","",596941,913,9297545,"http://stats.ncaa.org/players/9297545"
2025,"Tuskegee","SIAC",2,"25","Mikelle Mason","Sr","",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","",596941,913,9300511,"http://stats.ncaa.org/players/9300511"
2025,"Tuskegee","SIAC",2,"30","Jacobi Brooks","Fr","lf",11,11,0.351,0.444,0.541,7,37,13,0,2,20,1,11,6,1,1,0,4,0,2,1,8,0,0,"-","",596941,913,9300512,"http://stats.ncaa.org/players/9300512"
2025,"Tuskegee","SIAC",2,"15","Richard Jr","Fr","p",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","",596941,913,9300513,"http://stats.ncaa.org/players/9300513"
2025,"Tuskegee","SIAC",2,"26","Samarion Ward","Fr","ph/c",11,9,0.222,0.353,0.481,3,27,6,1,0,13,2,8,6,0,1,0,6,0,0,0,3,0,0,"-","",596941,913,9300514,"http://stats.ncaa.org/players/9300514"
2025,"Tuskegee","SIAC",2,"13","Amare Morgan","So","p",5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","",596941,913,9300522,"http://stats.ncaa.org/players/9300522"
2025,"Tuskegee","SIAC",2,"18","Isiah Jones","Fr","p",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","",596941,913,9300558,"http://stats.ncaa.org/players/9300558"
2025,"Tuskegee","SIAC",2,"17","Harrison Barnes","Sr","OF",1,1,0,0.5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"6-3","",596941,913,8874680,"http://stats.ncaa.org/players/8874680"
2025,"Tuskegee","SIAC",2,"24","Jaylen Hill","Sr","INF",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5-10","",596941,913,8883859,"http://stats.ncaa.org/players/8883859"
2025,"Tuskegee","SIAC",2,"4","James Slaughter","Sr","cf",11,10,0.235,0.333,0.353,9,34,8,0,2,12,0,2,5,0,0,0,4,1,0,0,9,0,0,"-","",596941,913,8888985,"http://stats.ncaa.org/players/8888985"
2025,"Tuskegee","SIAC",2,"10","Jabari Johnson","So","2b",6,3,0.455,0.5,0.727,1,11,5,1,1,8,0,1,1,0,0,0,2,0,1,0,2,0,0,"-","",596941,913,8886930,"http://stats.ncaa.org/players/8886930"
2025,"Tuskegee","SIAC",2,"29","Rodney Mudd","So","OF",8,6,0.263,0.263,0.421,1,19,5,1,1,8,0,2,0,0,0,0,7,1,0,0,2,0,0,"-","",596941,913,8884213,"http://stats.ncaa.org/players/8884213"
2025,"Tuskegee","SIAC",2,"12","Chris Smith","So","INF",7,7,0.19,0.261,0.19,2,21,4,0,0,4,0,0,2,0,0,0,9,0,0,0,4,0,0,"-","",596941,913,8896814,"http://stats.ncaa.org/players/8896814"
2025,"Tuskegee","SIAC",2,"19","Devon Lee","So","1B",16,15,0.245,0.305,0.429,10,49,12,1,1,21,2,15,6,0,4,0,12,0,1,0,4,0,0,"-","",596941,913,8893584,"http://stats.ncaa.org/players/8893584"
2025,"Tuskegee","SIAC",2,"20","Ryan Morrow","So","ss",16,16,0.315,0.424,0.426,11,54,17,4,1,23,0,11,11,0,1,0,6,1,1,0,10,0,0,"-","",596941,913,8893670,"http://stats.ncaa.org/players/8893670"
2025,"Tuskegee","SIAC",2,"15","Alex Glass","Sr","INF",6,5,0.111,0.111,0.167,1,18,2,1,0,3,0,1,0,0,0,0,7,0,0,0,0,0,0,"5-11","",596941,913,8892900,"http://stats.ncaa.org/players/8892900"
2025,"Tuskegee","SIAC",2,"9","Jerald Bush","Sr","C",8,6,0.235,0.35,0.294,2,17,4,1,0,5,0,2,3,0,0,0,4,0,0,0,1,0,0,"5-11","",596941,913,8895124,"http://stats.ncaa.org/players/8895124"
2025,"Tuskegee","SIAC",2,"18","Evan Jones","Sr","INF",11,9,0.208,0.412,0.458,8,24,5,0,0,11,2,8,5,4,1,0,11,0,2,1,2,0,0,"6-2","",596941,913,8892116,"http://stats.ncaa.org/players/8892116"
2025,"Tuskegee","SIAC",2,"21","Scott Williams","Sr","c",12,9,0.219,0.306,0.406,5,32,7,0,0,13,2,3,3,1,0,0,11,0,4,0,0,0,0,"-","",596941,913,8899175,"http://stats.ncaa.org/players/8899175"
2025,"Tuskegee","SIAC",2,"50","Alandas Armistad","Sr","OF",5,2,0,0,0,1,8,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,"-","",596941,913,8902330,"http://stats.ncaa.org/players/8902330"
2025,"Tuskegee","SIAC",2,"20","Nicholas Pratt","Jr","",12,11,0.238,0.347,0.381,7,42,10,1,1,16,1,3,5,2,0,0,6,0,2,0,2,0,0,"-","",596941,913,8899859,"http://stats.ncaa.org/players/8899859"
2025,"UC-Colo. Springs","RMAC",2,"30","Nolan Oliver","Jr","UT",6,6,0.458,0.519,0.75,6,24,11,4,0,18,1,8,2,1,0,1,3,1,1,0,1,0,0,"6-0","",596782,13128,9115800,"http://stats.ncaa.org/players/9115800"
2025,"UC-Colo. Springs","RMAC",2,"26","Joshua Zotto","So","P",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-4","R/R",596782,13128,8881825,"http://stats.ncaa.org/players/8881825"
2025,"UC-Colo. Springs","RMAC",2,"11","Ronan Hella","Jr","INF",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-4","R/R",596782,13128,8886003,"http://stats.ncaa.org/players/8886003"
2025,"UC-Colo. Springs","RMAC",2,"42","Ryder Mancuso","Jr","P",4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-2","R/R",596782,13128,8889049,"http://stats.ncaa.org/players/8889049"
2025,"UC-Colo. Springs","RMAC",2,"35","Aaron Jenkins","Sr","OF",3,0,0.5,0.667,0.5,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"6-0","R/R",596782,13128,8877837,"http://stats.ncaa.org/players/8877837"
2025,"UC-Colo. Springs","RMAC",2,"49","Jacob Brown","Fr","P",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-6","",596782,13128,9114206,"http://stats.ncaa.org/players/9114206"
2025,"UC-Colo. Springs","RMAC",2,"39","Tyler Buchman","So","C",2,2,0.429,0.6,0.571,1,7,3,1,0,4,0,4,2,1,0,0,2,0,0,0,0,0,0,"6-0","",596782,13128,9114217,"http://stats.ncaa.org/players/9114217"
2025,"UC-Colo. Springs","RMAC",2,"21","Kasey Campbell","Sr","OF",2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"6-1","R/L",596782,13128,8883048,"http://stats.ncaa.org/players/8883048"
2025,"UC-Colo. Springs","RMAC",2,"47","Jason Fink","Jr","P",4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-6","R/R",596782,13128,8883137,"http://stats.ncaa.org/players/8883137"
2025,"UC-Colo. Springs","RMAC",2,"20","Bryce Peterson","Jr","INF",13,13,0.382,0.435,0.618,10,55,21,4,0,34,3,14,6,0,1,0,8,1,1,0,2,0,0,"6-0","",596782,13128,9115811,"http://stats.ncaa.org/players/9115811"
2025,"UC-Colo. Springs","RMAC",2,"23","Benjamin Ruckman","Jr","P",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-0","",596782,13128,9115816,"http://stats.ncaa.org/players/9115816"
2025,"UC-Colo. Springs","RMAC",2,"25","Hayden Iverson","Sr","OF",14,14,0.278,0.349,0.463,11,54,15,2,1,25,2,13,6,1,2,0,9,1,1,0,7,0,0,"6-3","R/R",596782,13128,8885290,"http://stats.ncaa.org/players/8885290"
