"year","team_name","conference","division","Jersey","player_name","Yr","Pos","App","GS","ERA","IP","H","R","ER","BB","SO","SHO","BF","P-OAB","2B-A","3B-A","Bk","HR-A","WP","HB","IBB","Inh Run","Inh Run Score","SHA","SFA","Pitches","GO","FO","W","L","SV","KL","Ht","B/T","team_id","conference_id","player_id","player_url"
2025,"Angelo St.","Lone Star",2,"37","Jude Stephens","Jr","P",2,0,18,2,5,4,4,2,1,0,13,11,2,0,0,1,4,0,0,0,0,0,0,46,3,2,0,0,0,1,"-","R/R",596854,868,8885859,"http://stats.ncaa.org/players/8885859"
2025,"Angelo St.","Lone Star",2,"44","Luke Olson","Sr","P",4,1,3.18,5.2,4,2,2,3,5,0,23,20,2,0,0,1,0,0,0,0,0,0,0,90,4,7,1,0,1,0,"6-2","B/R",596854,868,9115280,"http://stats.ncaa.org/players/9115280"
2025,"Angelo St.","Lone Star",2,"27","Garrett Villa","Jr","P",1,0,0,0,1,2,1,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,"-","R/R",596854,868,9115287,"http://stats.ncaa.org/players/9115287"
2025,"Angelo St.","Lone Star",2,"32","Nick Wilson","Sr","P",5,5,3.46,26,23,10,10,5,26,0,105,95,5,0,0,1,1,2,0,0,0,2,1,396,22,26,4,0,0,2,"6-2","R/R",596854,868,9115297,"http://stats.ncaa.org/players/9115297"
2025,"Angelo St.","Lone Star",2,"33","Keene Kreusler","Sr","P",5,0,4.05,6.2,1,3,3,8,10,0,30,22,0,0,0,0,0,0,0,0,0,0,0,127,6,4,1,0,0,1,"-","R/R",596854,868,9115279,"http://stats.ncaa.org/players/9115279"
2025,"Angelo St.","Lone Star",2,"29","Josh Reed","So","P",3,0,0,5,3,0,0,1,6,0,19,17,1,0,0,0,0,1,0,0,0,0,0,72,5,3,1,0,2,3,"-","L/L",596854,868,9115282,"http://stats.ncaa.org/players/9115282"
2025,"Angelo St.","Lone Star",2,"20","Dax Dathe","Sr","P",4,2,2.76,16.1,11,6,5,9,21,0,67,55,4,0,0,0,1,2,0,0,0,0,1,279,10,14,3,1,0,8,"6-3","R/R",596854,868,8884216,"http://stats.ncaa.org/players/8884216"
2025,"Angelo St.","Lone Star",2,"36","Jude Cook","Jr","P",2,0,0,3,3,3,0,0,1,0,13,13,1,0,0,1,0,0,0,0,0,0,0,45,2,6,0,0,1,0,"-","R/R",596854,868,8877108,"http://stats.ncaa.org/players/8877108"
2025,"Angelo St.","Lone Star",2,"22","Alizaeh Gutierrez","Sr","P",4,4,1.59,17,16,6,3,7,17,1,73,65,4,0,0,0,0,1,0,0,0,0,0,294,18,13,2,0,0,3,"-","L/L",596854,868,8880028,"http://stats.ncaa.org/players/8880028"
2025,"Angelo St.","Lone Star",2,"21","Clayton Broeder","Sr","P",2,0,22.5,2,3,5,5,1,3,0,12,9,1,0,0,0,1,1,0,0,0,1,0,57,4,0,0,0,0,0,"-","L/L",596854,868,8876355,"http://stats.ncaa.org/players/8876355"
2025,"Angelo St.","Lone Star",2,"26","John Stacy","Jr","P",2,2,0,9,9,0,0,0,5,0,36,34,2,0,0,0,0,2,0,0,0,0,0,115,7,13,2,0,0,2,"-","R/R",596854,868,8875345,"http://stats.ncaa.org/players/8875345"
2025,"Angelo St.","Lone Star",2,"23","Colby Casey","Sr","P",1,0,0,1,2,0,0,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,0,"-","R/R",596854,868,8898949,"http://stats.ncaa.org/players/8898949"
2025,"Angelo St.","Lone Star",2,"11","Luke Spencer","So","P",1,0,0,1,0,0,0,1,2,0,4,3,0,0,1,0,1,0,0,0,0,0,0,18,1,0,0,0,0,2,"-","R/R",596854,868,8898005,"http://stats.ncaa.org/players/8898005"
2025,"Angelo St.","Lone Star",2,"7","Caleb Heuertz","Sr","P",4,0,1.08,8.1,6,1,1,6,8,0,32,26,0,0,0,0,1,0,0,0,0,0,0,127,9,3,1,0,2,2,"-","R/R",596854,868,8899201,"http://stats.ncaa.org/players/8899201"
2025,"Angelo St.","Lone Star",2,"9","Seth Foster","Sr","P",2,1,3.38,2.2,4,1,1,0,1,0,11,11,0,0,0,0,0,0,0,0,0,0,0,43,5,1,0,1,0,0,"-","R/R",596854,868,8900486,"http://stats.ncaa.org/players/8900486"
2025,"Ark.-Fort Smith","Mid-America Intercollegiate",2,"40","Brayden Ross","Sr","P",5,5,6.99,28.1,41,23,22,4,31,0,129,119,10,1,0,5,0,4,0,0,0,1,1,289,23,22,1,1,0,11,"-","",596814,883,9111185,"http://stats.ncaa.org/players/9111185"
2025,"Ark.-Fort Smith","Mid-America Intercollegiate",2,"21","Tanner Callahan","Sr","C",5,0,8.68,9.1,12,9,9,4,7,0,42,35,1,0,0,1,2,0,0,7,2,2,1,54,8,11,0,3,0,3,"-","",596814,883,8883211,"http://stats.ncaa.org/players/8883211"
2025,"Ark.-Fort Smith","Mid-America Intercollegiate",2,"26","Grant Shankle","Sr","P",4,4,2.73,26.1,26,9,8,6,19,0,107,97,7,1,1,1,0,1,0,0,0,3,0,289,19,33,2,2,0,6,"-","",596814,883,8883739,"http://stats.ncaa.org/players/8883739"
2025,"Ark.-Fort Smith","Mid-America Intercollegiate",2,"7","Austin Mitchell","Fr","P",3,1,7.71,4.2,5,7,4,2,7,0,26,20,3,0,1,0,0,4,0,0,0,0,0,26,4,4,0,0,0,2,"-","",596814,883,9111122,"http://stats.ncaa.org/players/9111122"
2025,"Ark.-Fort Smith","Mid-America Intercollegiate",2,"13","Colby Morrow","So","P",3,0,10.8,5,6,6,6,5,4,0,27,20,3,0,0,1,1,0,0,3,1,0,2,75,3,8,0,0,0,0,"-","",596814,883,9111145,"http://stats.ncaa.org/players/9111145"
2025,"Ark.-Fort Smith","Mid-America Intercollegiate",2,"34","Khaden Washington","Jr","P",4,0,5.4,6.2,7,5,4,5,9,0,33,27,2,0,0,0,1,1,0,2,2,0,0,53,4,7,1,0,0,2,"6-4","L/L",596814,883,9111223,"http://stats.ncaa.org/players/9111223"
2025,"Ark.-Fort Smith","Mid-America Intercollegiate",2,"15","Aden Almeida","Jr","P",3,3,9,12,15,13,12,8,7,0,61,51,1,1,0,5,2,2,0,0,0,0,0,162,8,19,1,0,0,1,"-","",596814,883,9111146,"http://stats.ncaa.org/players/9111146"
2025,"Ark.-Fort Smith","Mid-America Intercollegiate",2,"18","Grant Edwards","Jr","P",4,0,1.86,9.2,9,2,2,3,13,0,42,38,1,0,0,1,2,1,0,2,1,0,0,80,7,9,1,0,0,7,"-","",596814,883,9111155,"http://stats.ncaa.org/players/9111155"
2025,"Ark.-Fort Smith","Mid-America Intercollegiate",2,"25","Matthew Winters","Jr","P",3,1,10.29,7,11,11,8,6,5,0,39,32,1,1,1,5,3,1,0,3,1,0,0,25,7,8,0,1,0,0,"-","",596814,883,9111195,"http://stats.ncaa.org/players/9111195"
2025,"Ark.-Fort Smith","Mid-America Intercollegiate",2,"33","Chase Pair","Jr","P",4,0,6.43,7,14,9,5,4,4,0,38,31,3,0,0,1,1,2,0,4,2,1,0,54,6,7,0,1,1,2,"-","",596814,883,9111214,"http://stats.ncaa.org/players/9111214"
2025,"Ark.-Fort Smith","Mid-America Intercollegiate",2,"24","Eli Gilreath","Jr","INF",1,0,0,0.1,1,0,0,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"-","",596814,883,9111188,"http://stats.ncaa.org/players/9111188"
2025,"Ark.-Monticello","GAC",2,"24","Kyle Roop","Sr","P",4,0,8.31,4.1,2,4,4,3,5,0,20,14,1,1,0,0,0,2,0,2,0,1,0,26,2,6,0,0,2,3,"6-4","-/R",596768,30144,8879137,"http://stats.ncaa.org/players/8879137"
2025,"Ark.-Monticello","GAC",2,"31","Ruben Macias","Sr","P",2,0,6.75,2.2,4,2,2,1,4,0,12,11,1,0,0,0,1,0,0,0,0,0,0,41,2,1,0,1,0,3,"5-10","-/R",596768,30144,8887696,"http://stats.ncaa.org/players/8887696"
2025,"Ark.-Monticello","GAC",2,"33","Nelson Mercado","Sr","P",5,0,4.32,8.1,5,4,4,8,12,0,37,29,1,0,1,1,2,0,0,2,1,0,0,81,2,10,0,1,3,3,"6-3","-/R",596768,30144,8893833,"http://stats.ncaa.org/players/8893833"
2025,"Ark.-Monticello","GAC",2,"15","Trey Miller","Sr","P",5,0,4.7,7.2,5,4,4,5,10,0,30,22,1,0,0,2,1,1,0,4,2,2,0,25,4,5,0,0,0,1,"6-3","-/R",596768,30144,8893157,"http://stats.ncaa.org/players/8893157"
2025,"Ark.-Monticello","GAC",2,"20","Connor Irvine","Sr","P",4,4,3.42,23.2,21,12,9,8,22,0,102,87,3,0,0,3,1,5,0,0,0,2,0,177,25,18,3,1,0,7,"6-0","-/R",596768,30144,8899762,"http://stats.ncaa.org/players/8899762"
2025,"Ark.-Monticello","GAC",2,"28","Maxim Mrakovcic","Sr","P",4,4,4,18,15,13,8,7,16,0,78,66,3,1,0,2,0,1,0,0,0,2,2,203,19,17,3,0,0,5,"6-3","R/R",596768,30144,8901168,"http://stats.ncaa.org/players/8901168"
2025,"Ark.-Monticello","GAC",2,"37","Bryce Louis","Jr","P",4,4,6.05,19.1,21,16,13,9,19,0,89,75,3,0,0,2,0,3,0,0,0,1,1,226,18,18,2,0,0,2,"6-4","",596768,30144,9101359,"http://stats.ncaa.org/players/9101359"
2025,"Ark.-Monticello","GAC",2,"16","Lane Imhoff","Jr","P",4,0,4.76,5.2,5,3,3,3,6,0,23,19,0,0,0,1,1,1,0,2,2,0,0,59,4,4,1,1,0,2,"6-2","-/R",596768,30144,9096053,"http://stats.ncaa.org/players/9096053"
2025,"Ark.-Monticello","GAC",2,"39","Ethan Price","Jr","P",1,0,0,0,1,3,3,2,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6-8","-/L",596768,30144,9096247,"http://stats.ncaa.org/players/9096247"
2025,"Ark.-Monticello","GAC",2,"26","Nathan McManus","Jr","P",1,0,0,1.1,1,0,0,3,0,0,7,4,0,0,0,0,2,0,0,2,2,0,0,30,3,0,0,0,0,0,"6-0","-/L",596768,30144,9096168,"http://stats.ncaa.org/players/9096168"
2025,"Ark.-Monticello","GAC",2,"29","John White","Jr","P",7,0,5.73,11,14,7,7,4,11,0,52,46,5,0,0,1,1,1,0,4,1,1,0,74,13,9,0,1,0,3,"5-10","-/R",596768,30144,9096176,"http://stats.ncaa.org/players/9096176"
2025,"Ark.-Monticello","GAC",2,"3","Tyler Bribiescas","Jr","P",1,1,10.8,1.2,5,2,2,1,3,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"5-9","-/L",596768,30144,9096169,"http://stats.ncaa.org/players/9096169"
2025,"Ark.-Monticello","GAC",2,"32","Aiden McGee","Jr","P",2,0,9,2,2,2,2,2,0,0,9,7,1,0,0,0,0,0,0,0,0,0,0,17,3,2,0,0,0,0,"6-4","R/R",596768,30144,9096212,"http://stats.ncaa.org/players/9096212"
2025,"Ark.-Monticello","GAC",2,"21","Dylan Vail","Sr","P",2,0,20.25,1.1,2,3,3,1,2,0,8,6,1,0,0,1,0,1,0,3,3,0,0,19,0,2,0,0,0,1,"6-2","-/R",596768,30144,9096164,"http://stats.ncaa.org/players/9096164"
2025,"Ark.-Monticello","GAC",2,"44","Vincent Segovia","Jr","P",3,1,2.08,4.1,2,2,1,2,6,0,17,15,0,0,0,1,0,0,0,2,0,0,0,9,1,5,0,0,0,3,"6-4","-/L",596768,30144,9096255,"http://stats.ncaa.org/players/9096255"
2025,"Ark.-Monticello","GAC",2,"50","Preston Crow","So","P",2,0,0,2.1,3,1,0,1,2,0,11,10,1,0,0,0,0,0,0,1,0,0,0,11,2,3,0,0,0,1,"6-2","R/R",596768,30144,9096267,"http://stats.ncaa.org/players/9096267"
2025,"Arkansas Tech","GAC",2,"30","Jack Rector","Sr","P",5,5,4.81,24.1,18,13,13,13,36,0,109,90,6,0,0,4,4,6,1,0,0,0,0,415,17,19,1,1,0,10,"6-0","L/L",596952,30144,8875205,"http://stats.ncaa.org/players/8875205"
2025,"Arkansas Tech","GAC",2,"45","Simon Murray","Sr","UT",3,0,21.6,1.2,2,4,4,5,4,0,13,7,0,1,0,0,0,1,0,1,1,0,0,62,1,0,0,0,0,1,"6-2","L/L",596952,30144,8880309,"http://stats.ncaa.org/players/8880309"
2025,"Arkansas Tech","GAC",2,"47","Kade Cartwright","Jr","P",4,0,6.23,4.1,5,4,3,2,0,0,22,18,2,0,0,0,0,1,0,4,3,0,1,82,8,5,0,0,0,0,"5-10","R/R",596952,30144,8875592,"http://stats.ncaa.org/players/8875592"
2025,"Arkansas Tech","GAC",2,"26","Emiliano Mata","Sr","P",3,2,5.56,11.1,12,7,7,3,4,0,49,44,3,1,0,0,1,1,0,0,0,0,1,191,11,17,1,1,0,1,"5-11","L/R",596952,30144,8892657,"http://stats.ncaa.org/players/8892657"
2025,"Arkansas Tech","GAC",2,"32","JT Cafferty","Sr","P",4,0,3.6,5,3,2,2,2,4,0,20,17,0,0,0,0,0,0,0,3,1,0,1,80,6,5,1,0,0,2,"6-3","R/R",596952,30144,8902817,"http://stats.ncaa.org/players/8902817"
2025,"Arkansas Tech","GAC",2,"31","John Gray","Sr","P",3,1,21.6,3.1,9,8,8,3,2,0,22,19,3,0,0,0,4,0,0,3,3,0,0,78,2,6,0,2,0,1,"5-10","R/R",596952,30144,8902494,"http://stats.ncaa.org/players/8902494"
2025,"Arkansas Tech","GAC",2,"21","Daniel Hutchison","Jr","P",4,4,6.5,18,23,21,13,12,19,0,94,77,3,1,0,1,1,2,0,0,0,1,2,358,22,12,1,2,0,4,"6-5","R/R",596952,30144,9107875,"http://stats.ncaa.org/players/9107875"
2025,"Arkansas Tech","GAC",2,"33","Ashton Greenlee","Jr","P",2,0,0,3.1,3,0,0,1,2,0,14,13,0,0,0,0,0,0,0,1,0,0,0,43,5,3,0,0,0,2,"6-0","R/R",596952,30144,9107878,"http://stats.ncaa.org/players/9107878"
2025,"Arkansas Tech","GAC",2,"44","Ben Ellison","Fr","P",1,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0,0,"6-4","R/R",596952,30144,9107883,"http://stats.ncaa.org/players/9107883"
2025,"Arkansas Tech","GAC",2,"19","Cole Dickson","Jr","P",4,2,9.24,12.2,19,13,13,15,5,0,74,52,2,0,0,2,1,5,0,2,2,1,1,244,15,15,0,1,0,0,"6-4","R/R",596952,30144,9107874,"http://stats.ncaa.org/players/9107874"
2025,"Arkansas Tech","GAC",2,"20","Jaxon McTyre","Jr","P",3,0,27,2,6,8,6,3,3,0,17,13,1,1,0,0,0,1,0,1,1,0,0,71,2,1,0,1,0,1,"5-11","R/R",596952,30144,9107870,"http://stats.ncaa.org/players/9107870"
2025,"Arkansas Tech","GAC",2,"24","Jonah Prokott","Jr","P",3,0,15.75,4,8,7,7,5,6,0,24,18,2,0,1,0,0,1,0,1,1,0,0,104,0,4,0,0,0,2,"6-3","R/R",596952,30144,9107871,"http://stats.ncaa.org/players/9107871"
2025,"Arkansas Tech","GAC",2,"42","Turner Seelinger","So","P",3,0,1.29,7,5,2,1,4,3,0,28,24,0,0,0,1,0,0,0,2,0,0,0,109,8,6,0,0,0,0,"6-0","R/R",596952,30144,9107882,"http://stats.ncaa.org/players/9107882"
2025,"Arkansas Tech","GAC",2,"49","Derek Rockett","Fr","UT",4,0,3.52,7.2,10,3,3,1,7,0,34,29,0,0,0,1,1,3,0,1,0,1,0,114,5,8,0,0,1,1,"6-0","L/R",596952,30144,9107886,"http://stats.ncaa.org/players/9107886"
2025,"Arkansas Tech","GAC",2,"46","Austin Mittelstedt","Fr","P",6,0,1.93,9.1,9,3,2,2,11,0,37,35,0,1,0,1,0,0,0,3,1,0,0,165,6,8,2,0,0,2,"5-10","R/R",596952,30144,9107884,"http://stats.ncaa.org/players/9107884"
2025,"Ashland","G-MAC",2,"20","Owen Cavey","Fr","P",3,0,13.5,3.1,7,5,5,2,4,0,18,14,2,1,0,0,2,0,0,0,0,0,2,72,2,3,0,0,0,0,"-","",596855,30182,9110942,"http://stats.ncaa.org/players/9110942"
2025,"Ashland","G-MAC",2,"18","Carter McFarland","So","P",2,0,1.93,4.2,3,1,1,5,3,0,19,12,2,0,0,0,0,2,0,0,0,0,0,94,4,1,0,0,0,0,"6-4","L/R",596855,30182,8882727,"http://stats.ncaa.org/players/8882727"
2025,"Ashland","G-MAC",2,"45","Chase Carter","Sr","P",3,0,0,7.2,5,1,0,0,7,0,29,26,0,0,0,0,0,2,0,0,0,1,0,103,11,4,2,0,1,3,"6-0","R/R",596855,30182,8876520,"http://stats.ncaa.org/players/8876520"
2025,"Ashland","G-MAC",2,"22","Marshall Leishman","Sr","P",2,2,9.45,6.2,10,7,7,2,8,0,34,29,1,0,0,1,0,3,0,0,0,0,0,128,4,7,0,0,0,4,"5-8","R/L",596855,30182,8887694,"http://stats.ncaa.org/players/8887694"
2025,"Ashland","G-MAC",2,"19","John Essig","Sr","P",3,0,0,2,0,0,0,2,4,0,9,6,0,0,0,0,1,1,1,0,0,0,0,40,2,0,0,0,0,0,"6-0","L/L",596855,30182,8893025,"http://stats.ncaa.org/players/8893025"
2025,"Ashland","G-MAC",2,"31","Cam Scott","Sr","P",2,1,6.75,5.1,4,4,4,7,4,0,27,19,1,1,0,0,2,0,0,0,0,0,1,107,7,3,0,0,0,0,"6-1","R/R",596855,30182,8897677,"http://stats.ncaa.org/players/8897677"
2025,"Ashland","G-MAC",2,"42","Ethan Stevens","Sr","P",2,0,2.7,6.2,7,2,2,1,4,0,28,27,1,0,0,0,0,0,0,1,0,0,0,104,5,9,1,0,0,0,"6-1","R/R",596855,30182,8895225,"http://stats.ncaa.org/players/8895225"
2025,"Ashland","G-MAC",2,"4","Cameron Darrington","Sr","P",1,0,36,1,3,4,4,4,1,0,10,6,1,0,0,0,1,0,0,0,0,0,0,35,1,1,0,0,0,0,"6-2","R/R",596855,30182,8900306,"http://stats.ncaa.org/players/8900306"
2025,"Ashland","G-MAC",2,"30","Matt Hall","Sr","P",3,0,5.4,3.1,4,2,2,2,2,0,17,13,0,1,0,0,0,1,0,3,2,1,0,57,7,1,1,0,1,1,"5-10","R/R",596855,30182,8899424,"http://stats.ncaa.org/players/8899424"
2025,"Ashland","G-MAC",2,"46","Josh Stalnaker","Fr","P",1,0,0,0.1,0,0,0,3,1,0,4,1,0,0,0,0,1,0,0,1,1,0,0,23,0,0,0,0,0,0,"-","",596855,30182,9110949,"http://stats.ncaa.org/players/9110949"
2025,"Ashland","G-MAC",2,"48","Brendan Beaver","Sr","P",3,3,11.32,10.1,20,17,13,7,11,0,61,52,1,0,0,0,1,1,0,0,0,1,0,211,9,9,0,2,0,2,"6-3","L/L",596855,30182,9110951,"http://stats.ncaa.org/players/9110951"
2025,"Assumption","NE10",2,"26","Michael Crowley","So","P",1,0,0,0,4,5,5,1,0,0,6,4,1,0,0,1,1,1,0,0,0,0,0,33,0,0,0,0,0,0,"6-1","L/L",596856,899,8875641,"http://stats.ncaa.org/players/8875641"
2025,"Assumption","NE10",2,"18","Luke Barry","So","P",2,0,24,3,6,8,8,5,2,0,21,15,3,0,0,1,0,1,0,0,0,0,0,74,3,4,0,0,0,0,"5-10","R/R",596856,899,8887936,"http://stats.ncaa.org/players/8887936"
2025,"Assumption","NE10",2,"49","Ryan Cloutier","Jr","UT",1,0,27,1.2,6,5,5,1,3,0,12,11,0,0,0,1,1,0,0,1,0,0,0,43,0,2,0,1,0,0,"6-0","R/R",596856,899,8873911,"http://stats.ncaa.org/players/8873911"
2025,"Assumption","NE10",2,"9","Justin Plausky","Sr","INF",1,0,13.5,0.2,2,1,1,1,0,0,5,4,0,0,0,0,1,0,0,0,0,0,0,20,1,1,0,0,0,0,"6-2","R/R",596856,899,8889634,"http://stats.ncaa.org/players/8889634"
2025,"Assumption","NE10",2,"47","Kyle Keating","Jr","P",1,1,7.2,5,6,4,4,3,2,0,24,21,0,0,0,1,1,0,0,0,0,0,0,84,7,6,0,1,0,1,"5-7","L/L",596856,899,8876530,"http://stats.ncaa.org/players/8876530"
2025,"Assumption","NE10",2,"25","Cole Constantine","So","P",2,0,0,2,3,0,0,1,0,0,8,7,0,0,0,0,0,0,0,4,3,0,0,28,2,2,0,0,0,0,"6-0","R/R",596856,899,8878498,"http://stats.ncaa.org/players/8878498"
2025,"Assumption","NE10",2,"19","Evan McCarthy","Sr","P",1,1,6.75,4,4,3,3,2,3,0,22,16,1,1,0,0,0,4,0,0,0,0,0,86,5,4,0,1,0,1,"6-1","R/R",596856,899,8895913,"http://stats.ncaa.org/players/8895913"
2025,"Assumption","NE10",2,"4","Alexander Meesig","Sr","P",1,0,19.29,2.1,5,5,5,2,1,0,15,12,3,0,0,0,1,1,0,0,0,0,0,47,3,3,0,0,0,0,"5-10","R/R",596856,899,8896322,"http://stats.ncaa.org/players/8896322"
2025,"Assumption","NE10",2,"42","Evan Remington","So","P",1,1,15,3,6,5,5,0,3,0,16,15,1,0,0,2,1,1,0,0,0,0,0,71,4,2,0,0,0,2,"6-5","R/R",596856,899,8890932,"http://stats.ncaa.org/players/8890932"
2025,"Assumption","NE10",2,"20","Patrick Foulis","Fr","P",2,0,22.5,2,5,5,5,2,2,0,14,11,1,0,0,1,0,1,0,0,0,0,0,46,4,0,0,0,0,1,"5-11","R/R",596856,899,9100230,"http://stats.ncaa.org/players/9100230"
2025,"Assumption","NE10",2,"52","Connor Haas","Fr","P",1,0,54,0.1,0,2,2,3,0,0,4,1,0,0,0,0,0,0,0,2,0,0,0,19,0,1,0,0,0,0,"6-4","L/L",596856,899,9100233,"http://stats.ncaa.org/players/9100233"
2025,"Augusta","Peach Belt",2,"46","Dawson Jones","Fr","P",3,0,37.8,1.2,4,7,7,4,2,0,13,9,1,0,0,1,1,0,0,0,0,0,0,10,0,2,0,0,0,0,"5-11","",596857,12923,9171409,"http://stats.ncaa.org/players/9171409"
2025,"Augusta","Peach Belt",2,"33","Aeden Cates","Jr","P",3,0,18,1,2,2,2,1,2,0,7,5,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,1,"-","",596857,12923,8881743,"http://stats.ncaa.org/players/8881743"
2025,"Augusta","Peach Belt",2,"45","Landon Skeen","So","P",8,0,6.23,13,17,10,9,3,13,0,60,53,2,0,0,1,3,2,0,0,0,0,2,42,15,8,0,1,0,3,"-","",596857,12923,8875799,"http://stats.ncaa.org/players/8875799"
2025,"Augusta","Peach Belt",2,"26","Garrett Wright","So","P",3,3,11.91,11.1,15,17,15,8,7,0,61,48,4,0,1,0,0,3,0,0,0,0,2,75,11,15,1,2,0,0,"-","",596857,12923,8878715,"http://stats.ncaa.org/players/8878715"
2025,"Augusta","Peach Belt",2,"38","Grant Lester","So","P",2,0,54,0.1,1,2,2,2,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,"-","",596857,12923,8889078,"http://stats.ncaa.org/players/8889078"
2025,"Augusta","Peach Belt",2,"52","Riley Akins","Fr","P",3,0,13.5,3.1,6,5,5,1,3,0,16,15,3,0,0,0,1,0,0,0,0,0,0,14,3,3,0,0,0,0,"5-11","R/R",596857,12923,8880041,"http://stats.ncaa.org/players/8880041"
2025,"Augusta","Peach Belt",2,"51","Blythe Keisler","So","P",3,1,48.6,1.2,11,12,9,2,0,0,18,16,4,0,0,1,0,0,0,0,0,0,0,34,3,1,0,1,0,0,"-","",596857,12923,8886380,"http://stats.ncaa.org/players/8886380"
2025,"Augusta","Peach Belt",2,"12","Grayson Hopkins","Sr","P",4,0,3.38,2.2,3,1,1,3,1,0,15,8,0,0,0,0,1,2,0,0,0,0,2,38,3,3,0,0,0,0,"-","",596857,12923,8876462,"http://stats.ncaa.org/players/8876462"
2025,"Augusta","Peach Belt",2,"17","Robert Hunt","So","P",4,1,3.97,11.1,11,5,5,4,12,0,51,45,2,1,0,2,1,1,0,0,0,1,0,36,11,11,0,0,0,5,"-","",596857,12923,8880527,"http://stats.ncaa.org/players/8880527"
2025,"Augusta","Peach Belt",2,"30","Gavin Zoeller","So","P",2,1,8.53,6.1,7,6,6,3,5,0,29,24,3,0,0,1,1,2,0,0,0,0,0,67,5,7,0,1,0,1,"-","",596857,12923,8874524,"http://stats.ncaa.org/players/8874524"
2025,"Augusta","Peach Belt",2,"34","Josh Green","Sr","P",4,0,6.75,1.1,2,1,1,4,2,0,10,5,0,0,0,0,1,1,1,0,0,0,0,23,0,1,0,0,0,0,"-","",596857,12923,8892935,"http://stats.ncaa.org/players/8892935"
2025,"Augusta","Peach Belt",2,"47","Griffin Stewart","So","P",2,0,0,4,2,0,0,2,4,0,15,12,0,0,0,0,2,0,0,0,0,1,0,0,5,2,0,0,1,1,"-","",596857,12923,8902257,"http://stats.ncaa.org/players/8902257"
2025,"Augusta","Peach Belt",2,"32","Brandon Byler","Sr","P",3,0,10.13,2.2,4,3,3,0,1,0,12,11,1,0,0,1,0,0,0,0,0,0,1,21,2,5,0,0,0,1,"-","",596857,12923,8899961,"http://stats.ncaa.org/players/8899961"
2025,"Augusta","Peach Belt",2,"18","Hunter Potzner","Sr","P",4,0,18,3,5,7,6,1,0,0,19,13,2,0,0,1,2,3,0,0,0,2,0,8,3,5,0,1,0,0,"6-1","",596857,12923,9171367,"http://stats.ncaa.org/players/9171367"
2025,"Augusta","Peach Belt",2,"21","Dawson Campbell","Sr","P",4,2,6.75,10.2,9,10,8,10,3,0,55,40,1,0,0,0,5,4,0,0,0,0,1,112,18,10,0,1,0,2,"5-10","",596857,12923,9171373,"http://stats.ncaa.org/players/9171373"
2025,"Augusta","Peach Belt",2,"31","Eli Durnell","Jr","P",8,0,6.23,8.2,5,6,6,7,9,0,39,28,2,0,0,1,3,2,0,0,0,0,2,26,7,9,1,0,0,2,"6-3","",596857,12923,9171394,"http://stats.ncaa.org/players/9171394"
2025,"Augusta","Peach Belt",2,"40","Kyle Duckwall","Fr","P",1,0,0,0.1,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,"6-0","",596857,12923,9171405,"http://stats.ncaa.org/players/9171405"
2025,"Augusta","Peach Belt",2,"28","Luke Barch","Fr","P",4,4,3.98,20.1,16,10,9,11,18,0,89,72,7,1,0,2,2,2,0,0,0,0,4,77,9,33,1,0,0,4,"-","",596857,12923,9171386,"http://stats.ncaa.org/players/9171386"
2025,"Augusta","Peach Belt",2,"36","Jackson Cofield","Fr","",3,0,6.75,2.2,3,2,2,1,0,0,11,10,0,0,0,0,2,0,0,0,0,0,0,2,3,4,0,0,0,0,"6-3","",596857,12923,9171400,"http://stats.ncaa.org/players/9171400"
2025,"Augusta","Peach Belt",2,"29","Chandler Deblois","Fr","UT",4,1,21.6,3.1,5,8,8,5,3,0,21,15,2,0,0,0,3,1,0,0,0,0,0,16,0,6,0,2,0,0,"5-10","",596857,12923,9171391,"http://stats.ncaa.org/players/9171391"
2025,"Augusta","Peach Belt",2,"14","Jacob Iovinelli","Sr","P",3,2,15.58,8.2,17,15,15,3,4,0,52,42,3,0,0,0,1,4,0,0,0,3,0,100,11,9,0,1,0,0,"-","",596857,12923,9171362,"http://stats.ncaa.org/players/9171362"
2025,"Augusta","Peach Belt",2,"50","Landon Griswell","Fr","UT",1,0,0,0.1,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,"-","",596857,12923,9171417,"http://stats.ncaa.org/players/9171417"
