year,team_name,conference,division,Jersey,player_name,Yr,Pos,GP,GS,BA,OBPct,SlgPct,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,RBI2out,Ht,B/T,team_id,conference_id,player_id,player_url
2025,Alvernia,MAC Commonwealth,3,9,Quincy Esannason,So,OF,2,2,0.4,0.667,0.4,3,5,2,0,0,2,0,0,3,1,0,0,1,0,0,0,0,0,0,5-6,L/L,597094,28744,d3d-8491272,http://stats.ncaa.org/players/8885332
2025,Alvernia,MAC Commonwealth,3,22,Christopher Sasso,Jr,P,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,L/L,597094,28744,8885678,http://stats.ncaa.org/players/8885678
2025,Alvernia,MAC Commonwealth,3,6,Jake Chapman,So,OF,2,2,0.286,0.375,0.286,2,7,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,6-2,L/L,597094,28744,8882589,http://stats.ncaa.org/players/8882589
2025,Alvernia,MAC Commonwealth,3,12,Evan Thomas,Sr,INF,2,2,0.5,0.5,0.5,2,8,4,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,597094,28744,d3d-7565768,http://stats.ncaa.org/players/8895580
2025,Alvernia,MAC Commonwealth,3,27,Logan Nelson,So,OF,2,2,0.25,0.25,0.375,0,8,2,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,6-0,R/R,597094,28744,8898554,http://stats.ncaa.org/players/8898554
2025,Alvernia,MAC Commonwealth,3,47,Michael Andrew,Jr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,L/L,597094,28744,8895875,http://stats.ncaa.org/players/8895875
2025,Alvernia,MAC Commonwealth,3,14,Noah Waldron,So,OF,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5-9,R/R,597094,28744,8893924,http://stats.ncaa.org/players/8893924
2025,Alvernia,MAC Commonwealth,3,25,Nick Ferraioli,Jr,P,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,L/L,597094,28744,d3d-8008436,http://stats.ncaa.org/players/8891831
2025,Alvernia,MAC Commonwealth,3,5,Joe Glass,Jr,INF,2,1,0.25,0.4,0.25,1,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5-9,L/R,597094,28744,d3d-8008470,http://stats.ncaa.org/players/8896668
2025,Alvernia,MAC Commonwealth,3,20,Matt Mays,Jr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,597094,28744,d3d-8008728,http://stats.ncaa.org/players/8893425
2025,Alvernia,MAC Commonwealth,3,38,Jake Umans,Sr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-9,L/L,597094,28744,d3d-7565771,http://stats.ncaa.org/players/8899266
2025,Anderson (IN),HCAC,3,25,Justin Schassburger,Sr,P,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,597095,9174,8877777,http://stats.ncaa.org/players/8877777
2025,Anderson (IN),HCAC,3,49,Trey Dorton,Jr,OF,2,2,0.5,0.636,0.875,6,8,4,3,0,7,0,4,3,0,0,0,0,0,0,0,0,0,0,-,R/R,597095,9174,8873976,http://stats.ncaa.org/players/8873976
2025,Anderson (IN),HCAC,3,6,Zac Stawski,So,OF,2,2,0.25,0.7,0.25,4,4,1,0,0,1,0,2,5,1,0,0,1,0,0,0,1,0,0,-,R/R,597095,9174,8879960,http://stats.ncaa.org/players/8879960
2025,Anderson (IN),HCAC,3,11,C.J. Williams,Sr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,597095,9174,8886177,http://stats.ncaa.org/players/8886177
2025,Anderson (IN),HCAC,3,1,Zayden Stiller,Jr,C,2,1,0.5,0.667,0.5,1,4,2,0,0,2,0,4,2,0,0,0,1,0,1,0,0,0,0,-,R/R,597095,9174,8882039,http://stats.ncaa.org/players/8882039
2025,Anderson (IN),HCAC,3,24,Brendan Tabor,Sr,C,2,2,0.5,0.636,0.875,4,8,4,0,0,7,1,5,3,0,0,0,1,0,0,0,0,0,0,-,R/R,597095,9174,8884511,http://stats.ncaa.org/players/8884511
2025,Anderson (IN),HCAC,3,12,Jon Dorsch,Jr,1B,2,2,0.429,0.5,0.429,3,7,3,0,0,3,0,3,1,1,1,1,2,0,0,0,0,0,0,-,L/L,597095,9174,d3d-8446916,http://stats.ncaa.org/players/8888794
2025,Anderson (IN),HCAC,3,46,Landen Southern,Sr,P,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,597095,9174,8894326,http://stats.ncaa.org/players/8894326
2025,Anderson (IN),HCAC,3,3,Logan Nickel,Sr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,597095,9174,8896933,http://stats.ncaa.org/players/8896933
2025,Anderson (IN),HCAC,3,16,Gavin Owsley,So,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,597095,9174,d3d-8446931,http://stats.ncaa.org/players/8898345
2025,Anderson (IN),HCAC,3,22,Isaac Bair,So,C,1,1,0.0,0.667,0.0,1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,-,R/R,597095,9174,8895217,http://stats.ncaa.org/players/8895217
2025,Anderson (IN),HCAC,3,4,Cody Jackson,So,UT,2,2,0.5,0.556,0.75,2,4,2,1,0,3,0,6,2,1,2,0,2,0,0,0,0,0,0,-,R/R,597095,9174,8900377,http://stats.ncaa.org/players/8900377
2025,Anderson (IN),HCAC,3,7,Griffin Wolf,Jr,1B,2,2,0.5,0.636,0.75,3,8,4,2,0,6,0,4,3,0,0,0,1,0,0,0,0,0,0,-,L/L,597095,9174,8901061,http://stats.ncaa.org/players/8901061
2025,Anderson (IN),HCAC,3,23,Charlie Jones,Sr,INF,2,2,0.375,0.545,0.375,5,8,3,0,0,3,0,1,3,0,0,0,1,0,0,1,1,0,0,-,B/R,597095,9174,8902314,http://stats.ncaa.org/players/8902314
2025,Anderson (IN),HCAC,3,14,Dalton Wasson,Jr,UT,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,597095,9174,8901253,http://stats.ncaa.org/players/8901253
2025,Anderson (IN),HCAC,3,13,Dylan Hogan,Jr,INF,2,2,0.0,0.125,0.0,0,7,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,6-0,R/R,597095,9174,9090927,http://stats.ncaa.org/players/9090927
2025,Anderson (IN),HCAC,3,18,Ian Potts,Fr,INF,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,597095,9174,9090928,http://stats.ncaa.org/players/9090928
2025,Anderson (IN),HCAC,3,45,Daniel Barreca,Fr,OF,1,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,L/R,597095,9174,9090939,http://stats.ncaa.org/players/9090939
2025,Anderson (IN),HCAC,3,30,Ben Seitzinger,Fr,1B,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,L/R,597095,9174,9090933,http://stats.ncaa.org/players/9090933
2025,Anna Maria,Great Northeast,3,8,Avery Acuna,Jr,INF,2,2,0.4,0.5,0.4,0,5,2,0,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,-,,597216,23257,9114711,http://stats.ncaa.org/players/9114711
2025,Anna Maria,Great Northeast,3,9,Alec Rich,Fr,3b,2,2,0.0,0.286,0.0,1,5,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,-,,597216,23257,9305078,http://stats.ncaa.org/players/9305078
2025,Anna Maria,Great Northeast,3,10,Owen Sullivan,So,INF,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,597216,23257,8881745,http://stats.ncaa.org/players/8881745
2025,Anna Maria,Great Northeast,3,12,Dillon Darnbrough,Fr,C,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,597216,23257,9114716,http://stats.ncaa.org/players/9114716
2025,Anna Maria,Great Northeast,3,18,Nick Choate,Sr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,597216,23257,d3d-7576453,http://stats.ncaa.org/players/8880811
2025,Anna Maria,Great Northeast,3,40,Jonathan Guardascione,So,C,1,1,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,597216,23257,8875741,http://stats.ncaa.org/players/8875741
2025,Anna Maria,Great Northeast,3,17,Brady Aylward,Jr,C,2,2,0.429,0.429,0.714,1,7,3,2,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,-,,597216,23257,d3d-8018153,http://stats.ncaa.org/players/8879757
2025,Anna Maria,Great Northeast,3,41,Riley Grindle,Jr,C,1,1,0.0,0.25,0.0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-,,597216,23257,8874897,http://stats.ncaa.org/players/8874897
2025,Anna Maria,Great Northeast,3,13,Josh Batchelder,So,OF,2,2,0.2,0.5,0.4,3,5,1,1,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,-,,597216,23257,d3d-8594470,http://stats.ncaa.org/players/8881901
2025,Anna Maria,Great Northeast,3,1,Andrew Denison,So,OF,1,1,0.2,0.2,0.2,1,5,1,0,0,1,0,1,0,0,0,0,3,0,0,0,2,0,0,-,,597216,23257,8874936,http://stats.ncaa.org/players/8874936
2025,Anna Maria,Great Northeast,3,4,Evan Dumeny,Fr,C,1,1,0.0,0.333,0.0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-,,597216,23257,9114705,http://stats.ncaa.org/players/9114705
2025,Anna Maria,Great Northeast,3,20,Jesse Buonocore,Fr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,597216,23257,9114724,http://stats.ncaa.org/players/9114724
2025,Anna Maria,Great Northeast,3,43,Tommy Sasso,Sr,OF,2,2,0.167,0.286,0.167,1,6,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,-,,597216,23257,9114750,http://stats.ncaa.org/players/9114750
2025,Anna Maria,Great Northeast,3,34,Jeremy Rosenberg,Sr,INF,2,2,0.167,0.143,0.167,0,6,1,0,0,1,0,1,0,0,1,0,2,0,0,0,1,0,0,-,,597216,23257,d3d-7576457,http://stats.ncaa.org/players/8876487
2025,Anna Maria,Great Northeast,3,16,Michael Shorey,Sr,P,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,597216,23257,8894425,http://stats.ncaa.org/players/8894425
2025,Anna Maria,Great Northeast,3,2,Conor Francesconi,Jr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,597216,23257,d3d-8018156,http://stats.ncaa.org/players/8897571
2025,Anna Maria,Great Northeast,3,11,Matt Beuka,Jr,INF,2,2,0.5,0.625,0.5,3,6,3,0,0,3,0,1,2,0,0,0,1,0,0,0,1,1,0,-,,597216,23257,d3d-8594468,http://stats.ncaa.org/players/8901985
2025,Arcadia,MAC Freedom,3,46,Will Conroy,Jr,P,2,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,597099,28745,8899004,http://stats.ncaa.org/players/8899004
2025,Arcadia,MAC Freedom,3,44,Joshua Agriesti,Fr,UT,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,,597099,28745,9297163,http://stats.ncaa.org/players/9297163
2025,Arcadia,MAC Freedom,3,28,Cam Seymour,Sr,C,2,2,0.125,0.222,0.125,1,8,1,0,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,5-10,L/R,597099,28745,d3d-6917505,http://stats.ncaa.org/players/9297149
2025,Arcadia,MAC Freedom,3,25,Taro Pustilnik,Fr,UT,1,1,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-,,597099,28745,9297142,http://stats.ncaa.org/players/9297142
2025,Arcadia,MAC Freedom,3,15,Jake Hendershot,Jr,OF,2,2,0.111,0.111,0.444,1,9,1,0,0,4,1,3,0,0,0,0,3,0,0,0,0,0,0,5-10,R/R,597099,28745,d3d-8454173,http://stats.ncaa.org/players/9297130
2025,Arcadia,MAC Freedom,3,9,Mitchell Bramsway,Sr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,597099,28745,d3d-7137690,http://stats.ncaa.org/players/9297124
2025,Arcadia,MAC Freedom,3,16,Max Oswald,Jr,C,2,2,0.4,0.571,0.6,0,5,2,1,0,3,0,0,1,1,0,0,2,0,0,0,0,0,0,6-1,R/R,597099,28745,9297136,http://stats.ncaa.org/players/9297136
2025,Arcadia,MAC Freedom,3,24,Thomas Strauch,Jr,UT,2,2,0.0,0.25,0.0,0,6,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,-,,597099,28745,8887731,http://stats.ncaa.org/players/8887731
2025,Arcadia,MAC Freedom,3,6,Noah Stennett,Jr,OF,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,597099,28745,8877710,http://stats.ncaa.org/players/8877710
2025,Arcadia,MAC Freedom,3,5,Gabe Diaz,Sr,INF,2,2,0.375,0.375,0.375,1,8,3,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,5-10,R/R,597099,28745,8881199,http://stats.ncaa.org/players/8881199
2025,Arcadia,MAC Freedom,3,8,Eric Shandler,So,INF,2,2,0.0,0.143,0.0,0,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5-10,,597099,28745,d3d-7557867,http://stats.ncaa.org/players/8889725
2025,Arcadia,MAC Freedom,3,3,Griffin Murphy,Sr,C,2,2,0.333,0.5,0.833,2,6,2,0,0,5,1,4,2,0,0,0,0,0,0,0,0,0,0,-,,597099,28745,d3d-7572051,http://stats.ncaa.org/players/8894684
2025,Arcadia,MAC Freedom,3,13,Simon Abdullah,Jr,OF,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,,597099,28745,d3d-7996020,http://stats.ncaa.org/players/8896233
2025,Arcadia,MAC Freedom,3,14,Cameron Nebel,Sr,P,2,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,L/R,597099,28745,d3d-7559280,http://stats.ncaa.org/players/8893188
2025,Arcadia,MAC Freedom,3,1,Kevin Wheeler,Jr,OF,1,1,0.333,0.5,0.333,2,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0,-,,597099,28745,8901716,http://stats.ncaa.org/players/8901716
2025,Arcadia,MAC Freedom,3,35,Anthony Bruno,Sr,OF,2,2,0.286,0.375,0.429,1,7,2,1,0,3,0,0,1,0,0,0,2,0,0,0,0,1,0,-,,597099,28745,d3d-7996019,http://stats.ncaa.org/players/8899318
2025,Arcadia,MAC Freedom,3,7,Peter Trendafilov,Jr,UT,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,,597099,28745,d3d-8287904,http://stats.ncaa.org/players/8899855
2025,Asbury,CCS,3,2,Kaden Dugle,Sr,INF,1,1,0.25,0.2,0.25,0,4,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,6-2,R/R,597349,30251,d3d-7583195,http://stats.ncaa.org/players/9037366
2025,Asbury,CCS,3,20,Cayden Perry,Fr,OF,1,1,0.0,0.5,0.0,1,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,6-0,R/R,597349,30251,9037322,http://stats.ncaa.org/players/9037322
2025,Asbury,CCS,3,31,Parker Bowles,So,P,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-7,R/R,597349,30251,8880953,http://stats.ncaa.org/players/8880953
2025,Asbury,CCS,3,4,Titus Cummings,So,INF,1,1,0.25,0.4,0.5,0,4,1,1,0,2,0,1,0,1,0,0,2,0,0,0,1,0,0,5-8,R/R,597349,30251,8879945,http://stats.ncaa.org/players/8879945
2025,Asbury,CCS,3,5,Aaron Beaman,So,C,1,1,0.0,0.2,0.0,0,4,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,6-1,R/R,597349,30251,8884565,http://stats.ncaa.org/players/8884565
2025,Asbury,CCS,3,6,Cam Weaver,Sr,INF,1,1,0.5,0.5,0.5,2,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5-9,R/R,597349,30251,8883693,http://stats.ncaa.org/players/8883693
2025,Asbury,CCS,3,39,Andrew Billington,Jr,OF,1,1,0.5,0.6,0.5,1,4,2,0,0,2,0,1,0,1,0,0,1,0,0,0,1,0,0,5-10,R/R,597349,30251,8875445,http://stats.ncaa.org/players/8875445
2025,Asbury,CCS,3,29,Jacob Camfield,So,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,597349,30251,8885763,http://stats.ncaa.org/players/8885763
2025,Asbury,CCS,3,14,Austin Akridge,So,INF,1,1,0.25,0.4,0.25,0,4,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,5-11,R/R,597349,30251,8874609,http://stats.ncaa.org/players/8874609
2025,Asbury,CCS,3,24,Ryder Bunfill,So,INF,1,1,0.25,0.25,0.25,1,4,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,6-1,R/R,597349,30251,8894603,http://stats.ncaa.org/players/8894603
2025,Asbury,CCS,3,17,Josh McNulty,Jr,OF,1,1,0.0,0.4,0.0,0,3,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,6-7,R/R,597349,30251,8900388,http://stats.ncaa.org/players/8900388
2025,Asbury,CCS,3,0,Andrew Gilliam,Fr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,597349,30251,9098857,http://stats.ncaa.org/players/9098857
2025,Asbury,CCS,3,51,Evan McClain,Fr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-8,R/L,597349,30251,9037316,http://stats.ncaa.org/players/9037316
2025,Augustana (IL),CCIW,3,22,Kaileb Hackman,Fr,UT,1,1,0.5,0.8,0.5,1,2,1,0,0,1,0,1,3,0,0,0,0,1,0,0,0,0,0,-,R/R,597218,836,9279489,http://stats.ncaa.org/players/9279489
2025,Augustana (IL),CCIW,3,7,Riley Hendren,Fr,OF,2,2,0.167,0.444,0.333,0,6,1,1,0,2,0,2,2,1,0,0,3,0,0,0,0,0,0,-,R/R,597218,836,9279490,http://stats.ncaa.org/players/9279490
2025,Augustana (IL),CCIW,3,4,Dymitri Kanellakis,Sr,OF,2,2,0.111,0.2,0.111,0,9,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,-,R/L,597218,836,9279491,http://stats.ncaa.org/players/9279491
2025,Augustana (IL),CCIW,3,2,Alec McGinnis,Sr,INF,2,1,0.0,0.25,0.0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-,R/R,597218,836,d3d-7077816,http://stats.ncaa.org/players/9279493
2025,Augustana (IL),CCIW,3,8,Michael Aragon,Sr,C,2,1,0.25,0.4,0.5,0,4,1,1,0,2,0,2,0,1,0,0,2,0,0,0,0,0,0,-,B/R,597218,836,d3d-8010301,http://stats.ncaa.org/players/9279458
2025,Augustana (IL),CCIW,3,11,Adam Bendoraitis,Sr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,L/R,597218,836,d3d-7077818,http://stats.ncaa.org/players/9279464
2025,Augustana (IL),CCIW,3,37,Addison Southwick,Sr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,597218,836,d3d-7077820,http://stats.ncaa.org/players/9279505
2025,Augustana (IL),CCIW,3,19,Ryan Coon,Fr,OF,2,2,0.571,0.625,0.714,1,7,4,1,0,5,0,0,1,0,0,1,1,0,0,1,1,0,0,-,L/L,597218,836,9279471,http://stats.ncaa.org/players/9279471
2025,Augustana (IL),CCIW,3,43,Ethan McGraw,Fr,P,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,597218,836,9279495,http://stats.ncaa.org/players/9279495
2025,Augustana (IL),CCIW,3,21,Alex Simon,Sr,INF,2,2,0.333,0.5,0.333,1,6,2,0,0,2,0,0,1,1,0,2,1,0,0,0,0,0,0,-,B/R,597218,836,9279503,http://stats.ncaa.org/players/9279503
2025,Augustana (IL),CCIW,3,3,Colton Davis,Sr,INF,2,2,0.222,0.222,0.222,2,9,2,0,0,2,0,1,0,0,0,0,2,0,0,0,1,0,0,-,R/R,597218,836,d3d-8588535,http://stats.ncaa.org/players/8888059
2025,Augustana (IL),CCIW,3,1,Cole Green,Sr,INF,2,1,0.0,0.5,0.0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,-,R/R,597218,836,d3d-7582784,http://stats.ncaa.org/players/8885150
2025,Augustana (IL),CCIW,3,27,Cameron Miller,Sr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,597218,836,8887084,http://stats.ncaa.org/players/8887084
2025,Augustana (IL),CCIW,3,44,Charlie Bergin,So,INF,1,1,0.0,0.5,0.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-,R/R,597218,836,8880073,http://stats.ncaa.org/players/8880073
2025,Augustana (IL),CCIW,3,33,Ethan Sosnowski,Jr,C,1,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,597218,836,d3d-8010326,http://stats.ncaa.org/players/8885271
2025,Augustana (IL),CCIW,3,24,Zach DeMarlie,Jr,UT,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,597218,836,8882290,http://stats.ncaa.org/players/8882290
2025,Augustana (IL),CCIW,3,34,Chance Carruthers,Jr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,597218,836,d3d-8588565,http://stats.ncaa.org/players/8879421
2025,Augustana (IL),CCIW,3,5,Daniel Mosele,Sr,INF,2,2,0.143,0.25,0.143,1,7,1,0,0,1,0,0,1,0,0,1,3,0,0,0,1,0,0,-,R/R,597218,836,d3d-8588537,http://stats.ncaa.org/players/8895086
2025,Augustana (IL),CCIW,3,6,Grant Biggins,Sr,OF,1,1,0.25,0.25,0.25,1,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-,L/R,597218,836,d3d-8588540,http://stats.ncaa.org/players/8897664
2025,Augustana (IL),CCIW,3,36,Brian Fischer,Jr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,R/R,597218,836,d3d-8010328,http://stats.ncaa.org/players/8893386
2025,Aurora,NACC,3,26,Joe Lukancic,So,UT,2,2,0.111,0.111,0.222,0,9,1,1,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,-,,597219,30097,d3d-8594887,http://stats.ncaa.org/players/8890213
2025,Aurora,NACC,3,1,Jaden Holgado,Jr,OF,2,1,0.333,0.6,0.333,1,3,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,-,R/R,597219,30097,9299461,http://stats.ncaa.org/players/9299461
2025,Aurora,NACC,3,28,Kyle Mack,Jr,INF,2,2,0.429,0.429,0.429,0,7,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,-,,597219,30097,9299472,http://stats.ncaa.org/players/9299472
2025,Aurora,NACC,3,11,Brayden Gorecki,So,INF,2,2,0.0,0.125,0.0,1,7,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,-,,597219,30097,9299465,http://stats.ncaa.org/players/9299465
2025,Aurora,NACC,3,16,Ryan Buck,Jr,UT,2,2,0.143,0.25,0.143,0,7,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,-,,597219,30097,d3d-9299467,http://stats.ncaa.org/players/9299467
2025,Aurora,NACC,3,31,Brody Mac,Fr,C,2,2,0.25,0.25,0.25,0,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-,,597219,30097,9299474,http://stats.ncaa.org/players/9299474
2025,Aurora,NACC,3,18,Justin Zimmerman,Sr,P,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,597219,30097,9305610,http://stats.ncaa.org/players/9305610
2025,Aurora,NACC,3,7,Nick Czarnecki,Sr,OF,2,0,0.0,0.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,,597219,30097,d3d-7828490,http://stats.ncaa.org/players/9297086
2025,Aurora,NACC,3,2,Will Sevier,Jr,INF,2,2,0.286,0.444,0.429,0,7,2,1,0,3,0,0,2,0,0,0,3,0,0,0,0,0,0,-,,597219,30097,9299462,http://stats.ncaa.org/players/9299462
2025,Aurora,NACC,3,4,Maverick Chisholm,Jr,C,2,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,597219,30097,9299463,http://stats.ncaa.org/players/9299463
2025,Aurora,NACC,3,8,Adrian Ruiz,Sr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,597219,30097,d3d-8594880,http://stats.ncaa.org/players/8881725
2025,Aurora,NACC,3,19,Joey Pettit,Jr,P,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,597219,30097,8878780,http://stats.ncaa.org/players/8878780
2025,Aurora,NACC,3,12,Logan Riley,Sr,INF,2,2,0.125,0.125,0.125,0,8,1,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,-,,597219,30097,8877250,http://stats.ncaa.org/players/8877250
2025,Aurora,NACC,3,20,Dominick Curcio,Sr,OF,2,1,0.2,0.2,0.2,0,5,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,-,,597219,30097,8876386,http://stats.ncaa.org/players/8876386
2025,Aurora,NACC,3,21,Tyler Patton,Jr,C,2,2,0.125,0.125,0.125,0,8,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,-,,597219,30097,d3d-7995431,http://stats.ncaa.org/players/8882512
