"","year","team_name","conference","division","Jersey","player_name","Yr","Pos","App","GS","ERA","IP","H","R","ER","BB","SO","SHO","BF","P-OAB","2B-A","3B-A","Bk","HR-A","WP","HB","IBB","Inh Run","Inh Run Score","SHA","SFA","Pitches","GO","FO","W","L","SV","KL","Ht","B/T","team_id","conference_id","player_id","player_url"
"5902",2021,"Old Dominion","C-USA",1,"4","Carter Trice","Fr","UT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509133,24312,7098116,"http://stats.ncaa.org/players/7098116?year_stat_category_id=14841"
"5903",2021,"Old Dominion","C-USA",1,"25","Matt Busher","So","P",3,0,3,3,3,1,1,3,1,0,13,9,0,0,0,0,0,1,0,0,0,0,0,33,3,2,0,0,0,1,NA,NA,509133,24312,7098130,"http://stats.ncaa.org/players/7098130?year_stat_category_id=14841"
"5904",2021,"Ole Miss","SEC",1,"28","Austin Miller","Sr","P",21,0,5,27,26,16,15,11,30,0,116,102,2,0,0,7,3,2,1,26,13,0,1,405,15,31,1,1,1,12,NA,NA,509094,911,7120324,"http://stats.ncaa.org/players/7120324?year_stat_category_id=14841"
"5905",2021,"Ole Miss","SEC",1,"40","Garrett Wood","Jr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509094,911,7121590,"http://stats.ncaa.org/players/7121590?year_stat_category_id=14841"
"5906",2021,"Ole Miss","SEC",1,"6","Cade Sammons","So","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509094,911,6903985,"http://stats.ncaa.org/players/6903985?year_stat_category_id=14841"
"5907",2021,"Ole Miss","SEC",1,"55","Wes Burton","So","P",15,0,3.57,17.2,12,8,7,13,31,0,78,64,3,0,0,2,2,1,0,2,2,0,0,314,4,16,0,0,0,13,NA,NA,509094,911,6903986,"http://stats.ncaa.org/players/6903986?year_stat_category_id=14841"
"5908",2021,"Ole Miss","SEC",1,"1","Peyton Chatagnier","So","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509094,911,6903987,"http://stats.ncaa.org/players/6903987?year_stat_category_id=14841"
"5909",2021,"Ole Miss","SEC",1,"2","Derek Diamond","So","P",20,14,5.26,75.1,80,54,44,32,82,0,348,298,16,2,0,15,5,7,0,3,2,4,7,0,49,91,3,5,1,29,NA,NA,509094,911,6903988,"http://stats.ncaa.org/players/6903988?year_stat_category_id=14841"
"5910",2021,"Ole Miss","SEC",1,"43","Cole Baker","So","P",4,0,8.1,3.1,4,4,3,6,5,0,21,14,1,0,0,0,3,0,0,4,1,0,0,42,2,3,0,0,0,1,NA,NA,509094,911,6903989,"http://stats.ncaa.org/players/6903989?year_stat_category_id=14841"
"5911",2021,"Ole Miss","SEC",1,"19","Cael Baker","Sr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509094,911,6903991,"http://stats.ncaa.org/players/6903991?year_stat_category_id=14841"
"5912",2021,"Ole Miss","SEC",1,"10","John Rhys Plumlee","So","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509094,911,6903993,"http://stats.ncaa.org/players/6903993?year_stat_category_id=14841"
"5913",2021,"Ole Miss","SEC",1,"33","Ben Van Cleve","Sr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509094,911,6903995,"http://stats.ncaa.org/players/6903995?year_stat_category_id=14841"
"5914",2021,"Ole Miss","SEC",1,"13","Hayden Dunhurst","So","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509094,911,6903997,"http://stats.ncaa.org/players/6903997?year_stat_category_id=14841"
"5915",2021,"Ole Miss","SEC",1,"24","Jackson Kimbrell","So","P",24,0,5.74,31.1,28,21,20,19,38,0,142,118,5,0,1,3,8,2,2,24,5,2,1,453,21,32,5,1,0,6,NA,NA,509094,911,6903998,"http://stats.ncaa.org/players/6903998?year_stat_category_id=14841"
"5916",2021,"Ole Miss","SEC",1,"9","Hayden Leatherwood","Sr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509094,911,6903999,"http://stats.ncaa.org/players/6903999?year_stat_category_id=14841"
"5917",2021,"Ole Miss","SEC",1,"29","Braden Forsyth","Jr","P",13,0,7.71,11.2,9,10,10,8,15,0,56,42,2,0,0,3,2,6,0,12,4,0,0,149,5,13,0,1,1,4,NA,NA,509094,911,6904000,"http://stats.ncaa.org/players/6904000?year_stat_category_id=14841"
"5918",2021,"Ole Miss","SEC",1,"14","Trey LaFleur","So","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509094,911,6904001,"http://stats.ncaa.org/players/6904001?year_stat_category_id=14841"
"5919",2021,"Ole Miss","SEC",1,"21","Drew McDaniel","So","P",20,13,6.08,63.2,78,47,43,22,72,0,295,263,12,2,3,10,3,6,0,7,5,2,2,0,48,65,5,2,0,14,NA,NA,509094,911,6904002,"http://stats.ncaa.org/players/6904002?year_stat_category_id=14841"
"5920",2021,"Ole Miss","SEC",1,"18","Mitch Murrell","So","P",5,0,6.35,5.2,3,4,4,4,6,0,25,21,1,0,1,0,2,0,0,5,1,0,0,78,7,3,0,0,0,1,NA,NA,509094,911,6904003,"http://stats.ncaa.org/players/6904003?year_stat_category_id=14841"
"5921",2021,"Ole Miss","SEC",1,"17","Gunnar Hoglund","Jr","P",11,11,2.87,62.2,40,22,20,17,96,0,247,225,7,1,0,7,2,2,0,0,0,1,2,499,34,54,4,2,0,21,NA,NA,509094,911,6904004,"http://stats.ncaa.org/players/6904004?year_stat_category_id=14841"
"5922",2021,"Ole Miss","SEC",1,"22","Maxwell Cioffi","Sr","P",2,0,6.75,2.2,4,2,2,4,4,0,15,11,2,0,0,0,0,0,0,0,0,0,0,23,0,3,0,0,0,1,NA,NA,509094,911,6904008,"http://stats.ncaa.org/players/6904008?year_stat_category_id=14841"
"5923",2021,"Ole Miss","SEC",1,"25","Tim Elko","Sr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509094,911,6904011,"http://stats.ncaa.org/players/6904011?year_stat_category_id=14841"
"5924",2021,"Ole Miss","SEC",1,"35","Kevin Graham","Jr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509094,911,6904012,"http://stats.ncaa.org/players/6904012?year_stat_category_id=14841"
"5925",2021,"Ole Miss","SEC",1,"38","Logan Savell","So","P",2,0,40.5,0.2,6,5,3,0,1,0,8,8,0,0,0,1,0,0,0,3,3,0,0,28,1,0,0,0,0,1,NA,NA,509094,911,6904013,"http://stats.ncaa.org/players/6904013?year_stat_category_id=14841"
"5926",2021,"Ole Miss","SEC",1,"26","Doug Nikhazy","Jr","P",16,15,2.45,92,62,30,25,31,142,1,372,333,9,0,0,11,3,6,0,3,0,2,0,0,54,72,12,2,0,38,NA,NA,509094,911,6904014,"http://stats.ncaa.org/players/6904014?year_stat_category_id=14841"
"5927",2021,"Ole Miss","SEC",1,"8","Justin Bench","Jr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509094,911,6904015,"http://stats.ncaa.org/players/6904015?year_stat_category_id=14841"
"5928",2021,"Ole Miss","SEC",1,"4","Knox Loposer","Jr","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509094,911,6904016,"http://stats.ncaa.org/players/6904016?year_stat_category_id=14841"
"5929",2021,"Ole Miss","SEC",1,"23","Josh Mallitz","Fr","P",17,6,7.33,27,41,25,22,10,35,0,135,121,10,0,0,2,3,0,0,8,3,1,3,429,21,23,4,1,0,9,NA,NA,509094,911,7121589,"http://stats.ncaa.org/players/7121589?year_stat_category_id=14841"
"5930",2021,"Ole Miss","SEC",1,"12","Greer Holston","Sr","P",2,0,0,3.1,1,0,0,0,4,0,12,10,0,1,0,0,0,2,0,3,1,0,0,0,5,0,0,0,0,2,NA,NA,509094,911,7122894,"http://stats.ncaa.org/players/7122894?year_stat_category_id=14841"
"5931",2021,"Ole Miss","SEC",1,"44","Luke Baker","Fr","P",6,0,24,3,12,12,8,2,6,0,25,22,3,0,0,1,1,1,0,3,1,0,0,30,2,1,0,0,0,3,NA,NA,509094,911,7120326,"http://stats.ncaa.org/players/7120326?year_stat_category_id=14841"
"5932",2021,"Ole Miss","SEC",1,"37","Brandon Johnson","Jr","P",18,0,4.7,23,24,13,12,10,28,0,107,93,8,1,0,1,0,4,0,16,6,0,0,378,17,22,1,0,1,9,NA,NA,509094,911,7121588,"http://stats.ncaa.org/players/7121588?year_stat_category_id=14841"
"5933",2021,"Ole Miss","SEC",1,"16","TJ McCants","Fr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509094,911,7122895,"http://stats.ncaa.org/players/7122895?year_stat_category_id=14841"
"5934",2021,"Ole Miss","SEC",1,"32","Kemp Alderman","Fr","UT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509094,911,7122896,"http://stats.ncaa.org/players/7122896?year_stat_category_id=14841"
"5935",2021,"Ole Miss","SEC",1,"49","Cody Adcock","Fr","P",14,2,6.41,19.2,32,18,14,11,24,0,101,88,5,2,0,7,1,0,0,5,0,1,1,333,10,23,0,0,0,11,NA,NA,509094,911,7122900,"http://stats.ncaa.org/players/7122900?year_stat_category_id=14841"
"5936",2021,"Ole Miss","SEC",1,"34","Tyler Myers","Sr","P",21,3,5.57,42,45,26,26,5,44,0,182,170,11,2,0,6,1,3,0,14,5,3,1,625,39,40,4,2,0,11,NA,NA,509094,911,7122897,"http://stats.ncaa.org/players/7122897?year_stat_category_id=14841"
"5937",2021,"Ole Miss","SEC",1,"27","Taylor Broadway","Sr","P",30,1,3.44,49.2,46,20,19,9,66,0,203,190,10,1,1,4,4,1,0,14,8,2,1,667,37,42,4,3,16,17,NA,NA,509094,911,7119793,"http://stats.ncaa.org/players/7119793?year_stat_category_id=14841"
"5938",2021,"Ole Miss","SEC",1,"20","Calvin Harris","Fr","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509094,911,7121587,"http://stats.ncaa.org/players/7121587?year_stat_category_id=14841"
"5939",2021,"Ole Miss","SEC",1,"7","Jacob Gonzalez","Fr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509094,911,7119794,"http://stats.ncaa.org/players/7119794?year_stat_category_id=14841"
"5940",2021,"Ole Miss","SEC",1,"39","Jack Dougherty","Fr","p",12,2,5.4,25,23,17,15,7,36,0,109,99,6,1,0,2,2,1,0,11,4,1,1,457,19,20,2,2,0,12,NA,NA,509094,911,7157256,"http://stats.ncaa.org/players/7157256?year_stat_category_id=14841"
"5941",2021,"Omaha","Summit League",1,"13","Jarrett Blunt","So","p",12,0,4.82,18.2,23,17,10,7,17,0,89,81,7,0,0,2,1,0,0,0,0,1,0,253,19,18,0,2,2,4,NA,NA,509106,819,7129046,"http://stats.ncaa.org/players/7129046?year_stat_category_id=14841"
"5942",2021,"Omaha","Summit League",1,"1","Brett Bonar","Sr","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509106,819,7120242,"http://stats.ncaa.org/players/7120242?year_stat_category_id=14841"
"5943",2021,"Omaha","Summit League",1,"20","Breyden Eckhout","Sr","INF",4,0,10.8,3.1,6,5,4,2,2,0,18,15,0,0,0,0,0,0,0,1,1,1,0,73,3,5,0,0,0,1,NA,NA,509106,819,7120243,"http://stats.ncaa.org/players/7120243?year_stat_category_id=14841"
"5944",2021,"Omaha","Summit League",1,"11","Keil Krumwiede","Sr","INF",4,0,13.5,2,4,5,3,0,2,0,14,13,2,0,0,1,2,1,0,4,2,0,0,28,2,3,0,0,0,0,NA,NA,509106,819,7120244,"http://stats.ncaa.org/players/7120244?year_stat_category_id=14841"
"5945",2021,"Omaha","Summit League",1,"34","Jacob Mohler","Sr","P",8,0,1.69,10.2,7,2,2,4,15,0,43,37,2,0,0,1,0,1,2,9,4,0,1,120,11,4,0,0,4,8,NA,NA,509106,819,7120246,"http://stats.ncaa.org/players/7120246?year_stat_category_id=14841"
"5946",2021,"Omaha","Summit League",1,"30","Zach Munson","So","p",3,0,15.43,2.1,2,4,4,2,3,0,13,8,0,0,0,2,0,3,0,3,3,0,0,48,1,2,0,0,0,1,NA,NA,509106,819,7121594,"http://stats.ncaa.org/players/7121594?year_stat_category_id=14841"
"5947",2021,"Omaha","Summit League",1,"14","Eduardo Rosario","So","ph",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509106,819,7121595,"http://stats.ncaa.org/players/7121595?year_stat_category_id=14841"
"5948",2021,"Omaha","Summit League",1,"32","Casey Young","Fr","p",3,0,63,1,4,7,7,3,0,0,10,7,0,2,0,0,0,0,0,2,1,0,0,15,0,3,0,0,0,0,NA,NA,509106,819,7121596,"http://stats.ncaa.org/players/7121596?year_stat_category_id=14841"
"5949",2021,"Omaha","Summit League",1,"30","Henry Ristvedt","Sr","P",9,0,6.23,13,18,11,9,3,10,0,60,53,3,0,0,1,2,2,0,9,2,0,2,163,12,14,1,0,0,2,NA,NA,509106,819,6904359,"http://stats.ncaa.org/players/6904359?year_stat_category_id=14841"
"5950",2021,"Omaha","Summit League",1,"3","Chris Esposito","Sr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509106,819,6904362,"http://stats.ncaa.org/players/6904362?year_stat_category_id=14841"
"5951",2021,"Omaha","Summit League",1,"24","Mark Timmins","Sr","P",11,7,5.12,45.2,45,27,26,17,37,0,195,168,10,0,0,5,1,4,0,5,2,2,4,548,56,33,5,2,0,11,NA,NA,509106,819,6904363,"http://stats.ncaa.org/players/6904363?year_stat_category_id=14841"
"5952",2021,"Omaha","Summit League",1,"15","Adam Gadsden","Sr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509106,819,6904369,"http://stats.ncaa.org/players/6904369?year_stat_category_id=14841"
"5953",2021,"Omaha","Summit League",1,"18","Grant Goldston","Sr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509106,819,6904371,"http://stats.ncaa.org/players/6904371?year_stat_category_id=14841"
"5954",2021,"Omaha","Summit League",1,"10","Easton Smith","Sr","P",9,2,8.88,24.1,33,31,24,18,15,0,131,103,4,0,1,6,5,7,0,9,4,2,1,353,36,21,0,3,1,3,NA,NA,509106,819,6904372,"http://stats.ncaa.org/players/6904372?year_stat_category_id=14841"
"5955",2021,"Omaha","Summit League",1,"17","Tanner Howe","Sr","P",21,0,4.64,21.1,24,12,11,5,15,0,94,78,5,0,0,1,0,6,0,25,11,2,3,218,20,24,2,2,1,7,NA,NA,509106,819,6904373,"http://stats.ncaa.org/players/6904373?year_stat_category_id=14841"
"5956",2021,"Omaha","Summit League",1,"2","Harrison Denk","Sr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509106,819,6904374,"http://stats.ncaa.org/players/6904374?year_stat_category_id=14841"
"5957",2021,"Omaha","Summit League",1,"22","Garrett Kennedy","Sr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509106,819,6904376,"http://stats.ncaa.org/players/6904376?year_stat_category_id=14841"
"5958",2021,"Omaha","Summit League",1,"19","Spencer Koelewyn","Sr","P",13,6,6.93,37.2,38,34,29,33,37,0,184,143,12,0,0,3,4,3,1,7,4,3,2,568,30,36,1,4,0,13,NA,NA,509106,819,6904379,"http://stats.ncaa.org/players/6904379?year_stat_category_id=14841"
"5959",2021,"Omaha","Summit League",1,"33","Joey Machado","Sr","P",14,14,3.84,63.1,67,38,27,35,59,0,293,245,10,0,0,7,5,7,0,0,0,4,1,903,52,67,5,4,0,18,NA,NA,509106,819,6904380,"http://stats.ncaa.org/players/6904380?year_stat_category_id=14841"
"5960",2021,"Omaha","Summit League",1,"23","Jackson Gordon","Jr","P",11,0,7.27,17.1,17,14,14,10,12,0,80,67,5,0,0,1,0,1,0,8,3,2,0,236,29,10,0,0,1,3,NA,NA,509106,819,6904383,"http://stats.ncaa.org/players/6904383?year_stat_category_id=14841"
"5961",2021,"Omaha","Summit League",1,"8","Richie Holetz","Jr","P",14,14,4.52,79.2,72,44,40,33,68,0,349,301,8,0,1,7,2,8,0,0,0,3,4,0,89,75,3,5,0,20,NA,NA,509106,819,6904384,"http://stats.ncaa.org/players/6904384?year_stat_category_id=14841"
"5962",2021,"Omaha","Summit League",1,"5","Jack Lombardi","Sr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509106,819,6904385,"http://stats.ncaa.org/players/6904385?year_stat_category_id=14841"
"5963",2021,"Omaha","Summit League",1,"29","Mike Boeve","Fr","1b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509106,819,7120277,"http://stats.ncaa.org/players/7120277?year_stat_category_id=14841"
"5964",2021,"Omaha","Summit League",1,"4","Parker Smejkal","Sr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509106,819,7120249,"http://stats.ncaa.org/players/7120249?year_stat_category_id=14841"
"5965",2021,"Omaha","Summit League",1,"16","Matt Bondarchuk","Sr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509106,819,7121591,"http://stats.ncaa.org/players/7121591?year_stat_category_id=14841"
"5966",2021,"Omaha","Summit League",1,"45","Ryan Doran","So","dh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509106,819,7121593,"http://stats.ncaa.org/players/7121593?year_stat_category_id=14841"
"5967",2021,"Omaha","Summit League",1,"38","Harrison Kreiling","Fr","p",9,0,7.71,7,7,7,6,11,4,0,38,26,2,0,0,0,4,0,0,5,1,0,1,97,9,7,1,1,0,2,NA,NA,509106,819,7126943,"http://stats.ncaa.org/players/7126943?year_stat_category_id=14841"
"5968",2021,"Omaha","Summit League",1,"18","Rece Snyder","So","p",3,0,45,1,3,5,5,5,3,0,12,7,1,0,0,1,1,0,0,3,2,0,0,21,1,0,0,0,0,1,NA,NA,509106,819,7126945,"http://stats.ncaa.org/players/7126945?year_stat_category_id=14841"
"5969",2021,"Omaha","Summit League",1,"6","Masen Prososki","Sr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509106,819,7120247,"http://stats.ncaa.org/players/7120247?year_stat_category_id=14841"
"5970",2021,"Omaha","Summit League",1,"7","Josiah Scott","Sr","C",12,0,11.08,13,12,16,16,13,13,0,65,50,4,0,0,2,1,2,0,7,3,0,0,215,13,12,3,1,1,1,NA,NA,509106,819,7120248,"http://stats.ncaa.org/players/7120248?year_stat_category_id=14841"
"5971",2021,"Omaha","Summit League",1,"21","Jayden Maifeld","So","p",9,4,5.4,30,25,20,18,14,17,0,130,114,4,1,0,3,4,2,0,5,4,0,0,309,21,48,1,1,0,8,NA,NA,509106,819,7126944,"http://stats.ncaa.org/players/7126944?year_stat_category_id=14841"
"5972",2021,"Oral Roberts","Summit League",1,"8","Adam Oviedo","Sr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509134,819,6905199,"http://stats.ncaa.org/players/6905199?year_stat_category_id=14841"
"5973",2021,"Oral Roberts","Summit League",1,"28","Kaleb McCullough","Jr","P",13,0,11.12,11.1,16,17,14,16,12,0,69,50,1,0,0,4,3,2,0,3,2,1,0,249,10,11,0,0,0,4,NA,NA,509134,819,6905201,"http://stats.ncaa.org/players/6905201?year_stat_category_id=14841"
"5974",2021,"Oral Roberts","Summit League",1,"34","James Notary","Jr","P",9,7,8.75,23.2,35,27,23,15,16,0,120,99,9,1,0,1,7,4,1,1,1,2,0,378,31,17,0,5,0,9,NA,NA,509134,819,6905202,"http://stats.ncaa.org/players/6905202?year_stat_category_id=14841"
"5975",2021,"Oral Roberts","Summit League",1,"14","Caleb Denny","Fr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509134,819,6905204,"http://stats.ncaa.org/players/6905204?year_stat_category_id=14841"
"5976",2021,"Oral Roberts","Summit League",1,"21","AJ Archambo","Jr","OF",12,0,6.5,18,21,13,13,8,18,0,82,71,4,0,0,0,0,2,0,12,6,0,1,303,10,23,0,0,1,7,NA,NA,509134,819,6905206,"http://stats.ncaa.org/players/6905206?year_stat_category_id=14841"
"5977",2021,"Oral Roberts","Summit League",1,"37","Alex Sevensky","Jr","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509134,819,6905207,"http://stats.ncaa.org/players/6905207?year_stat_category_id=14841"
"5978",2021,"Oral Roberts","Summit League",1,"32","Sam Rainwater","So","P",2,0,32.4,1.2,4,6,6,3,1,0,12,9,1,0,0,1,0,0,0,2,2,0,0,55,1,3,0,0,0,1,NA,NA,509134,819,6905210,"http://stats.ncaa.org/players/6905210?year_stat_category_id=14841"
"5979",2021,"Oral Roberts","Summit League",1,"17","Brody Gibson","Jr","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509134,819,6905211,"http://stats.ncaa.org/players/6905211?year_stat_category_id=14841"
"5980",2021,"Oral Roberts","Summit League",1,"5","Ryan Cash","Jr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509134,819,6905212,"http://stats.ncaa.org/players/6905212?year_stat_category_id=14841"
"5981",2021,"Oral Roberts","Summit League",1,"41","Foster Roy","So","P",3,0,40.5,1.1,7,6,6,2,1,0,14,11,1,0,0,2,0,1,0,4,4,0,0,62,2,1,0,0,0,1,NA,NA,509134,819,6905213,"http://stats.ncaa.org/players/6905213?year_stat_category_id=14841"
"5982",2021,"Oral Roberts","Summit League",1,"33","Tanner Lindsly","Fr","C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509134,819,6905214,"http://stats.ncaa.org/players/6905214?year_stat_category_id=14841"
"5983",2021,"Oral Roberts","Summit League",1,"27","Isaac Coffey","So","INF",14,14,2.81,86.1,73,32,27,13,92,2,352,325,11,0,0,5,3,13,0,0,0,0,1,0,70,87,9,2,0,34,NA,NA,509134,819,6905216,"http://stats.ncaa.org/players/6905216?year_stat_category_id=14841"
"5984",2021,"Oral Roberts","Summit League",1,"38","Landon Odom","So","P",3,0,22.5,2,4,5,5,2,3,0,13,11,1,0,0,1,0,0,0,0,0,0,0,52,2,1,0,0,0,1,NA,NA,509134,819,6905217,"http://stats.ncaa.org/players/6905217?year_stat_category_id=14841"
"5985",2021,"Oral Roberts","Summit League",1,"44","Adam Scoggins","Jr","P",22,0,2.88,25,10,8,8,13,45,0,100,78,0,0,0,1,2,6,0,17,3,3,0,387,14,10,3,1,7,15,NA,NA,509134,819,6905219,"http://stats.ncaa.org/players/6905219?year_stat_category_id=14841"
"5986",2021,"Oral Roberts","Summit League",1,"4","Jake McMurray","So","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509134,819,6905220,"http://stats.ncaa.org/players/6905220?year_stat_category_id=14841"
"5987",2021,"Oral Roberts","Summit League",1,"15","Matt Gaskins","Sr","P",9,7,2.41,41,31,15,11,6,36,0,158,150,3,2,0,3,1,1,0,0,0,1,0,515,47,34,3,1,1,9,NA,NA,509134,819,7079641,"http://stats.ncaa.org/players/7079641?year_stat_category_id=14841"
"5988",2021,"Oral Roberts","Summit League",1,"18","Hunter Swift","Sr","P",5,2,2.95,21.1,17,8,7,10,25,0,92,80,1,0,0,2,2,2,0,2,0,0,0,336,11,26,3,0,0,9,NA,NA,509134,819,7079674,"http://stats.ncaa.org/players/7079674?year_stat_category_id=14841"
"5989",2021,"Oral Roberts","Summit League",1,"2","Blake Shannon","Jr","INF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509134,819,7079638,"http://stats.ncaa.org/players/7079638?year_stat_category_id=14841"
"5990",2021,"Oral Roberts","Summit League",1,"7","Blake Hall","Sr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509134,819,7079652,"http://stats.ncaa.org/players/7079652?year_stat_category_id=14841"
"5991",2021,"Oral Roberts","Summit League",1,"16","Tanner Rogen","Sr","P",14,13,4.13,61,52,39,28,28,41,0,269,227,9,1,0,7,13,9,0,0,0,4,1,881,74,60,2,4,0,7,NA,NA,509134,819,7079656,"http://stats.ncaa.org/players/7079656?year_stat_category_id=14841"
"5992",2021,"Oral Roberts","Summit League",1,"19","Bradan Pierce","So","P",18,0,3.38,21.1,15,10,8,15,29,0,93,74,4,0,0,1,1,2,2,14,9,1,1,346,14,15,1,2,2,7,NA,NA,509134,819,7079659,"http://stats.ncaa.org/players/7079659?year_stat_category_id=14841"
"5993",2021,"Oral Roberts","Summit League",1,"20","Dylan Criquet Danielson","So","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509134,819,7079675,"http://stats.ncaa.org/players/7079675?year_stat_category_id=14841"
"5994",2021,"Oral Roberts","Summit League",1,"23","Joshua Cox","Jr","OF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,509134,819,7079676,"http://stats.ncaa.org/players/7079676?year_stat_category_id=14841"
