Unnamed: 0,year,team_name,conference,division,Jersey,player_name,Yr,Pos,GP,GS,BA,OBPct,SlgPct,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,RBI2out,Ht,B/T,team_id,conference_id,player_id,player_url
1775,2023,Dartmouth,Ivy League,1,38,Aidan Plummer,Fr,P,8,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548129,865,7974655?year_stat_category_id=15000,http://stats.ncaa.org/players/7974655?year_stat_category_id=15000
1776,2023,Davidson,Atlantic 10,1,20,Will Banks,Fr,UT,14,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-6,,548130,820,7985446?year_stat_category_id=15000,http://stats.ncaa.org/players/7985446?year_stat_category_id=15000
1777,2023,Davidson,Atlantic 10,1,7,Jacob Hinderleider,Sr,SS,48,44,0.282,0.335,0.481,36,181,51,15,0,87,7,43,16,1,5,0,48,4,2,1,5,0,0,6-1,R/R,548130,820,7825990?year_stat_category_id=15000,http://stats.ncaa.org/players/7825990?year_stat_category_id=15000
1778,2023,Davidson,Atlantic 10,1,1,Anthony Mase,Sr,UT,3,0,0.0,0.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,-,,548130,820,7825992?year_stat_category_id=15000,http://stats.ncaa.org/players/7825992?year_stat_category_id=15000
1779,2023,Davidson,Atlantic 10,1,12,Joe Haney,Jr,INF,15,2,0.083,0.214,0.083,4,12,1,0,0,1,0,1,2,0,0,0,8,1,0,0,0,0,0,6-1,,548130,820,7825993?year_stat_category_id=15000,http://stats.ncaa.org/players/7825993?year_stat_category_id=15000
1780,2023,Davidson,Atlantic 10,1,42,Bennett Flynn,Sr,P,20,4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548130,820,7825994?year_stat_category_id=15000,http://stats.ncaa.org/players/7825994?year_stat_category_id=15000
1781,2023,Davidson,Atlantic 10,1,9,Jake Wilhoit,Jr,INF,39,34,0.298,0.418,0.524,30,124,37,11,1,65,5,28,19,8,2,2,27,2,0,0,1,0,0,6-0,,548130,820,7825995?year_stat_category_id=15000,http://stats.ncaa.org/players/7825995?year_stat_category_id=15000
1782,2023,Davidson,Atlantic 10,1,5,Michael Carico,Jr,C,21,21,0.35,0.514,0.688,24,80,28,6,0,55,7,18,17,10,0,0,14,2,0,1,1,5,0,-,,548130,820,7825996?year_stat_category_id=15000,http://stats.ncaa.org/players/7825996?year_stat_category_id=15000
1783,2023,Davidson,Atlantic 10,1,35,Jacob Peaden,Sr,P,13,11,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,548130,820,7825997?year_stat_category_id=15000,http://stats.ncaa.org/players/7825997?year_stat_category_id=15000
1784,2023,Davidson,Atlantic 10,1,26,Ryan Kutz,Sr,P,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548130,820,7825998?year_stat_category_id=15000,http://stats.ncaa.org/players/7825998?year_stat_category_id=15000
1785,2023,Davidson,Atlantic 10,1,18,Jake Dunagan,Jr,INF,15,0,0.143,0.455,0.143,1,7,1,0,0,1,0,0,4,0,0,0,5,0,0,0,0,0,0,6-0,,548130,820,7825999?year_stat_category_id=15000,http://stats.ncaa.org/players/7825999?year_stat_category_id=15000
1786,2023,Davidson,Atlantic 10,1,41,Hunter Anderson,Sr,UT,16,2,0.15,0.292,0.35,3,20,3,1,0,7,1,7,2,2,0,0,9,0,0,0,0,0,0,5-11,,548130,820,7826001?year_stat_category_id=15000,http://stats.ncaa.org/players/7826001?year_stat_category_id=15000
1787,2023,Davidson,Atlantic 10,1,23,Nick Shedleski,Jr,P,17,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,,548130,820,7826002?year_stat_category_id=15000,http://stats.ncaa.org/players/7826002?year_stat_category_id=15000
1788,2023,Davidson,Atlantic 10,1,39,AJ Pabst,Sr,UT,25,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5-10,R/R,548130,820,7826003?year_stat_category_id=15000,http://stats.ncaa.org/players/7826003?year_stat_category_id=15000
1789,2023,Davidson,Atlantic 10,1,36,Ryan Feczko,So,P,15,15,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,,548130,820,7826004?year_stat_category_id=15000,http://stats.ncaa.org/players/7826004?year_stat_category_id=15000
1790,2023,Davidson,Atlantic 10,1,31,Danny Rosenfield,Jr,P,22,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,,548130,820,7826005?year_stat_category_id=15000,http://stats.ncaa.org/players/7826005?year_stat_category_id=15000
1791,2023,Davidson,Atlantic 10,1,19,Ryan Wilson,Jr,INF,54,54,0.387,0.533,0.737,70,194,75,17,0,143,17,54,33,30,2,0,23,4,3,0,8,3,0,-,,548130,820,7826006?year_stat_category_id=15000,http://stats.ncaa.org/players/7826006?year_stat_category_id=15000
1792,2023,Davidson,Atlantic 10,1,4,Tyler Douglas,Jr,OF,45,43,0.247,0.341,0.416,28,154,38,8,0,64,6,26,14,9,2,6,25,3,0,0,3,0,0,6-0,,548130,820,7826007?year_stat_category_id=15000,http://stats.ncaa.org/players/7826007?year_stat_category_id=15000
1793,2023,Davidson,Atlantic 10,1,29,Henry Koehler,Sr,OF,54,54,0.29,0.382,0.44,34,207,60,9,2,91,6,38,23,9,2,4,49,4,2,0,8,0,0,6-0,L/R,548130,820,7826008?year_stat_category_id=15000,http://stats.ncaa.org/players/7826008?year_stat_category_id=15000
1794,2023,Davidson,Atlantic 10,1,11,Eli Putnam,So,INF,8,1,0.125,0.125,0.125,1,8,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,6-4,,548130,820,7826009?year_stat_category_id=15000,http://stats.ncaa.org/players/7826009?year_stat_category_id=15000
1795,2023,Davidson,Atlantic 10,1,13,Jacob Friend,So,C,47,46,0.277,0.465,0.561,48,148,41,7,1,83,11,40,41,11,0,4,48,1,1,2,4,0,0,6-1,,548130,820,7826010?year_stat_category_id=15000,http://stats.ncaa.org/players/7826010?year_stat_category_id=15000
1796,2023,Davidson,Atlantic 10,1,17,Will Schomberg,Sr,P,13,13,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548130,820,7826011?year_stat_category_id=15000,http://stats.ncaa.org/players/7826011?year_stat_category_id=15000
1797,2023,Davidson,Atlantic 10,1,16,Landon Reeves,So,1B,25,16,0.203,0.273,0.39,10,59,12,3,1,23,2,9,3,3,1,0,30,3,0,1,0,0,0,6-5,,548130,820,7826012?year_stat_category_id=15000,http://stats.ncaa.org/players/7826012?year_stat_category_id=15000
1798,2023,Davidson,Atlantic 10,1,15,Isaac Fix,So,P,13,3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,,548130,820,7826013?year_stat_category_id=15000,http://stats.ncaa.org/players/7826013?year_stat_category_id=15000
1799,2023,Davidson,Atlantic 10,1,30,JD Woodall,So,INF,11,0,0.333,0.5,0.5,0,6,2,1,0,3,0,0,2,0,0,0,4,0,0,0,0,0,0,5-11,,548130,820,7826017?year_stat_category_id=15000,http://stats.ncaa.org/players/7826017?year_stat_category_id=15000
1800,2023,Davidson,Atlantic 10,1,25,Jack Cotrone,So,INF,45,44,0.317,0.44,0.615,38,161,51,7,1,99,13,42,26,11,2,0,61,2,3,0,0,0,0,6-1,,548130,820,7826019?year_stat_category_id=15000,http://stats.ncaa.org/players/7826019?year_stat_category_id=15000
1801,2023,Davidson,Atlantic 10,1,28,Matt  Weber,So,P,4,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,,548130,820,7826020?year_stat_category_id=15000,http://stats.ncaa.org/players/7826020?year_stat_category_id=15000
1802,2023,Davidson,Atlantic 10,1,6,Aidan  Rice,Fr,UT,14,4,0.167,0.375,0.25,0,12,2,1,0,3,0,0,2,2,0,0,9,0,0,1,0,0,0,6-1,,548130,820,7985484?year_stat_category_id=15000,http://stats.ncaa.org/players/7985484?year_stat_category_id=15000
1803,2023,Davidson,Atlantic 10,1,22,Anthony Torreso,Fr,C,29,18,0.25,0.36,0.403,5,72,18,3,1,29,2,11,12,1,1,0,26,1,0,0,0,0,0,6-2,,548130,820,7985476?year_stat_category_id=15000,http://stats.ncaa.org/players/7985476?year_stat_category_id=15000
1804,2023,Davidson,Atlantic 10,1,8,Nick Calero,Jr,INF,54,54,0.288,0.407,0.401,51,212,61,9,0,85,5,31,44,2,5,1,50,1,1,0,3,0,0,5-10,,548130,820,7985481?year_stat_category_id=15000,http://stats.ncaa.org/players/7985481?year_stat_category_id=15000
1805,2023,Davidson,Atlantic 10,1,27,Miles Jamieson,Jr,P,12,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,,548130,820,7985449?year_stat_category_id=15000,http://stats.ncaa.org/players/7985449?year_stat_category_id=15000
1806,2023,Davidson,Atlantic 10,1,14,Brycen Champey,Fr,P,19,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,,548130,820,7985472?year_stat_category_id=15000,http://stats.ncaa.org/players/7985472?year_stat_category_id=15000
1807,2023,Davidson,Atlantic 10,1,10,Michael O'Shaughnessy,Fr,INF,52,49,0.306,0.453,0.506,42,180,55,4,1,91,10,44,34,16,2,0,53,2,2,0,0,0,0,6-1,,548130,820,7985471?year_stat_category_id=15000,http://stats.ncaa.org/players/7985471?year_stat_category_id=15000
1808,2023,Davidson,Atlantic 10,1,21,Ed Hall,Fr,UT,19,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,,548130,820,7985475?year_stat_category_id=15000,http://stats.ncaa.org/players/7985475?year_stat_category_id=15000
1809,2023,Davidson,Atlantic 10,1,33,Henry Hultquist,Fr,P,11,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,,548130,820,7985447?year_stat_category_id=15000,http://stats.ncaa.org/players/7985447?year_stat_category_id=15000
1810,2023,Dayton,Atlantic 10,1,27,Nick Wissman,Jr,P,26,1,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6-1,R/R,548131,820,7826022?year_stat_category_id=15000,http://stats.ncaa.org/players/7826022?year_stat_category_id=15000
1811,2023,Dayton,Atlantic 10,1,28,Jose Martinez,Sr,OF,52,20,0.133,0.28,0.187,13,75,10,4,0,14,0,9,14,2,2,0,37,0,4,0,10,0,0,6-0,R/R,548131,820,7826023?year_stat_category_id=15000,http://stats.ncaa.org/players/7826023?year_stat_category_id=15000
1812,2023,Dayton,Atlantic 10,1,29,Ryan Steinhauer,Sr,P,13,11,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,L/L,548131,820,7826024?year_stat_category_id=15000,http://stats.ncaa.org/players/7826024?year_stat_category_id=15000
1813,2023,Dayton,Atlantic 10,1,45,Nate Espelin,Sr,P,18,5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/L,548131,820,7826025?year_stat_category_id=15000,http://stats.ncaa.org/players/7826025?year_stat_category_id=15000
1814,2023,Dayton,Atlantic 10,1,25,Eli Majick,Jr,P,17,12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-7,L/L,548131,820,7826026?year_stat_category_id=15000,http://stats.ncaa.org/players/7826026?year_stat_category_id=15000
1815,2023,Dayton,Atlantic 10,1,26,Parker Bard,Jr,P,21,5,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,548131,820,7826027?year_stat_category_id=15000,http://stats.ncaa.org/players/7826027?year_stat_category_id=15000
1816,2023,Dayton,Atlantic 10,1,6,Ben Jones,Sr,INF,48,47,0.365,0.456,0.608,46,181,66,13,2,110,9,33,23,10,3,0,11,2,5,1,5,1,0,6-1,R/R,548131,820,7826029?year_stat_category_id=15000,http://stats.ncaa.org/players/7826029?year_stat_category_id=15000
1817,2023,Dayton,Atlantic 10,1,35,Anthony Hattrup,Sr,P,27,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,548131,820,7826033?year_stat_category_id=15000,http://stats.ncaa.org/players/7826033?year_stat_category_id=15000
1818,2023,Dayton,Atlantic 10,1,2,Mason Dobie,So,INF,40,36,0.286,0.388,0.521,25,140,40,10,1,73,7,34,19,5,1,0,31,5,1,0,5,0,0,6-2,L/R,548131,820,7826034?year_stat_category_id=15000,http://stats.ncaa.org/players/7826034?year_stat_category_id=15000
1819,2023,Dayton,Atlantic 10,1,22,Austin Brush,Jr,P,16,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548131,820,7826036?year_stat_category_id=15000,http://stats.ncaa.org/players/7826036?year_stat_category_id=15000
1820,2023,Dayton,Atlantic 10,1,7,Omar Daniels,Sr,INF,40,25,0.183,0.384,0.256,18,82,15,4,1,21,0,13,19,9,2,1,23,2,0,0,7,0,0,5-9,R/R,548131,820,7826037?year_stat_category_id=15000,http://stats.ncaa.org/players/7826037?year_stat_category_id=15000
1821,2023,Dayton,Atlantic 10,1,14,Michael Crossan,So,P,5,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-5,R/R,548131,820,7826038?year_stat_category_id=15000,http://stats.ncaa.org/players/7826038?year_stat_category_id=15000
1822,2023,Dayton,Atlantic 10,1,20,Keagan Calero,Sr,INF,56,49,0.308,0.431,0.434,36,182,56,7,2,79,4,33,30,11,2,2,44,7,3,2,14,1,0,6-0,R/R,548131,820,7826039?year_stat_category_id=15000,http://stats.ncaa.org/players/7826039?year_stat_category_id=15000
1823,2023,Dayton,Atlantic 10,1,3,Alex Neff,Sr,OF,4,0,0.0,0.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6-4,L/R,548131,820,7826040?year_stat_category_id=15000,http://stats.ncaa.org/players/7826040?year_stat_category_id=15000
1824,2023,Dayton,Atlantic 10,1,9,David Pedanou,So,INF,37,23,0.264,0.364,0.506,24,87,23,6,3,44,3,17,12,4,4,0,34,2,1,1,6,0,0,6-4,R/R,548131,820,7826042?year_stat_category_id=15000,http://stats.ncaa.org/players/7826042?year_stat_category_id=15000
1825,2023,Dayton,Atlantic 10,1,30,Chris Peguero,So,P,7,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548131,820,7826044?year_stat_category_id=15000,http://stats.ncaa.org/players/7826044?year_stat_category_id=15000
1826,2023,Dayton,Atlantic 10,1,4,Matt Maloney,So,C,50,40,0.297,0.39,0.393,34,145,43,3,1,57,3,16,15,9,3,0,45,2,3,0,4,0,0,5-11,L/R,548131,820,7826048?year_stat_category_id=15000,http://stats.ncaa.org/players/7826048?year_stat_category_id=15000
1827,2023,Dayton,Atlantic 10,1,44,Mark Manfredi,Sr,P,16,15,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6-4,L/L,548131,820,7826049?year_stat_category_id=15000,http://stats.ncaa.org/players/7826049?year_stat_category_id=15000
1828,2023,Dayton,Atlantic 10,1,8,Carlos Castillo,Jr,INF,59,59,0.297,0.354,0.498,41,229,68,11,1,114,11,40,18,5,5,2,49,5,8,1,16,0,0,5-10,R/R,548131,820,7993014?year_stat_category_id=15000,http://stats.ncaa.org/players/7993014?year_stat_category_id=15000
1829,2023,Dayton,Atlantic 10,1,12,Matthew Johnson,So,P,19,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548131,820,7993042?year_stat_category_id=15000,http://stats.ncaa.org/players/7993042?year_stat_category_id=15000
1830,2023,Dayton,Atlantic 10,1,11,Jake Tedesco,Fr,P,9,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-5,L/L,548131,820,7993101?year_stat_category_id=15000,http://stats.ncaa.org/players/7993101?year_stat_category_id=15000
1831,2023,Dayton,Atlantic 10,1,16,Nolan Watson,Sr,C,42,35,0.304,0.413,0.616,28,125,38,10,1,77,9,26,12,12,1,1,39,2,2,0,5,0,0,6-1,R/R,548131,820,7993104?year_stat_category_id=15000,http://stats.ncaa.org/players/7993104?year_stat_category_id=15000
1832,2023,Dayton,Atlantic 10,1,49,Michael Adair,Jr,OF,45,30,0.23,0.343,0.31,19,113,26,6,0,35,1,14,15,5,1,1,27,0,0,0,2,0,0,6-1,L/R,548131,820,7993010?year_stat_category_id=15000,http://stats.ncaa.org/players/7993010?year_stat_category_id=15000
1833,2023,Dayton,Atlantic 10,1,23,J.J. Gatti,Fr,P,14,2,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,548131,820,7993040?year_stat_category_id=15000,http://stats.ncaa.org/players/7993040?year_stat_category_id=15000
1834,2023,Dayton,Atlantic 10,1,32,Jacob Wilson,Fr,P,7,3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-7,R/R,548131,820,7993096?year_stat_category_id=15000,http://stats.ncaa.org/players/7993096?year_stat_category_id=15000
1835,2023,Dayton,Atlantic 10,1,33,Edward Yamin IV,Fr,C,38,27,0.178,0.302,0.393,10,107,19,6,1,42,5,19,14,5,0,0,54,2,1,0,1,0,0,6-5,R/R,548131,820,7993119?year_stat_category_id=15000,http://stats.ncaa.org/players/7993119?year_stat_category_id=15000
1836,2023,Dayton,Atlantic 10,1,5,Zachary Scott,Fr,INF,29,9,0.128,0.244,0.128,4,39,5,0,0,5,0,4,6,0,0,1,17,2,1,1,1,0,0,6-0,L/R,548131,820,7993079?year_stat_category_id=15000,http://stats.ncaa.org/players/7993079?year_stat_category_id=15000
1837,2023,Dayton,Atlantic 10,1,13,Ryan Packard,Jr,P,19,3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,548131,820,7993049?year_stat_category_id=15000,http://stats.ncaa.org/players/7993049?year_stat_category_id=15000
1838,2023,Dayton,Atlantic 10,1,31,Marcos Pujols,Sr,1B,54,54,0.315,0.441,0.62,45,200,63,10,0,124,17,49,32,14,1,0,52,4,0,0,1,3,0,6-1,L/R,548131,820,7993069?year_stat_category_id=15000,http://stats.ncaa.org/players/7993069?year_stat_category_id=15000
1839,2023,Dayton,Atlantic 10,1,41,Caden Tarango,Fr,P,4,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-5,R/R,548131,820,7993085?year_stat_category_id=15000,http://stats.ncaa.org/players/7993085?year_stat_category_id=15000
1840,2023,Dayton,Atlantic 10,1,21,Seth Claybourne,Jr,P,17,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,548131,820,7993025?year_stat_category_id=15000,http://stats.ncaa.org/players/7993025?year_stat_category_id=15000
1841,2023,Dayton,Atlantic 10,1,10,Jay Curtis,Sr,C,50,32,0.156,0.247,0.219,11,128,20,5,0,28,1,17,14,2,2,1,27,1,1,0,1,0,0,6-0,R/R,548131,820,7993027?year_stat_category_id=15000,http://stats.ncaa.org/players/7993027?year_stat_category_id=15000
1842,2023,Dayton,Atlantic 10,1,1,Paxton Tomaini,Jr,INF,58,54,0.25,0.369,0.403,33,196,49,9,0,79,7,33,33,7,5,3,47,1,4,2,6,0,0,5-10,B/R,548131,820,7993087?year_stat_category_id=15000,http://stats.ncaa.org/players/7993087?year_stat_category_id=15000
1843,2023,Dayton,Atlantic 10,1,34,Andrew Zapka,Sr,P,26,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6-1,R/R,548131,820,7993121?year_stat_category_id=15000,http://stats.ncaa.org/players/7993121?year_stat_category_id=15000
1844,2023,Dayton,Atlantic 10,1,17,Luke Baker,Jr,P,6,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-6,L/L,548131,820,7993021?year_stat_category_id=15000,http://stats.ncaa.org/players/7993021?year_stat_category_id=15000
1845,2023,Delaware,CAA,1,33,Josh Venti,Jr,P,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,548133,837,7826077?year_stat_category_id=15000,http://stats.ncaa.org/players/7826077?year_stat_category_id=15000
1846,2023,Delaware,CAA,1,40,Reece Bolton,Jr,P,6,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-5,L/L,548133,837,7826078?year_stat_category_id=15000,http://stats.ncaa.org/players/7826078?year_stat_category_id=15000
1847,2023,Delaware,CAA,1,16,Eric Ludman,Jr,INF,34,9,0.204,0.458,0.286,15,49,10,1,0,14,1,7,21,2,0,0,11,0,0,0,1,1,0,6-4,L/R,548133,837,7826079?year_stat_category_id=15000,http://stats.ncaa.org/players/7826079?year_stat_category_id=15000
1848,2023,Delaware,CAA,1,19,Brett Lesher,So,INF,47,40,0.234,0.325,0.352,29,145,34,8,0,51,3,19,17,3,1,2,55,1,3,0,7,0,0,6-4,R/R,548133,837,7826080?year_stat_category_id=15000,http://stats.ncaa.org/players/7826080?year_stat_category_id=15000
1849,2023,Delaware,CAA,1,29,Joey Loynd,Jr,INF,59,59,0.392,0.454,0.692,63,250,98,27,3,173,14,80,29,1,2,0,47,7,1,1,4,3,0,6-1,R/R,548133,837,7826081?year_stat_category_id=15000,http://stats.ncaa.org/players/7826081?year_stat_category_id=15000
1850,2023,Delaware,CAA,1,7,Aidan Kane,Jr,OF,50,44,0.257,0.337,0.441,24,152,39,8,1,67,6,30,16,4,3,1,33,4,2,0,2,1,0,6-4,L/R,548133,837,7826086?year_stat_category_id=15000,http://stats.ncaa.org/players/7826086?year_stat_category_id=15000
1851,2023,Delaware,CAA,1,37,Luke Pizzico,Jr,P,4,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,548133,837,7826088?year_stat_category_id=15000,http://stats.ncaa.org/players/7826088?year_stat_category_id=15000
1852,2023,Delaware,CAA,1,9,Jake Dunion,Jr,INF,58,55,0.275,0.346,0.411,35,207,57,13,3,85,3,49,22,1,1,2,39,3,2,0,8,0,0,5-11,R/R,548133,837,7826089?year_stat_category_id=15000,http://stats.ncaa.org/players/7826089?year_stat_category_id=15000
1853,2023,Delaware,CAA,1,11,Joey Silan,Sr,P,15,7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548133,837,7826091?year_stat_category_id=15000,http://stats.ncaa.org/players/7826091?year_stat_category_id=15000
1854,2023,Delaware,CAA,1,27,Nate Rolka,Jr,P,16,12,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,548133,837,7826092?year_stat_category_id=15000,http://stats.ncaa.org/players/7826092?year_stat_category_id=15000
1855,2023,Delaware,CAA,1,43,Wyatt Nelson,Jr,P,22,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,548133,837,7826093?year_stat_category_id=15000,http://stats.ncaa.org/players/7826093?year_stat_category_id=15000
1856,2023,Delaware,CAA,1,35,Gabe Dermott,Jr,C,26,9,0.184,0.268,0.327,5,49,9,5,1,16,0,8,6,0,1,0,12,1,0,0,1,0,0,5-11,R/R,548133,837,7826094?year_stat_category_id=15000,http://stats.ncaa.org/players/7826094?year_stat_category_id=15000
1857,2023,Delaware,CAA,1,1,Bryce Greenly,Jr,OF,55,54,0.322,0.397,0.514,45,208,67,8,4,107,8,33,28,1,5,0,43,6,1,0,1,0,0,6-3,R/R,548133,837,7826095?year_stat_category_id=15000,http://stats.ncaa.org/players/7826095?year_stat_category_id=15000
1858,2023,Delaware,CAA,1,12,Carter Welch,So,P,19,4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,L/L,548133,837,7826098?year_stat_category_id=15000,http://stats.ncaa.org/players/7826098?year_stat_category_id=15000
1859,2023,Delaware,CAA,1,30,Christian Colmery,Fr,P,18,1,0.0,0.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,548133,837,7826100?year_stat_category_id=15000,http://stats.ncaa.org/players/7826100?year_stat_category_id=15000
1860,2023,Delaware,CAA,1,23,Jackson Tyer,Fr,OF,37,2,0.192,0.4,0.308,14,26,5,0,0,8,1,4,8,1,0,1,11,0,0,0,5,0,0,6-1,R/R,548133,837,7826102?year_stat_category_id=15000,http://stats.ncaa.org/players/7826102?year_stat_category_id=15000
1861,2023,Delaware,CAA,1,18,Dan Frake,Sr,P,10,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,548133,837,7826104?year_stat_category_id=15000,http://stats.ncaa.org/players/7826104?year_stat_category_id=15000
1862,2023,Delaware,CAA,1,20,Owen Petrich,Fr,INF,38,12,0.143,0.279,0.25,8,56,8,3,0,14,1,11,11,0,1,0,23,0,0,0,0,0,0,6-2,R/R,548133,837,7826105?year_stat_category_id=15000,http://stats.ncaa.org/players/7826105?year_stat_category_id=15000
1863,2023,Delaware,CAA,1,10,Kevin Williams,Fr,P,6,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,548133,837,7826107?year_stat_category_id=15000,http://stats.ncaa.org/players/7826107?year_stat_category_id=15000
1864,2023,Delaware,CAA,1,6,JJ Freeman,Sr,INF,59,59,0.319,0.379,0.527,55,260,83,15,3,137,11,52,21,4,0,0,45,5,4,0,5,0,0,5-9,L/R,548133,837,8002639?year_stat_category_id=15000,http://stats.ncaa.org/players/8002639?year_stat_category_id=15000
1865,2023,Delaware,CAA,1,36,Owen Margolis,Jr,P,26,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,R/R,548133,837,8002703?year_stat_category_id=15000,http://stats.ncaa.org/players/8002703?year_stat_category_id=15000
1866,2023,Delaware,CAA,1,15,Chris Grome,Sr,P,17,9,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,L/L,548133,837,8002671?year_stat_category_id=15000,http://stats.ncaa.org/players/8002671?year_stat_category_id=15000
1867,2023,Delaware,CAA,1,17,Andrew Amato,So,OF,55,52,0.276,0.386,0.436,35,181,50,7,2,79,6,36,30,3,1,0,42,2,2,2,6,0,0,6-2,L/R,548133,837,8002676?year_stat_category_id=15000,http://stats.ncaa.org/players/8002676?year_stat_category_id=15000
