"year","team_name","conference","division","Jersey","player_name","Yr","Pos","App","GS","ERA","IP","H","R","ER","BB","SO","SHO","BF","P-OAB","2B-A","3B-A","Bk","HR-A","WP","HB","IBB","Inh Run","Inh Run Score","SHA","SFA","Pitches","GO","FO","W","L","SV","KL","Ht","B/T","team_id","conference_id","player_id","player_url"
2025,"Nebraska","Big Ten",1,"39","Carson Jasa","Fr","P",1,0,0,2,2,0,0,1,2,0,8,7,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,0,0,"6-7","R/R",596712,827,8894720,"http://stats.ncaa.org/players/8894720?year_stat_category_id=15688"
2025,"Nebraska","Big Ten",1,"47","Colin Nowaczyk","Fr","P",1,0,0,1.2,2,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,27,1,2,0,0,0,1,"6-1","L/L",596712,827,9297678,"http://stats.ncaa.org/players/9297678?year_stat_category_id=15688"
2025,"Nebraska","Big Ten",1,"25","Drew Christo","Sr","P",2,0,27,2,5,6,6,2,2,0,14,11,0,0,0,0,1,0,0,4,2,1,0,53,2,2,0,1,0,0,"6-5","R/R",596712,827,8895389,"http://stats.ncaa.org/players/8895389?year_stat_category_id=15688"
2025,"Nebraska","Big Ten",1,"35","Ryan Harrahill","So","P",1,0,0,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,"6-4","R/R",596712,827,8900729,"http://stats.ncaa.org/players/8900729?year_stat_category_id=15688"
2025,"Nevada","Mountain West",1,"44","Ian Hughes","Jr","P",1,0,9,1,1,1,1,1,0,0,5,3,0,0,0,0,0,1,0,0,0,0,0,22,2,0,0,0,0,0,"6-4","R/R",596620,5486,8889060,"http://stats.ncaa.org/players/8889060?year_stat_category_id=15688"
2025,"Nevada","Mountain West",1,"16","Peyton Fosher","Sr","P",1,1,5.06,5.1,6,3,3,2,9,0,23,21,3,0,0,1,0,0,0,0,0,0,0,85,1,5,0,1,0,2,"6-0","R/R",596620,5486,8885088,"http://stats.ncaa.org/players/8885088?year_stat_category_id=15688"
2025,"Nevada","Mountain West",1,"13","Eddie Tierney","So","P",2,0,0,1.1,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,2,0,0,0,16,2,1,0,0,0,0,"6-2","R/R",596620,5486,8880337,"http://stats.ncaa.org/players/8880337?year_stat_category_id=15688"
2025,"Nevada","Mountain West",1,"23","Dominic Desch","Sr","P",2,0,2.45,3.2,4,2,1,2,8,0,17,15,1,0,0,0,0,0,0,3,3,0,0,83,1,2,0,0,0,2,"6-2","R/R",596620,5486,8875331,"http://stats.ncaa.org/players/8875331?year_stat_category_id=15688"
2025,"Nevada","Mountain West",1,"26","Ethan O'Neal","Sr","P",2,0,9,2,2,2,2,1,4,0,10,7,1,0,0,0,0,1,0,0,0,0,1,33,0,2,0,0,0,0,"6-5","R/R",596620,5486,8901584,"http://stats.ncaa.org/players/8901584?year_stat_category_id=15688"
2025,"Nevada","Mountain West",1,"33","Jake Cumming","So","P",1,0,32.4,1.2,3,6,6,3,1,0,10,7,0,1,0,1,1,0,0,2,1,0,0,44,1,2,0,0,0,0,"6-3","R/R",596620,5486,8901606,"http://stats.ncaa.org/players/8901606?year_stat_category_id=15688"
2025,"Nevada","Mountain West",1,"49","Jack Perotti","Fr","P",1,0,0,0.1,0,0,0,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,11,0,1,0,0,0,0,"5-11","L/L",596620,5486,9109360,"http://stats.ncaa.org/players/9109360?year_stat_category_id=15688"
2025,"Nevada","Mountain West",1,"9","Jayce Dobie","Jr","UT",1,1,40.5,1.1,3,6,6,3,0,0,11,8,0,0,0,2,0,0,0,0,0,0,0,38,1,3,0,1,0,0,"6-2","R/R",596620,5486,9109367,"http://stats.ncaa.org/players/9109367?year_stat_category_id=15688"
2025,"Nevada","Mountain West",1,"47","Ryan Oakes","Jr","P",1,0,4.15,4.1,4,2,2,1,2,0,17,15,0,0,0,1,0,0,0,1,0,0,1,59,5,5,0,0,0,1,"6-2","R/R",596620,5486,9109375,"http://stats.ncaa.org/players/9109375?year_stat_category_id=15688"
2025,"Nevada","Mountain West",1,"29","Daniel Tovar","Jr","P",1,0,0,2,2,0,0,1,2,0,9,8,0,0,0,0,1,0,0,2,1,0,0,37,0,4,0,0,0,2,"5-11","R/R",596620,5486,9109370,"http://stats.ncaa.org/players/9109370?year_stat_category_id=15688"
2025,"Nevada","Mountain West",1,"31","Logan Saloman","Jr","P",1,0,0,1.1,1,0,0,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,14,3,1,0,0,0,0,"6-4","R/R",596620,5486,9109371,"http://stats.ncaa.org/players/9109371?year_stat_category_id=15688"
2025,"Nevada","Mountain West",1,"19","Casey Burfield","Sr","P",1,1,0,5,1,0,0,1,1,0,18,16,0,0,0,0,0,1,0,0,0,0,0,60,5,9,1,0,0,0,"6-3","R/R",596620,5486,9109377,"http://stats.ncaa.org/players/9109377?year_stat_category_id=15688"
2025,"Nevada","Mountain West",1,"45","Eric Valdez","Jr","P",1,0,9,2,1,2,2,2,1,0,10,6,0,0,0,0,2,1,0,0,0,0,1,36,3,2,0,0,0,0,"6-1","R/R",596620,5486,9109374,"http://stats.ncaa.org/players/9109374?year_stat_category_id=15688"
2025,"Nevada","Mountain West",1,"22","Caedon Kottinger","Sr","P",2,0,18,1,1,3,2,2,1,0,7,5,0,0,0,0,0,0,0,2,0,0,0,28,1,1,0,0,0,0,"6-0","R/R",596620,5486,9109362,"http://stats.ncaa.org/players/9109362?year_stat_category_id=15688"
2025,"Nevada","Mountain West",1,"14","Alessandro Castro","So","P",1,1,67.5,0.2,6,7,5,0,0,0,10,9,2,0,0,0,0,1,0,0,0,0,0,38,0,2,0,1,0,0,"6-1","L/L",596620,5486,9109363,"http://stats.ncaa.org/players/9109363?year_stat_category_id=15688"
2025,"New Mexico","Mountain West",1,"35","Presley Monteforte","Jr","P",1,0,54,0.1,3,2,2,0,1,0,6,4,1,0,0,0,0,2,0,0,0,0,0,25,0,0,0,0,0,0,"6-0","R/L",596623,5486,9298657,"http://stats.ncaa.org/players/9298657?year_stat_category_id=15688"
2025,"New Mexico","Mountain West",1,"42","Blake Bell","Fr","P",1,0,0,0,3,4,4,1,0,0,4,3,0,0,0,2,0,0,0,0,0,0,0,16,0,0,0,0,0,0,"6-4","R/R",596623,5486,9298662,"http://stats.ncaa.org/players/9298662?year_stat_category_id=15688"
2025,"New Mexico","Mountain West",1,"23","Ty Cunningham","Jr","P",1,0,9,1,2,1,1,1,1,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,"6-3","R/R",596623,5486,9298643,"http://stats.ncaa.org/players/9298643?year_stat_category_id=15688"
2025,"New Mexico","Mountain West",1,"25","Luke Wiseman","Jr","P",2,0,0,1.2,1,0,0,0,4,0,7,6,0,1,0,0,0,1,0,2,2,0,0,31,0,1,0,0,0,1,"6-0","R/R",596623,5486,8887768,"http://stats.ncaa.org/players/8887768?year_stat_category_id=15688"
2025,"New Mexico","Mountain West",1,"33","Daxton Purser","Sr","P",1,0,6.75,4,3,3,3,1,5,0,16,15,0,0,0,2,1,0,0,0,0,0,0,0,4,3,0,0,1,1,"6-2","L/L",596623,5486,8888111,"http://stats.ncaa.org/players/8888111?year_stat_category_id=15688"
2025,"New Mexico","Mountain West",1,"27","David Lopez","Sr","P",1,1,10.13,2.2,2,4,3,3,4,0,14,9,1,0,0,0,3,1,0,0,0,0,1,64,1,3,0,1,0,1,"6-2","R/R",596623,5486,8879218,"http://stats.ncaa.org/players/8879218?year_stat_category_id=15688"
2025,"New Mexico","Mountain West",1,"34","Josh Barnhouse","Sr","P",3,0,4.5,4,5,2,2,0,1,0,17,15,2,1,0,0,0,0,0,5,1,0,2,13,4,7,1,0,0,0,"6-6","R/R",596623,5486,8893525,"http://stats.ncaa.org/players/8893525?year_stat_category_id=15688"
2025,"New Mexico","Mountain West",1,"7","Tommy White","Jr","P",1,0,0,1,2,0,0,1,3,0,6,5,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,2,"6-4","R/R",596623,5486,9219038,"http://stats.ncaa.org/players/9219038?year_stat_category_id=15688"
2025,"New Mexico","Mountain West",1,"8","Diego Alvarez","Jr","P",1,1,6.75,4,4,3,3,0,3,0,16,16,1,1,0,0,0,0,0,0,0,0,0,51,6,3,0,1,0,1,"5-10","R/R",596623,5486,9219039,"http://stats.ncaa.org/players/9219039?year_stat_category_id=15688"
2025,"New Mexico","Mountain West",1,"31","Dayne Pengelly","Sr","P",1,1,4.91,3.2,3,2,2,2,4,0,18,15,0,0,0,0,0,1,0,0,0,0,0,0,2,5,0,0,0,1,"6-2","L/R",596623,5486,8892866,"http://stats.ncaa.org/players/8892866?year_stat_category_id=15688"
2025,"New Mexico","Mountain West",1,"39","Ryan Castillo","So","P",1,1,0,5,4,0,0,0,5,0,18,18,1,0,0,0,0,0,0,0,0,0,0,0,2,7,1,0,0,1,"6-2","R/R",596623,5486,8894221,"http://stats.ncaa.org/players/8894221?year_stat_category_id=15688"
2025,"New Mexico","Mountain West",1,"38","Blake Lehmbeck","So","P",1,0,18,1,1,2,2,0,0,0,5,3,1,0,0,0,0,1,0,3,3,0,1,12,0,3,0,0,0,0,"6-1","R/R",596623,5486,8896498,"http://stats.ncaa.org/players/8896498?year_stat_category_id=15688"
2025,"New Mexico","Mountain West",1,"19","Justin Still","Sr","P",1,0,0,0,3,5,5,2,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,"6-2","L/L",596623,5486,8900870,"http://stats.ncaa.org/players/8900870?year_stat_category_id=15688"
2025,"New Mexico","Mountain West",1,"11","Matt Cornelius","Sr","P",2,0,23.14,2.1,6,6,6,3,4,0,16,11,2,0,0,1,0,1,0,1,0,1,0,60,1,1,0,0,0,1,"6-0","R/L",596623,5486,9218767,"http://stats.ncaa.org/players/9218767?year_stat_category_id=15688"
2025,"New Mexico","Mountain West",1,"13","Matt Romero","Sr","P",2,0,13.5,1.1,0,2,2,2,0,0,7,4,0,0,0,0,1,1,0,0,0,0,0,31,4,0,0,0,0,0,"6-0","L/L",596623,5486,9218768,"http://stats.ncaa.org/players/9218768?year_stat_category_id=15688"
2025,"New Mexico","Mountain West",1,"49","Jack Messmore","Jr","P",1,0,6.75,1.1,2,1,1,1,2,0,8,6,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,"6-1","L/R",596623,5486,9217114,"http://stats.ncaa.org/players/9217114?year_stat_category_id=15688"
2025,"New Mexico St.","CUSA",1,"22","Hayden Lewis","Jr","P",1,1,13.5,2,3,3,3,0,1,0,10,8,1,0,0,1,0,1,0,0,0,0,1,37,3,2,0,0,0,0,"5-11","R/R",596622,24312,8879154,"http://stats.ncaa.org/players/8879154?year_stat_category_id=15688"
2025,"New Mexico St.","CUSA",1,"32","Saul Soto","Jr","P",1,0,0,4,3,0,0,1,6,0,16,15,0,0,0,0,0,0,0,0,0,0,0,57,1,5,0,0,1,2,"6-4","R/R",596622,24312,8878408,"http://stats.ncaa.org/players/8878408?year_stat_category_id=15688"
2025,"New Mexico St.","CUSA",1,"48","Connor Wylde","Sr","P",1,1,10.8,5,8,6,6,1,4,0,24,22,0,0,0,1,1,1,0,0,0,0,0,72,7,3,0,0,0,2,"6-7","L/L",596622,24312,8896659,"http://stats.ncaa.org/players/8896659?year_stat_category_id=15688"
2025,"New Mexico St.","CUSA",1,"11","Matthew Yarc","Fr","P",1,1,1.5,6,4,1,1,0,4,0,21,21,0,0,0,0,0,0,0,0,0,0,0,85,8,5,0,0,0,0,"6-0","R/R",596622,24312,9110799,"http://stats.ncaa.org/players/9110799?year_stat_category_id=15688"
2025,"New Mexico St.","CUSA",1,"31","Dylan Weekly","Fr","P",1,0,0,1.2,2,0,0,2,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,31,1,3,0,0,0,0,"6-4","R/R",596622,24312,9110793,"http://stats.ncaa.org/players/9110793?year_stat_category_id=15688"
2025,"New Mexico St.","CUSA",1,"45","Cody Carson","Sr","P",1,0,18,3,6,6,6,0,0,0,17,14,1,0,0,1,0,2,0,0,0,0,1,59,7,2,0,1,0,0,"6-0","R/R",596622,24312,9110444,"http://stats.ncaa.org/players/9110444?year_stat_category_id=15688"
2025,"New Mexico St.","CUSA",1,"33","Jake Carvajal","Jr","P",1,0,6,3,6,2,2,2,2,0,17,15,0,1,0,0,0,0,0,0,0,0,0,50,4,3,0,1,0,1,"6-2","R/R",596622,24312,9110446,"http://stats.ncaa.org/players/9110446?year_stat_category_id=15688"
2025,"New Mexico St.","CUSA",1,"13","Cooper Reese","Fr","P",1,0,10.8,1.2,2,2,2,1,0,0,9,7,1,0,0,0,0,1,0,0,0,0,0,38,2,3,0,0,0,0,"6-2","R/R",596622,24312,9110593,"http://stats.ncaa.org/players/9110593?year_stat_category_id=15688"
2025,"New Mexico St.","CUSA",1,"27","Jack Turner","Jr","P",1,1,3.6,5,6,2,2,2,0,0,21,18,1,0,0,0,0,0,0,0,0,1,0,68,11,2,1,0,0,0,"6-1","R/R",596622,24312,9110789,"http://stats.ncaa.org/players/9110789?year_stat_category_id=15688"
2025,"New Mexico St.","CUSA",1,"19","Alejandro Maltos-Garcia","Jr","P",1,0,27,1,4,3,3,1,1,0,9,7,1,0,0,0,0,1,1,0,0,0,0,29,0,2,0,0,0,1,"5-11","R/R",596622,24312,9110584,"http://stats.ncaa.org/players/9110584?year_stat_category_id=15688"
2025,"New Mexico St.","CUSA",1,"21","Ian Hoslett","Jr","P",1,0,0,3.1,1,0,0,0,7,0,11,11,0,0,0,0,0,0,0,3,0,0,0,49,3,0,1,0,0,1,"6-0","R/R",596622,24312,9110539,"http://stats.ncaa.org/players/9110539?year_stat_category_id=15688"
2025,"New Mexico St.","CUSA",1,"40","Cade Shumard","Fr","P",1,0,81,0.1,3,3,3,3,0,0,7,4,2,0,0,0,0,0,0,2,2,0,0,25,1,0,0,0,0,0,"6-2","R/L",596622,24312,9110767,"http://stats.ncaa.org/players/9110767?year_stat_category_id=15688"
2025,"New Orleans","Southland",1,"32","Grant Edwards","Sr","P",1,1,15,3,8,9,5,3,6,0,20,17,3,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,2,"5-11","R/R",596624,914,8884842,"http://stats.ncaa.org/players/8884842?year_stat_category_id=15688"
2025,"New Orleans","Southland",1,"7","Brooks Byers","Sr","P",1,0,12,3,6,5,4,3,4,0,18,15,1,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,1,"6-1","R/R",596624,914,8876378,"http://stats.ncaa.org/players/8876378?year_stat_category_id=15688"
2025,"New Orleans","Southland",1,"17","Trey Usey","Jr","P",1,0,18,2,6,4,4,1,2,0,13,12,2,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,1,"6-1","R/R",596624,914,8885657,"http://stats.ncaa.org/players/8885657?year_stat_category_id=15688"
2025,"New Orleans","Southland",1,"5","Tyler Velino","Sr","P",1,0,9,1,1,1,1,0,2,0,5,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"6-3","R/R",596624,914,8902643,"http://stats.ncaa.org/players/8902643?year_stat_category_id=15688"
2025,"New Orleans","Southland",1,"43","Zach Longshore","Sr","P",1,1,7.71,4.2,5,4,4,3,3,0,20,16,0,1,0,0,1,0,0,0,0,1,0,0,5,4,0,0,0,0,"6-1","L/L",596624,914,9101306,"http://stats.ncaa.org/players/9101306?year_stat_category_id=15688"
2025,"New Orleans","Southland",1,"46","Sawyer Toney","Jr","P",1,0,3.86,2.1,3,1,1,2,3,0,12,10,1,0,0,0,0,0,0,2,0,0,0,0,2,2,1,0,0,0,"6-4","R/R",596624,914,9101308,"http://stats.ncaa.org/players/9101308?year_stat_category_id=15688"
2025,"New Orleans","Southland",1,"33","Carson Kimball","Fr","P",1,0,0,0.2,1,0,0,0,1,0,3,2,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,"6-0","R/R",596624,914,9101300,"http://stats.ncaa.org/players/9101300?year_stat_category_id=15688"
2025,"New Orleans","Southland",1,"19","Myles Green","Jr","P",1,0,54,0.1,1,2,2,1,0,0,3,2,0,0,0,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,"6-0","R/R",596624,914,9101301,"http://stats.ncaa.org/players/9101301?year_stat_category_id=15688"
2025,"New Orleans","Southland",1,"41","Matthew Bienvenu","Jr","P",1,1,13.5,2.2,2,5,4,6,5,0,18,11,0,0,1,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,"6-4","R/R",596624,914,9101304,"http://stats.ncaa.org/players/9101304?year_stat_category_id=15688"
2025,"New Orleans","Southland",1,"30","Aiden Torrez","Fr","INF",1,0,27,0.1,0,1,1,2,0,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,"6-6","R/R",596624,914,9101298,"http://stats.ncaa.org/players/9101298?year_stat_category_id=15688"
2025,"New Orleans","Southland",1,"27","Cole Syversen","Jr","P",1,0,27,0.1,2,1,1,1,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"6-0","L/L",596624,914,9101297,"http://stats.ncaa.org/players/9101297?year_stat_category_id=15688"
2025,"New Orleans","Southland",1,"6","Ira Austin","Jr","P",1,0,13.5,1.1,2,2,2,3,0,0,8,5,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,"6-2","R/R",596624,914,9101287,"http://stats.ncaa.org/players/9101287?year_stat_category_id=15688"
2025,"Niagara","MAAC",1,"22","McNish-Heider Ethan","So","p",1,0,0,0,0,1,1,3,0,0,4,0,0,0,0,0,1,1,0,2,2,0,0,18,0,0,0,0,0,0,"-","",596625,871,9300432,"http://stats.ncaa.org/players/9300432?year_stat_category_id=15688"
2025,"Niagara","MAAC",1,"4","John Ondus","So","P",1,0,0,1.2,0,0,0,2,2,0,8,5,0,0,0,0,1,1,0,2,0,0,0,31,1,2,0,0,0,0,"6-2","R/R",596625,871,8888277,"http://stats.ncaa.org/players/8888277?year_stat_category_id=15688"
2025,"Niagara","MAAC",1,"26","Jack Dickinson","So","P",1,0,54,0.1,2,2,2,1,0,0,4,2,1,0,0,1,0,0,0,0,0,0,1,17,0,1,0,0,0,0,"6-3","R/R",596625,871,8897835,"http://stats.ncaa.org/players/8897835?year_stat_category_id=15688"
2025,"Niagara","MAAC",1,"6","Gage Wheaton","So","P",1,1,9,3,4,3,3,3,3,0,16,11,3,0,0,0,0,1,0,0,0,1,0,60,2,3,0,1,0,1,"6-5","-/R",596625,871,8900809,"http://stats.ncaa.org/players/8900809?year_stat_category_id=15688"
2025,"Niagara","MAAC",1,"24","Nate Bennett","Fr","P",1,1,12,3,4,4,4,4,2,0,17,12,1,0,0,0,0,0,0,0,0,1,0,57,3,4,0,1,0,0,"6-3","R/R",596625,871,9107694,"http://stats.ncaa.org/players/9107694?year_stat_category_id=15688"
2025,"Niagara","MAAC",1,"5","Eddie Dolansky","Fr","C",1,0,0,2,0,0,0,2,4,0,8,6,0,0,0,0,0,0,0,0,0,0,0,33,2,0,0,0,0,0,"6-2","R/R",596625,871,9107688,"http://stats.ncaa.org/players/9107688?year_stat_category_id=15688"
2025,"Niagara","MAAC",1,"17","Carter Hall","Fr","P",1,0,0,1,0,0,0,2,1,0,5,2,0,0,0,0,1,1,0,0,0,0,0,17,1,0,0,0,0,0,"6-2","R/R",596625,871,9107691,"http://stats.ncaa.org/players/9107691?year_stat_category_id=15688"
2025,"Niagara","MAAC",1,"28","Andrew Baumgart","Jr","P",1,0,0,0.2,4,4,0,1,1,0,9,8,0,0,0,0,0,0,0,2,2,0,0,32,1,0,0,0,0,0,"6-3","-/L",596625,871,9107711,"http://stats.ncaa.org/players/9107711?year_stat_category_id=15688"
2025,"Niagara","MAAC",1,"39","Hayden Morrison","So","P",1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,"6-3","R/R",596625,871,9107716,"http://stats.ncaa.org/players/9107716?year_stat_category_id=15688"
2025,"Niagara","MAAC",1,"18","Andrew Damiani","Jr","P",1,0,10.8,1.2,2,2,2,2,3,0,10,8,2,0,0,0,1,0,0,2,1,0,0,45,0,2,0,0,0,1,"6-1","R/R",596625,871,9107727,"http://stats.ncaa.org/players/9107727?year_stat_category_id=15688"
2025,"Niagara","MAAC",1,"23","Matthew DelVecchio","Jr","P",1,1,10.13,2.2,7,6,3,4,0,0,19,15,1,0,0,1,0,0,0,0,0,0,0,74,4,3,0,1,0,0,"6-0","R/R",596625,871,9107730,"http://stats.ncaa.org/players/9107730?year_stat_category_id=15688"
2025,"Niagara","MAAC",1,"25","Evan Wilde","Sr","P",2,0,9,2,3,2,2,0,4,0,11,8,1,0,0,0,0,2,0,3,1,1,0,30,2,0,0,0,0,1,"6-7","L/L",596625,871,9107737,"http://stats.ncaa.org/players/9107737?year_stat_category_id=15688"
2025,"Niagara","MAAC",1,"12","Johnny Montgomery","Jr","P",1,0,0,1,1,2,0,0,0,0,5,4,1,0,0,0,1,1,0,1,0,0,0,14,0,2,0,0,0,0,"6-3","R/R",596625,871,9107724,"http://stats.ncaa.org/players/9107724?year_stat_category_id=15688"
2025,"Niagara","MAAC",1,"29","CJ Hurley","Fr","P",1,0,27,0.2,5,7,2,1,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,30,2,0,0,0,0,0,"6-2","L/L",596625,871,9107696,"http://stats.ncaa.org/players/9107696?year_stat_category_id=15688"
2025,"Niagara","MAAC",1,"33","Luke Glenn","Fr","P",1,0,3.38,2.2,4,1,1,0,3,0,12,12,0,1,0,0,0,0,0,3,0,0,0,43,3,1,0,0,0,0,"6-1","R/R",596625,871,9107699,"http://stats.ncaa.org/players/9107699?year_stat_category_id=15688"
2025,"Nicholls","Southland",1,"28","Harper Jordan","Sr","P",1,0,0,1,1,0,0,1,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,1,1,"6-3","R/R",596713,914,8884178,"http://stats.ncaa.org/players/8884178?year_stat_category_id=15688"
2025,"Nicholls","Southland",1,"16","Cole Poirrier","Jr","UT",1,0,0,1,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,"6-3","R/R",596713,914,8895960,"http://stats.ncaa.org/players/8895960?year_stat_category_id=15688"
2025,"Nicholls","Southland",1,"37","Nick Fields","Sr","P",2,0,4.5,2,3,2,1,0,1,0,11,9,0,0,1,0,0,1,0,0,0,1,0,41,1,4,1,0,0,0,"6-0","R/R",596713,914,8895961,"http://stats.ncaa.org/players/8895961?year_stat_category_id=15688"
2025,"Nicholls","Southland",1,"45","Noah Melancon","Fr","P",2,0,22.5,2,4,5,5,3,1,0,13,10,2,0,0,1,0,0,0,3,3,0,0,51,1,4,0,0,0,1,"6-0","R/R",596713,914,8898763,"http://stats.ncaa.org/players/8898763?year_stat_category_id=15688"
2025,"Nicholls","Southland",1,"24","Luke McGibboney","Jr","P",2,0,1.8,5,5,2,1,2,3,0,24,21,0,0,0,0,0,0,0,2,1,0,1,105,4,8,0,0,0,1,"6-1","R/R",596713,914,8891585,"http://stats.ncaa.org/players/8891585?year_stat_category_id=15688"
2025,"Nicholls","Southland",1,"31","Nuno Parache","Sr","P",1,0,20.25,1.1,5,4,3,2,2,0,11,9,0,0,0,1,0,0,0,0,0,0,0,29,1,1,0,0,0,0,"6-1","R/R",596713,914,8901442,"http://stats.ncaa.org/players/8901442?year_stat_category_id=15688"
2025,"Nicholls","Southland",1,"21","Alec Sparks","Sr","P",1,1,3,6,5,2,2,2,7,0,23,21,0,0,0,0,0,0,0,0,0,0,0,96,6,3,1,0,0,4,"-","R/R",596713,914,9107462,"http://stats.ncaa.org/players/9107462?year_stat_category_id=15688"
2025,"Nicholls","Southland",1,"25","Michael Lindsey","Jr","P",1,1,1.8,5,3,1,1,0,8,0,20,20,0,0,0,0,0,0,0,0,0,0,0,86,5,2,0,0,0,2,"6-7","R/R",596713,914,9107465,"http://stats.ncaa.org/players/9107465?year_stat_category_id=15688"
2025,"Nicholls","Southland",1,"34","Joseph Bordelon","So","P",1,0,108,0.1,0,4,4,4,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,"-","L/L",596713,914,9107469,"http://stats.ncaa.org/players/9107469?year_stat_category_id=15688"
2025,"Nicholls","Southland",1,"1","Andy Miller","Jr","INF",1,0,0,0.2,1,3,0,3,0,0,7,4,0,0,0,0,1,0,0,3,3,0,0,31,1,1,0,0,0,0,"6-2","R/R",596713,914,9107442,"http://stats.ncaa.org/players/9107442?year_stat_category_id=15688"
2025,"Nicholls","Southland",1,"35","Koen van 'T Klooster","Jr","P",1,1,5.4,5,2,3,3,3,4,0,21,15,0,0,0,1,0,2,0,0,0,1,0,97,3,6,0,1,0,2,"-","R/R",596713,914,9107470,"http://stats.ncaa.org/players/9107470?year_stat_category_id=15688"
2025,"Nicholls","Southland",1,"38","Cole Simoneaux","Fr","P",1,0,0,1,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,21,0,2,0,0,0,1,"-","L/L",596713,914,9107471,"http://stats.ncaa.org/players/9107471?year_stat_category_id=15688"
2025,"Nicholls","Southland",1,"22","Dalton Hill","Jr","P",1,1,2.25,4,2,5,1,5,8,0,21,15,0,0,0,2,2,1,0,0,0,0,0,86,1,3,0,1,0,1,"-","R/R",596713,914,9107463,"http://stats.ncaa.org/players/9107463?year_stat_category_id=15688"
2025,"Norfolk St.","NEC",1,"22","Nyenati Snoh","Fr","P",1,0,27,0.2,2,4,2,2,1,0,6,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"-","",596626,846,9300179,"http://stats.ncaa.org/players/9300179?year_stat_category_id=15688"
2025,"Norfolk St.","NEC",1,"16","Tyler MITCHELL","Jr","p",1,0,0,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"-","",596626,846,9300174,"http://stats.ncaa.org/players/9300174?year_stat_category_id=15688"
2025,"Norfolk St.","NEC",1,"19","Reid Driskill","Fr","INF",1,0,5.4,1.2,2,1,1,1,2,0,8,7,0,0,0,0,1,0,0,3,1,0,0,0,1,2,0,0,0,1,"-","",596626,846,9300178,"http://stats.ncaa.org/players/9300178?year_stat_category_id=15688"
2025,"Norfolk St.","NEC",1,"20","Nathaniel Varnier","Sr","P",1,1,9,4,8,4,4,2,4,0,21,19,0,0,0,2,0,0,0,0,0,0,0,0,6,1,0,1,0,1,"6-7","",596626,846,9299743,"http://stats.ncaa.org/players/9299743?year_stat_category_id=15688"
2025,"Norfolk St.","NEC",1,"15","Liam Royster","Jr","P",1,1,6,3,5,3,2,1,0,0,15,14,2,0,0,1,0,0,0,0,0,0,0,0,5,2,0,1,0,0,"-","",596626,846,8878764,"http://stats.ncaa.org/players/8878764?year_stat_category_id=15688"
2025,"Norfolk St.","NEC",1,"31","Parker Hampton","So","P",1,0,3.86,4.2,4,2,2,4,3,0,23,15,0,0,0,0,1,2,0,0,0,1,1,0,4,5,0,0,0,0,"6-2","R/R",596626,846,8881849,"http://stats.ncaa.org/players/8881849?year_stat_category_id=15688"
2025,"Norfolk St.","NEC",1,"35","Mac Yarbrough","Jr","",1,0,0,2.1,0,0,0,5,5,0,11,6,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,"-","",596626,846,8877497,"http://stats.ncaa.org/players/8877497?year_stat_category_id=15688"
