year,team_name,conference,division,Jersey,player_name,Yr,Pos,GP,GS,BA,OBPct,SlgPct,R,AB,H,2B,3B,TB,HR,RBI,BB,HBP,SF,SH,K,DP,CS,Picked,SB,IBB,RBI2out,Ht,B/T,team_id,conference_id,player_url,player_id.1,player_id.2,player_id
2022,St. Norbert,NACC,3.0,44.0,Noah Lindsley,Jr,P,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,526892.0,30097.0,http://stats.ncaa.org/players/7343634?year_stat_category_id=14940,,,d3d-6917042
2022,Wabash,NCAC,3.0,21.0,Noah Luebbehusen,Sr,OF,31.0,20.0,0.28,0.402,0.387,12.0,75.0,21.0,1.0,2.0,29.0,1.0,10.0,11.0,5.0,1.0,1.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,6-1,R/L,526924.0,897.0,http://stats.ncaa.org/players/7354797?year_stat_category_id=14940,,,d3d-6097306
2022,Wilmington (OH),OAC,3.0,27.0,Noah Martin,Jr,INF,27.0,21.0,0.329,0.417,0.411,20.0,73.0,24.0,6.0,0.0,30.0,0.0,12.0,6.0,5.0,0.0,3.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,-,,527008.0,901.0,http://stats.ncaa.org/players/7553409?year_stat_category_id=14940,,,d3d-7553409
2022,Pfeiffer,USA South,3.0,75.0,Noah Martindale,Sr,OF,3.0,0.0,0.5,0.5,0.5,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5-11,L/L,526836.0,842.0,http://stats.ncaa.org/players/7344191?year_stat_category_id=14940,,,d3d-6093962
2022,St. Thomas (TX),SCAC,3.0,1.0,Noah Martinez,Sr,2B,36.0,27.0,0.253,0.38,0.287,15.0,87.0,22.0,3.0,0.0,25.0,0.0,12.0,14.0,5.0,2.0,3.0,16.0,1.0,3.0,0.0,9.0,2.0,0.0,-,,527221.0,835.0,http://stats.ncaa.org/players/7563682?year_stat_category_id=14940,,,d3d-6714265
2022,George Fox,NWC,3.0,29.0,Noah Meffert,Fr,UT,33.0,23.0,0.368,0.446,0.506,19.0,87.0,32.0,4.0,1.0,44.0,2.0,18.0,12.0,1.0,1.0,2.0,17.0,2.0,1.0,1.0,9.0,1.0,0.0,6-1,R/R,526975.0,25300.0,http://stats.ncaa.org/players/7558953?year_stat_category_id=14940,,,d3d-7558953
2022,Gustavus Adolphus,MIAC,3.0,19.0,Noah Meffert,So,P,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,527165.0,882.0,http://stats.ncaa.org/players/7588515?year_stat_category_id=14940,,,d3d-7588515
2022,Pitt.-Bradford,AMCC,3.0,1.0,Noah Meyers,Sr,INF,33.0,32.0,0.295,0.393,0.486,16.0,105.0,31.0,5.0,0.0,51.0,5.0,19.0,7.0,10.0,0.0,1.0,25.0,1.0,1.0,0.0,1.0,0.0,0.0,-,R/R,526998.0,30022.0,http://stats.ncaa.org/players/7348467?year_stat_category_id=14940,,,d3d-6112087
2022,Muskingum,OAC,3.0,45.0,Noah Moser,So,P,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-4,R/R,526842.0,901.0,http://stats.ncaa.org/players/7341885?year_stat_category_id=14940,,,d3d-7141492
2022,UChicago,MWC,3.0,2.0,Noah Nelson,So,INF,38.0,38.0,0.359,0.445,0.451,28.0,142.0,51.0,8.0,1.0,64.0,1.0,26.0,20.0,6.0,5.0,3.0,13.0,1.0,3.0,0.0,7.0,1.0,0.0,-,,527124.0,23119.0,http://stats.ncaa.org/players/7334069?year_stat_category_id=14940,,,7334069
2022,Wis.-Superior,UMAC,3.0,40.0,Noah Paulseth,Fr,C,11.0,4.0,0.333,0.478,0.5,5.0,18.0,6.0,3.0,0.0,9.0,0.0,4.0,1.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6-0,R/R,526953.0,30115.0,http://stats.ncaa.org/players/7580237?year_stat_category_id=14940,,,d3d-7580237
2022,Linfield,NWC,3.0,34.0,Noah Pawlowski,So,OF,16.0,8.0,0.216,0.293,0.27,2.0,37.0,8.0,2.0,0.0,10.0,0.0,2.0,4.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,-,,526987.0,25300.0,http://stats.ncaa.org/players/7331291?year_stat_category_id=14940,,,d3d-7331291
2022,Concordia (TX),ASC,3.0,24.0,Noah Pendergrass,Sr,P,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,R/R,527047.0,14825.0,http://stats.ncaa.org/players/7573381?year_stat_category_id=14940,,,d3d-5657799
2022,Huntingdon,USA South,3.0,3.0,Noah Phillips,So,P,36.0,35.0,0.288,0.329,0.345,29.0,139.0,40.0,3.0,1.0,48.0,1.0,34.0,7.0,3.0,3.0,0.0,15.0,2.0,1.0,0.0,10.0,0.0,0.0,-,R/L,526981.0,842.0,http://stats.ncaa.org/players/7551213?year_stat_category_id=14940,,,d3d-7551213
2022,Concordia-M'head,MIAC,3.0,26.0,Noah Pilon,Jr,OF,11.0,5.0,0.421,0.476,0.474,4.0,19.0,8.0,1.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,-,R/R,527133.0,882.0,http://stats.ncaa.org/players/7356485?year_stat_category_id=14940,,,d3d-6925121
2022,Luther,American Rivers,3.0,36.0,Noah Pinette,Fr,INF,5.0,2.0,0.125,0.3,0.25,0.0,8.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5-10,R/R,527195.0,864.0,http://stats.ncaa.org/players/7553420?year_stat_category_id=14940,,,d3d-7553420
2022,WPI,NEWMAC,3.0,7.0,Noah Pins,So,P,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5-11,R/R,526957.0,890.0,http://stats.ncaa.org/players/7346759?year_stat_category_id=14940,,,d3d-7146722
2022,Eastern Conn. St.,Little East,3.0,4.0,Noah Plantamuro,Sr,SS,48.0,44.0,0.304,0.364,0.323,34.0,158.0,48.0,3.0,0.0,51.0,0.0,25.0,13.0,3.0,2.0,11.0,12.0,2.0,3.0,1.0,4.0,0.0,0.0,5-10,R/R,527144.0,867.0,http://stats.ncaa.org/players/7353725?year_stat_category_id=14940,,,d3d-6102814
2022,LaGrange,USA South,3.0,42.0,Noah Preuer,So,OF,4.0,2.0,0.2,0.273,0.4,0.0,10.0,2.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,526984.0,842.0,http://stats.ncaa.org/players/7342918?year_stat_category_id=14940,,,d3d-7110965
2022,Southwestern (TX),SCAC,3.0,28.0,Noah Pyles,Fr,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,527023.0,835.0,http://stats.ncaa.org/players/7549961?year_stat_category_id=14940,,,7549961
2022,JWU (Providence),Great Northeast,3.0,1.0,Noah Reeder,,p,11.0,2.0,0.4,0.5,0.4,0.0,5.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,6-0,,527040.0,23257.0,http://stats.ncaa.org/players/7591469?year_stat_category_id=14940,,,d3d-7591469
2022,Colby,NESCAC,3.0,34.0,Noah Reichman,So,INF,22.0,3.0,0.13,0.355,0.13,2.0,23.0,3.0,0.0,0.0,3.0,0.0,2.0,4.0,4.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,-,,527130.0,12817.0,http://stats.ncaa.org/players/7339123?year_stat_category_id=14940,,,d3d-7146410
2022,SUNY Canton,North Atlantic,3.0,2.0,Noah Reyes,Sr,INF,35.0,33.0,0.339,0.411,0.391,26.0,115.0,39.0,6.0,0.0,45.0,0.0,15.0,12.0,2.0,0.0,2.0,21.0,2.0,4.0,1.0,4.0,0.0,0.0,-,,527076.0,30026.0,http://stats.ncaa.org/players/7331152?year_stat_category_id=14940,,,d3d-7148264
2022,Rhodes,SAA,3.0,48.0,Noah Roland,Fr,P,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-2,,526876.0,30169.0,http://stats.ncaa.org/players/7562189?year_stat_category_id=14940,,,d3d-7562189
2022,Mary Washington,C2C,3.0,18.0,Noah Roots,So,INF,38.0,37.0,0.28,0.359,0.492,27.0,132.0,37.0,12.0,2.0,65.0,4.0,24.0,15.0,3.0,3.0,2.0,19.0,0.0,2.0,0.0,8.0,0.0,0.0,-,,527201.0,15810.0,http://stats.ncaa.org/players/7343479?year_stat_category_id=14940,,,d3d-7120612
2022,Kenyon,NCAC,3.0,22.0,Noah Rosenberg,So,P,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-3,-/R,527188.0,897.0,http://stats.ncaa.org/players/7590727?year_stat_category_id=14940,,,d3d-7590727
2022,Union (NY),Liberty League,3.0,7.0,Noah Schott,So,OF,15.0,12.0,0.241,0.371,0.241,4.0,29.0,7.0,0.0,0.0,7.0,0.0,2.0,4.0,2.0,0.0,0.0,8.0,1.0,1.0,0.0,2.0,0.0,0.0,-,,526919.0,24197.0,http://stats.ncaa.org/players/7344215?year_stat_category_id=14940,,,d3d-7154434
2022,Oglethorpe,SAA,3.0,25.0,Noah Schroyer,Sr,P,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,527011.0,30169.0,http://stats.ncaa.org/players/7350775?year_stat_category_id=14940,,,d3d-6102274
2022,Luther,American Rivers,3.0,3.0,Noah Sebben,Jr,INF,33.0,31.0,0.165,0.275,0.388,17.0,103.0,17.0,3.0,1.0,40.0,6.0,22.0,15.0,1.0,1.0,1.0,47.0,1.0,0.0,0.0,3.0,0.0,0.0,5-10,R/R,527195.0,864.0,http://stats.ncaa.org/players/7335202?year_stat_category_id=14940,,,d3d-6617055
2022,Grove City,PAC,3.0,6.0,Noah Sedmak,Jr,P,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5-6,L/L,527164.0,907.0,http://stats.ncaa.org/players/7338958?year_stat_category_id=14940,,,d3d-6191430
2022,Northwestern-St. Paul,UMAC,3.0,17.0,Noah Skarda,Fr,C,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,527054.0,30115.0,http://stats.ncaa.org/players/7590981?year_stat_category_id=14940,,,d3d-7590981
2022,Otterbein,OAC,3.0,12.0,Noah Sprowls,Sr,UT,40.0,39.0,0.356,0.442,0.486,37.0,146.0,52.0,11.0,1.0,71.0,2.0,30.0,17.0,7.0,2.0,1.0,16.0,3.0,3.0,0.0,6.0,0.0,0.0,-,,526863.0,901.0,http://stats.ncaa.org/players/7347996?year_stat_category_id=14940,,,d3d-7138823
2022,Worcester St.,MASCAC,3.0,28.0,Noah Stuart,Fr,P,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-2,R/R,526958.0,870.0,http://stats.ncaa.org/players/7588382?year_stat_category_id=14940,,,7588382
2022,Nichols,CCC,3.0,38.0,Noah Sullivan,Fr,P,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-0,R/R,526849.0,839.0,http://stats.ncaa.org/players/7547995?year_stat_category_id=14940,,,d3d-7547995
2022,Endicott,CCC,3.0,35.0,Noah Therrien,Jr,P,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,527026.0,839.0,http://stats.ncaa.org/players/7343304?year_stat_category_id=14940,,,d3d-6921822
2022,Augsburg,MIAC,3.0,4.0,Noah Thomas,Jr,OF,10.0,6.0,0.143,0.35,0.143,2.0,14.0,2.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,527091.0,882.0,http://stats.ncaa.org/players/7347794?year_stat_category_id=14940,,,d3d-6198955
2022,Bates,NESCAC,3.0,15.0,Noah Timmer,So,P,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-3,R/R,527097.0,12817.0,http://stats.ncaa.org/players/7340138?year_stat_category_id=14940,,,d3d-7153408
2022,Ohio Northern,OAC,3.0,26.0,Noah Truax,So,INF,9.0,4.0,0.2,0.5,0.2,2.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5-8,R/R,526857.0,901.0,http://stats.ncaa.org/players/7347888?year_stat_category_id=14940,,,d3d-7142455
2022,Neb. Wesleyan,American Rivers,3.0,32.0,Noah Unger,Jr,OF,40.0,40.0,0.275,0.365,0.367,19.0,109.0,30.0,7.0,0.0,40.0,1.0,16.0,10.0,6.0,1.0,3.0,25.0,2.0,0.0,1.0,4.0,0.0,0.0,-,,526843.0,864.0,http://stats.ncaa.org/players/7344103?year_stat_category_id=14940,,,d3d-6716759
2022,Plymouth St.,Little East,3.0,16.0,Noah Wachter,Sr,P,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-3,L/L,526867.0,867.0,http://stats.ncaa.org/players/7356261?year_stat_category_id=14940,,,d3d-6719642
2022,Bob Jones,DIII Independent,3.0,6.0,Noah Weaver,Fr,P,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,L/L,534961.0,99020.0,http://stats.ncaa.org/players/7577422?year_stat_category_id=14940,,,d3d-7577422
2022,Brevard,USA South,3.0,23.0,Noah Webb,Fr,P,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5-9,L/L,526837.0,842.0,http://stats.ncaa.org/players/7573540?year_stat_category_id=14940,,,7573540
2022,St. Thomas (TX),SCAC,3.0,30.0,Noah Webb,Jr,INF,7.0,0.0,0.5,0.5,0.5,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-,,527221.0,835.0,http://stats.ncaa.org/players/7349065?year_stat_category_id=14940,,,d3d-7142225
2022,Bethel (MN),MIAC,3.0,1.0,Noah Wenberg,Jr,C,35.0,26.0,0.327,0.408,0.491,40.0,110.0,36.0,9.0,3.0,54.0,1.0,22.0,12.0,5.0,3.0,1.0,18.0,2.0,1.0,0.0,9.0,0.0,0.0,-,R/R,527101.0,882.0,http://stats.ncaa.org/players/7349792?year_stat_category_id=14940,,,d3d-6924142
2022,Belhaven,ASC,3.0,40.0,Noah Whatley,So,P,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,527215.0,14825.0,http://stats.ncaa.org/players/7334191?year_stat_category_id=14940,,,d3d-6714679
2022,Neb. Wesleyan,American Rivers,3.0,9.0,Noah Wing,Jr,C,17.0,0.0,0.5,0.5,0.5,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,526843.0,864.0,http://stats.ncaa.org/players/7334876?year_stat_category_id=14940,,,d3d-6716754
2022,Franklin,HCAC,3.0,10.0,Noah Wood,Fr,INF,42.0,42.0,0.278,0.418,0.437,32.0,151.0,42.0,9.0,3.0,66.0,3.0,23.0,28.0,9.0,1.0,2.0,38.0,4.0,4.0,0.0,13.0,0.0,0.0,-,,527010.0,9174.0,http://stats.ncaa.org/players/7540423?year_stat_category_id=14940,,,d3d-7540423
2022,Wheaton (IL),CCIW,3.0,8.0,Noah Yi,So,INF,22.0,8.0,0.233,0.378,0.267,11.0,30.0,7.0,1.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,1.0,2.0,1.0,3.0,1.0,0.0,5-6,R/R,526939.0,836.0,http://stats.ncaa.org/players/7351086?year_stat_category_id=14940,,,d3d-7117463
2022,Wis. Lutheran,NACC,3.0,32.0,Noah Zaccanti,Fr,C,16.0,15.0,0.178,0.296,0.244,11.0,45.0,8.0,0.0,0.0,11.0,1.0,6.0,6.0,2.0,1.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,6-2,R/R,527024.0,30097.0,http://stats.ncaa.org/players/7590340?year_stat_category_id=14940,,,d3d-7590340
2022,Dubuque,American Rivers,3.0,15.0,Noah Zoglman,So,P,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5-11,R/R,527142.0,864.0,http://stats.ncaa.org/players/7331288?year_stat_category_id=14940,,,d3d-7106451
2022,Fontbonne,SLIAC,3.0,35.0,Nolan  Gutjhar,Jr,P,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,527029.0,12974.0,http://stats.ncaa.org/players/7578808?year_stat_category_id=14940,,,d3d-7578808
2022,Cal Lutheran,SCIAC,3.0,1.0,Nolan Brooks,Jr,INF,18.0,14.0,0.222,0.34,0.267,10.0,45.0,10.0,2.0,0.0,12.0,0.0,8.0,6.0,2.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,5-11,R/R,527111.0,910.0,http://stats.ncaa.org/players/7560528?year_stat_category_id=14940,,,d3d-7560528
2022,Coe,American Rivers,3.0,10.0,Nolan Cavanaugh,Sr,1B,3.0,1.0,0.0,0.25,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,527129.0,864.0,http://stats.ncaa.org/players/7332316?year_stat_category_id=14940,,,d3d-6196956
2022,Alma,Michigan Intercol. Ath. Assn.,3.0,47.0,Nolan Chillcut,Jr,INF,33.0,32.0,0.194,0.303,0.291,11.0,103.0,20.0,5.0,1.0,30.0,1.0,13.0,6.0,10.0,0.0,2.0,26.0,2.0,0.0,1.0,1.0,0.0,0.0,5-11,R/R,527088.0,873.0,http://stats.ncaa.org/players/7336743?year_stat_category_id=14940,,,d3d-6626722
2022,Calvin,Michigan Intercol. Ath. Assn.,3.0,10.0,Nolan Coil,Fr,P,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-3,R/R,527112.0,873.0,http://stats.ncaa.org/players/7560833?year_stat_category_id=14940,,,d3d-7560833
2022,Plattsburgh St.,SUNYAC,3.0,3.0,Nolan De Melfi,So,OF,28.0,24.0,0.238,0.309,0.345,19.0,84.0,20.0,4.0,1.0,29.0,1.0,17.0,10.0,0.0,3.0,1.0,14.0,3.0,0.0,1.0,1.0,0.0,0.0,5-11,R/R,526866.0,917.0,http://stats.ncaa.org/players/7585078?year_stat_category_id=14940,,,d3d-7585078
2022,Buena Vista,American Rivers,3.0,29.0,Nolan Faber,Fr,P,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,527108.0,864.0,http://stats.ncaa.org/players/7580981?year_stat_category_id=14940,,,d3d-7580981
2022,Benedictine (IL),NACC,3.0,37.0,Nolan Fasel,So,P,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,R/R,527175.0,30097.0,http://stats.ncaa.org/players/7343768?year_stat_category_id=14940,,,d3d-7160053
2022,Westfield St.,MASCAC,3.0,28.0,Nolan Florence,So,C,35.0,33.0,0.304,0.463,0.618,21.0,102.0,31.0,6.0,1.0,63.0,8.0,31.0,10.0,21.0,1.0,0.0,31.0,2.0,0.0,1.0,1.0,2.0,0.0,6-2,R/R,526938.0,870.0,http://stats.ncaa.org/players/7353246?year_stat_category_id=14940,,,d3d-7139727
2022,Wentworth,CCC,3.0,11.0,Nolan Freeman,Sr,OF,31.0,31.0,0.257,0.369,0.396,20.0,101.0,26.0,4.0,2.0,40.0,2.0,18.0,13.0,6.0,2.0,3.0,16.0,2.0,1.0,0.0,9.0,0.0,0.0,5-10,L/R,526932.0,839.0,http://stats.ncaa.org/players/7355690?year_stat_category_id=14940,,,d3d-6094673
2022,Medaille,AMCC,3.0,7.0,Nolan Gallagher,Jr,INF,23.0,22.0,0.222,0.263,0.319,5.0,72.0,16.0,4.0,0.0,23.0,1.0,7.0,2.0,2.0,0.0,0.0,23.0,1.0,1.0,0.0,2.0,0.0,0.0,5-8,R/R,527045.0,30022.0,http://stats.ncaa.org/players/7343566?year_stat_category_id=14940,,,d3d-6922449
2022,Ohio Wesleyan,NCAC,3.0,46.0,Nolan Gantrish,Fr,P,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5-10,R/R,526858.0,897.0,http://stats.ncaa.org/players/7588177?year_stat_category_id=14940,,,7588177
2022,Hope,Michigan Intercol. Ath. Assn.,3.0,6.0,Nolan Gardner,Jr,2B,31.0,31.0,0.268,0.399,0.375,26.0,112.0,30.0,7.0,1.0,42.0,1.0,24.0,23.0,2.0,1.0,0.0,25.0,0.0,2.0,0.0,14.0,0.0,0.0,6-0,L/R,527174.0,873.0,http://stats.ncaa.org/players/7336076?year_stat_category_id=14940,,,d3d-6721163
2022,Wis.-Stout,WIAC,3.0,8.0,Nolan Harke,So,OF,19.0,13.0,0.151,0.196,0.17,6.0,53.0,8.0,1.0,0.0,9.0,0.0,2.0,1.0,2.0,0.0,1.0,10.0,2.0,0.0,0.0,4.0,0.0,0.0,6-2,R/R,526952.0,1473.0,http://stats.ncaa.org/players/7337082?year_stat_category_id=14940,,,d3d-7137409
2022,Mount Union,OAC,3.0,29.0,Nolan Hassel,Sr,P,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,526840.0,901.0,http://stats.ncaa.org/players/7348441?year_stat_category_id=14940,,,d3d-6192191
2022,Curry,CCC,3.0,25.0,Nolan Hastings,Fr,C,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5-10,R/R,527136.0,839.0,http://stats.ncaa.org/players/7569941?year_stat_category_id=14940,,,d3d-7569941
2022,Fitchburg St.,MASCAC,3.0,34.0,Nolan Hills,Fr,INF,7.0,4.0,0.231,0.231,0.231,1.0,13.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,527155.0,870.0,http://stats.ncaa.org/players/7559678?year_stat_category_id=14940,,,d3d-7559678
2022,Bethel (MN),MIAC,3.0,11.0,Nolan Jurgenson,Fr,pr/3b,42.0,38.0,0.314,0.397,0.347,28.0,118.0,37.0,4.0,0.0,41.0,0.0,19.0,16.0,1.0,1.0,2.0,15.0,4.0,0.0,0.0,2.0,0.0,0.0,-,L/R,527101.0,882.0,http://stats.ncaa.org/players/7592255?year_stat_category_id=14940,,,d3d-7592255
2022,Mass. Maritime,MASCAC,3.0,36.0,Nolan Kennedy,So,P,7.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5-10,,527206.0,870.0,http://stats.ncaa.org/players/7540245?year_stat_category_id=14940,,,d3d-7540245
2022,Norwich,Great Northeast,3.0,19.0,Nolan Knight,,rf,18.0,12.0,0.316,0.381,0.395,9.0,38.0,12.0,3.0,0.0,15.0,0.0,4.0,3.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,6-0,R/R,526854.0,23257.0,http://stats.ncaa.org/players/7591392?year_stat_category_id=14940,,,d3d-7591392
2022,St. Norbert,NACC,3.0,42.0,Nolan Lemke,Jr,OF,5.0,0.0,0.333,0.5,0.667,2.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-,,526892.0,30097.0,http://stats.ncaa.org/players/7338049?year_stat_category_id=14940,,,d3d-6917040
2022,Eastern Conn. St.,Little East,3.0,30.0,Nolan Lincoln,So,P,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6-4,R/R,527144.0,867.0,http://stats.ncaa.org/players/7357775?year_stat_category_id=14940,,,d3d-7138765
2022,Wash. & Jeff.,PAC,3.0,23.0,Nolan Lutz,So,C,24.0,6.0,0.297,0.35,0.405,5.0,37.0,11.0,4.0,0.0,15.0,0.0,7.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,-,R/R,526926.0,907.0,http://stats.ncaa.org/players/7356748?year_stat_category_id=14940,,,d3d-7079481
