Unnamed: 0,year,team_name,conference,division,Jersey,player_name,Yr,Pos,App,GS,ERA,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,KL,Ht,B/T,team_id,conference_id,player_id,player_url
87,2023,Air Force,Mountain West,1,35,Jake Sansing,Sr,P,18,11,4.29,79.2,90,38,38,24,50,0,345,313,21,6,0,8,9,3,0,6,3,1,4,0,83,91,7,4,1,16,-,,547889,5486,7822730?year_stat_category_id=15001,http://stats.ncaa.org/players/7822730?year_stat_category_id=15001
88,2023,Air Force,Mountain West,1,26,Sawyer Hawks,So,P,22,1,2.84,50.2,40,16,16,27,70,0,222,187,8,0,0,6,7,8,1,6,0,0,0,822,32,45,4,0,8,28,-,,547889,5486,7822731?year_stat_category_id=15001,http://stats.ncaa.org/players/7822731?year_stat_category_id=15001
89,2023,Air Force,Mountain West,1,9,Dylan Rogers,So,P,15,15,8.51,67.2,113,75,64,24,46,0,338,305,25,6,0,7,6,3,0,0,0,4,2,0,93,52,2,6,0,10,6-3,,547889,5486,7822732?year_stat_category_id=15001,http://stats.ncaa.org/players/7822732?year_stat_category_id=15001
90,2023,Air Force,Mountain West,1,7,Jake Greiving,Jr,P,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-9,,547889,5486,7822734?year_stat_category_id=15001,http://stats.ncaa.org/players/7822734?year_stat_category_id=15001
91,2023,Air Force,Mountain West,1,4,Zach Peters,So,INF,17,1,11.28,26.1,50,35,33,18,22,0,152,126,14,2,1,6,1,3,1,3,2,2,3,475,29,27,1,4,0,9,5-9,,547889,5486,7822735?year_stat_category_id=15001,http://stats.ncaa.org/players/7822735?year_stat_category_id=15001
92,2023,Air Force,Mountain West,1,11,Charlie Jones,Fr,1B,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,,547889,5486,7982803?year_stat_category_id=15001,http://stats.ncaa.org/players/7982803?year_stat_category_id=15001
93,2023,Air Force,Mountain West,1,38,Cooper Loveridge,Fr,P,8,0,7.71,7.0,12,15,6,8,4,0,48,38,2,1,0,0,4,1,0,3,3,0,1,160,5,12,0,0,0,2,6-3,,547889,5486,7982849?year_stat_category_id=15001,http://stats.ncaa.org/players/7982849?year_stat_category_id=15001
94,2023,Air Force,Mountain West,1,2,T.J. Oster,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-9,,547889,5486,7982797?year_stat_category_id=15001,http://stats.ncaa.org/players/7982797?year_stat_category_id=15001
95,2023,Air Force,Mountain West,1,10,Tripp Garrish,Fr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,,547889,5486,7982801?year_stat_category_id=15001,http://stats.ncaa.org/players/7982801?year_stat_category_id=15001
96,2023,Air Force,Mountain West,1,23,Jack Bello,Fr,P,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,,547889,5486,7982844?year_stat_category_id=15001,http://stats.ncaa.org/players/7982844?year_stat_category_id=15001
97,2023,Air Force,Mountain West,1,33,Ben Niednagel,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-9,,547889,5486,7982847?year_stat_category_id=15001,http://stats.ncaa.org/players/7982847?year_stat_category_id=15001
98,2023,Air Force,Mountain West,1,18,Ben Weber,Fr,P,21,5,6.13,54.1,70,40,37,20,30,0,255,219,18,2,0,6,1,9,1,7,7,3,3,853,75,46,2,3,0,8,6-1,,547889,5486,7982843?year_stat_category_id=15001,http://stats.ncaa.org/players/7982843?year_stat_category_id=15001
99,2023,Air Force,Mountain West,1,36,Joey Collier,Fr,P,9,0,13.5,10.0,16,16,15,11,8,0,59,45,4,0,0,4,1,3,0,9,6,0,0,231,8,12,0,0,0,3,6-0,,547889,5486,7982848?year_stat_category_id=15001,http://stats.ncaa.org/players/7982848?year_stat_category_id=15001
100,2023,Air Force,Mountain West,1,34,Landon Boyd,So,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,,547889,5486,7982828?year_stat_category_id=15001,http://stats.ncaa.org/players/7982828?year_stat_category_id=15001
101,2023,Akron,MAC,1,6,Max Bowman,Jr,UT,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,,547860,875,7822323?year_stat_category_id=15001,http://stats.ncaa.org/players/7822323?year_stat_category_id=15001
102,2023,Akron,MAC,1,3,Kaito Hara,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,547860,875,7822324?year_stat_category_id=15001,http://stats.ncaa.org/players/7822324?year_stat_category_id=15001
103,2023,Akron,MAC,1,32,Anthony Fett,Jr,P,19,3,6.79,50.1,63,45,38,21,24,0,241,205,12,1,0,12,5,7,0,18,12,3,5,793,49,73,3,2,0,6,6-4,,547860,875,7822325?year_stat_category_id=15001,http://stats.ncaa.org/players/7822325?year_stat_category_id=15001
104,2023,Akron,MAC,1,41,Brett Dietrich,Sr,P,18,9,7.99,50.2,67,52,45,29,44,0,260,207,13,3,1,3,5,16,0,13,6,2,6,952,60,37,2,4,0,18,6-3,,547860,875,7822326?year_stat_category_id=15001,http://stats.ncaa.org/players/7822326?year_stat_category_id=15001
105,2023,Akron,MAC,1,8,Yassir Kahook,Jr,P,18,0,4.26,31.2,24,16,15,15,9,0,136,111,3,0,0,3,1,6,0,19,8,1,3,451,31,50,4,0,1,1,5-11,,547860,875,7822327?year_stat_category_id=15001,http://stats.ncaa.org/players/7822327?year_stat_category_id=15001
106,2023,Akron,MAC,1,5,Dylan James,Sr,P,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,-,,547860,875,7822328?year_stat_category_id=15001,http://stats.ncaa.org/players/7822328?year_stat_category_id=15001
107,2023,Akron,MAC,1,21,Breydan Cavey,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,,547860,875,7822329?year_stat_category_id=15001,http://stats.ncaa.org/players/7822329?year_stat_category_id=15001
108,2023,Akron,MAC,1,16,Ian Pennington,So,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,,547860,875,7822330?year_stat_category_id=15001,http://stats.ncaa.org/players/7822330?year_stat_category_id=15001
109,2023,Akron,MAC,1,35,Andrew Horvath,So,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,,547860,875,7822332?year_stat_category_id=15001,http://stats.ncaa.org/players/7822332?year_stat_category_id=15001
110,2023,Akron,MAC,1,23,Jackson Miller,Sr,P,1,0,54.0,0.2,2,4,4,3,0,0,7,3,1,0,0,0,3,0,0,2,2,0,1,22,0,2,0,0,0,0,-,,547860,875,7822333?year_stat_category_id=15001,http://stats.ncaa.org/players/7822333?year_stat_category_id=15001
111,2023,Akron,MAC,1,33,Sammy Tortorella,Jr,P,19,17,4.6,86.0,88,60,44,30,74,1,412,345,15,2,0,7,6,29,0,0,0,5,3,0,76,103,4,5,0,30,6-3,L/L,547860,875,7822334?year_stat_category_id=15001,http://stats.ncaa.org/players/7822334?year_stat_category_id=15001
112,2023,Akron,MAC,1,14,Spencer Atkins,Jr,P,10,8,11.38,34.0,47,49,43,17,25,0,174,147,9,0,0,6,3,8,0,2,0,0,2,582,21,53,1,6,0,10,6-2,,547860,875,7822335?year_stat_category_id=15001,http://stats.ncaa.org/players/7822335?year_stat_category_id=15001
113,2023,Akron,MAC,1,19,Greyson Droste,Sr,1B,1,0,0.0,2.0,1,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,17,1,4,0,0,0,0,-,,547860,875,7822337?year_stat_category_id=15001,http://stats.ncaa.org/players/7822337?year_stat_category_id=15001
114,2023,Akron,MAC,1,25,Caleb Jenkins,So,P,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,547860,875,7822338?year_stat_category_id=15001,http://stats.ncaa.org/players/7822338?year_stat_category_id=15001
115,2023,Akron,MAC,1,10,Joey Herrick,So,P,1,0,108.0,0.1,2,4,4,2,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,0,0,-,,547860,875,7822340?year_stat_category_id=15001,http://stats.ncaa.org/players/7822340?year_stat_category_id=15001
116,2023,Akron,MAC,1,22,Jacob  Beall,So,P,9,1,7.11,12.2,12,11,10,8,14,0,60,48,2,1,0,2,3,4,0,4,2,0,0,221,16,6,0,2,0,7,6-3,,547860,875,7822341?year_stat_category_id=15001,http://stats.ncaa.org/players/7822341?year_stat_category_id=15001
117,2023,Akron,MAC,1,26,Jacob Krausher,So,P,5,0,16.43,7.2,15,16,14,10,9,0,54,39,3,0,0,1,4,4,1,0,0,1,0,199,7,7,0,0,0,3,-,,547860,875,7822344?year_stat_category_id=15001,http://stats.ncaa.org/players/7822344?year_stat_category_id=15001
118,2023,Akron,MAC,1,7,Ty Stolarski,So,P,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-5,R/R,547860,875,7822345?year_stat_category_id=15001,http://stats.ncaa.org/players/7822345?year_stat_category_id=15001
119,2023,Akron,MAC,1,34,Michael Sprockett,So,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,,547860,875,7822346?year_stat_category_id=15001,http://stats.ncaa.org/players/7822346?year_stat_category_id=15001
120,2023,Akron,MAC,1,31,Brady Biglin,Jr,P,16,0,11.01,34.1,54,49,42,26,23,0,185,153,13,1,1,5,6,2,0,7,5,2,2,636,44,29,1,2,0,8,-,,547860,875,7822347?year_stat_category_id=15001,http://stats.ncaa.org/players/7822347?year_stat_category_id=15001
121,2023,Akron,MAC,1,20,Sean Perkins,So,P,9,0,14.66,11.2,16,20,19,11,11,0,72,48,3,1,1,1,4,11,0,7,2,1,1,285,10,13,0,0,0,2,6-4,,547860,875,8009978?year_stat_category_id=15001,http://stats.ncaa.org/players/8009978?year_stat_category_id=15001
122,2023,Akron,MAC,1,0,DJ Butler,So,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,B/R,547860,875,8009991?year_stat_category_id=15001,http://stats.ncaa.org/players/8009991?year_stat_category_id=15001
123,2023,Akron,MAC,1,1,Joe Roth,Fr,P,20,13,5.15,73.1,81,49,42,27,42,0,338,289,19,1,2,11,4,12,0,4,1,4,6,0,59,108,2,7,1,15,-,L/R,547860,875,8010432?year_stat_category_id=15001,http://stats.ncaa.org/players/8010432?year_stat_category_id=15001
124,2023,Akron,MAC,1,9,Sam Seeker,Jr,UT,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,L/L,547860,875,8010434?year_stat_category_id=15001,http://stats.ncaa.org/players/8010434?year_stat_category_id=15001
125,2023,Akron,MAC,1,29,Aiden Fitzsimmons,Fr,INF,2,0,12.27,3.2,6,5,5,2,4,0,21,17,1,0,0,2,0,2,0,4,2,0,0,92,4,3,0,1,0,1,-,L/R,547860,875,8010477?year_stat_category_id=15001,http://stats.ncaa.org/players/8010477?year_stat_category_id=15001
126,2023,Akron,MAC,1,30,Jack Poist,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,,547860,875,8010454?year_stat_category_id=15001,http://stats.ncaa.org/players/8010454?year_stat_category_id=15001
127,2023,Akron,MAC,1,24,Aaron Pirkle,Fr,P,13,1,11.64,19.1,25,29,25,22,6,0,114,80,5,1,1,2,4,8,0,11,6,1,3,361,18,31,0,1,0,1,6-2,L/L,547860,875,8010464?year_stat_category_id=15001,http://stats.ncaa.org/players/8010464?year_stat_category_id=15001
128,2023,Akron,MAC,1,44,Jack Firestone,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,L/R,547860,875,8010467?year_stat_category_id=15001,http://stats.ncaa.org/players/8010467?year_stat_category_id=15001
129,2023,Akron,MAC,1,13,Nick Arrivo,Sr,2B,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,547860,875,8009971?year_stat_category_id=15001,http://stats.ncaa.org/players/8009971?year_stat_category_id=15001
130,2023,Akron,MAC,1,17,Ethan Schimony,Fr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,L/R,547860,875,8010463?year_stat_category_id=15001,http://stats.ncaa.org/players/8010463?year_stat_category_id=15001
131,2023,Akron,MAC,1,40,Emmett Gillies,Fr,P,23,3,5.36,50.1,52,39,30,20,43,0,231,198,10,1,0,7,4,6,0,17,3,3,4,788,49,53,3,4,3,8,6-3,R/R,547860,875,8010466?year_stat_category_id=15001,http://stats.ncaa.org/players/8010466?year_stat_category_id=15001
132,2023,Alabama,SEC,1,1,Will Hodo,So,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,L/R,548077,911,7824380?year_stat_category_id=15001,http://stats.ncaa.org/players/7824380?year_stat_category_id=15001
133,2023,Alabama,SEC,1,28,Ryan Guardino,Sr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,R/R,548077,911,7992541?year_stat_category_id=15001,http://stats.ncaa.org/players/7992541?year_stat_category_id=15001
134,2023,Alabama,SEC,1,5,Ed Johnson,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548077,911,7992544?year_stat_category_id=15001,http://stats.ncaa.org/players/7992544?year_stat_category_id=15001
135,2023,Alabama,SEC,1,31,Will Portera,So,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,B/R,548077,911,7824386?year_stat_category_id=15001,http://stats.ncaa.org/players/7824386?year_stat_category_id=15001
136,2023,Alabama,SEC,1,13,Bryce Eblin,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,L/R,548077,911,7824387?year_stat_category_id=15001,http://stats.ncaa.org/players/7824387?year_stat_category_id=15001
137,2023,Alabama,SEC,1,7,Caden Rose,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,548077,911,7824388?year_stat_category_id=15001,http://stats.ncaa.org/players/7824388?year_stat_category_id=15001
138,2023,Alabama,SEC,1,21,Andrew Pinckney,Jr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-3,R/R,548077,911,7824389?year_stat_category_id=15001,http://stats.ncaa.org/players/7824389?year_stat_category_id=15001
139,2023,Alabama,SEC,1,26,Grayson Hitt,Jr,P,8,8,4.19,38.2,29,20,18,25,49,0,169,141,2,1,0,3,6,1,0,0,0,2,0,675,34,28,3,1,0,10,6-3,R/L,548077,911,7824390?year_stat_category_id=15001,http://stats.ncaa.org/players/7824390?year_stat_category_id=15001
140,2023,Alabama,SEC,1,18,Drew Williamson,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-4,L/R,548077,911,7992553?year_stat_category_id=15001,http://stats.ncaa.org/players/7992553?year_stat_category_id=15001
141,2023,Alabama,SEC,1,11,William Hamiter,Sr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-11,L/R,548077,911,7824392?year_stat_category_id=15001,http://stats.ncaa.org/players/7824392?year_stat_category_id=15001
142,2023,Alabama,SEC,1,10,Jim Jarvis,Sr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,L/R,548077,911,7824393?year_stat_category_id=15001,http://stats.ncaa.org/players/7824393?year_stat_category_id=15001
143,2023,Alabama,SEC,1,35,Luke Holman,So,P,16,15,3.67,81.0,54,37,33,31,87,0,332,290,6,1,2,14,9,9,1,0,0,1,1,0,61,84,7,4,0,27,6-4,R/R,548077,911,7824397?year_stat_category_id=15001,http://stats.ncaa.org/players/7824397?year_stat_category_id=15001
144,2023,Alabama,SEC,1,32,Braylon Myers,So,P,17,0,5.53,27.2,24,17,17,9,22,0,119,105,2,0,0,9,0,4,0,21,7,0,1,488,17,43,0,1,3,4,6-2,L/R,548077,911,7824398?year_stat_category_id=15001,http://stats.ncaa.org/players/7824398?year_stat_category_id=15001
145,2023,Alabama,SEC,1,22,Camden Hayslip,So,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,L/L,548077,911,7824399?year_stat_category_id=15001,http://stats.ncaa.org/players/7824399?year_stat_category_id=15001
146,2023,Alabama,SEC,1,36,Hagan Banks,So,P,16,2,3.48,33.2,22,16,13,7,37,0,134,122,2,0,0,7,0,3,0,4,1,2,0,510,23,40,1,1,0,13,6-4,R/R,548077,911,7824400?year_stat_category_id=15001,http://stats.ncaa.org/players/7824400?year_stat_category_id=15001
147,2023,Alabama,SEC,1,41,Connor Ball,So,P,11,0,5.4,13.1,16,8,8,4,12,0,61,54,3,0,0,3,0,2,0,4,1,1,0,249,13,13,1,1,0,4,6-0,L/L,548077,911,7824401?year_stat_category_id=15001,http://stats.ncaa.org/players/7824401?year_stat_category_id=15001
148,2023,Alabama,SEC,1,29,Brayden Gainey,Sr,P,6,1,2.79,9.2,10,3,3,5,8,0,44,38,1,0,0,0,0,1,0,1,1,0,0,152,14,5,0,0,0,4,6-0,R/R,548077,911,7824403?year_stat_category_id=15001,http://stats.ncaa.org/players/7824403?year_stat_category_id=15001
149,2023,Alabama,SEC,1,30,Jake Leger,Sr,P,3,0,0.0,2.0,2,0,0,3,1,0,10,7,0,0,0,0,0,0,0,1,1,0,0,40,2,2,0,0,0,0,5-10,L/L,548077,911,7824404?year_stat_category_id=15001,http://stats.ncaa.org/players/7824404?year_stat_category_id=15001
150,2023,Alabama,SEC,1,39,Garrett McMillan,Sr,P,10,9,4.89,42.1,38,24,23,17,36,0,182,157,5,0,0,7,3,4,0,1,1,0,4,731,30,57,4,2,0,8,6-4,L/R,548077,911,7824405?year_stat_category_id=15001,http://stats.ncaa.org/players/7824405?year_stat_category_id=15001
151,2023,Alabama,SEC,1,8,Kade Woods,Fr,P,17,1,5.52,29.1,23,20,18,15,38,0,123,105,4,0,0,8,3,2,0,11,5,1,0,485,21,24,4,1,1,11,6-3,R/R,548077,911,7824408?year_stat_category_id=15001,http://stats.ncaa.org/players/7824408?year_stat_category_id=15001
152,2023,Alabama,SEC,1,27,Ben Hess,So,P,7,7,3.22,36.1,28,17,13,8,49,0,146,130,6,0,0,7,3,3,0,0,0,5,0,574,28,29,4,0,0,7,6-5,R/R,548077,911,7824409?year_stat_category_id=15001,http://stats.ncaa.org/players/7824409?year_stat_category_id=15001
153,2023,Alabama,SEC,1,3,Dominic Tamez,Sr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5-10,R/R,548077,911,7824412?year_stat_category_id=15001,http://stats.ncaa.org/players/7824412?year_stat_category_id=15001
154,2023,Alabama,SEC,1,12,Hunter Furtado,Jr,P,17,2,4.75,36.0,31,22,19,17,38,0,153,129,7,0,0,2,6,4,1,11,8,2,1,605,30,32,1,1,0,10,6-4,R/L,548077,911,7824413?year_stat_category_id=15001,http://stats.ncaa.org/players/7824413?year_stat_category_id=15001
155,2023,Alabama,SEC,1,25,Max Williams,Fr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,L/L,548077,911,7992567?year_stat_category_id=15001,http://stats.ncaa.org/players/7992567?year_stat_category_id=15001
156,2023,Alabama,SEC,1,9,Mac Guscette,Jr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,R/R,548077,911,7992530?year_stat_category_id=15001,http://stats.ncaa.org/players/7992530?year_stat_category_id=15001
157,2023,Alabama,SEC,1,20,Tommy Seidl,Sr,OF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548077,911,7992562?year_stat_category_id=15001,http://stats.ncaa.org/players/7992562?year_stat_category_id=15001
158,2023,Alabama,SEC,1,37,Jaxson West,Fr,C,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,L/R,548077,911,7992566?year_stat_category_id=15001,http://stats.ncaa.org/players/7992566?year_stat_category_id=15001
159,2023,Alabama,SEC,1,88,Hunter Hoopes,Sr,P,9,0,3.65,12.1,10,5,5,7,11,0,50,41,3,0,0,1,1,1,0,7,3,0,1,202,5,16,2,1,1,2,6-1,R/R,548077,911,7992532?year_stat_category_id=15001,http://stats.ncaa.org/players/7992532?year_stat_category_id=15001
160,2023,Alabama,SEC,1,23,Aidan Moza,So,P,14,0,3.09,23.1,18,10,8,9,23,0,96,83,1,0,0,2,4,1,1,10,3,2,1,354,16,26,3,1,0,4,6-1,L/R,548077,911,7992557?year_stat_category_id=15001,http://stats.ncaa.org/players/7992557?year_stat_category_id=15001
161,2023,Alabama,SEC,1,42,Alton Davis II,Fr,P,25,0,5.35,33.2,34,20,20,12,32,0,145,127,4,0,0,5,3,3,0,15,10,1,2,556,26,35,1,2,8,6,6-5,L/L,548077,911,7992528?year_stat_category_id=15001,http://stats.ncaa.org/players/7992528?year_stat_category_id=15001
162,2023,Alabama,SEC,1,4,Riley Quick,Fr,P,16,0,3.68,22.0,21,10,9,21,26,0,111,86,1,0,1,1,5,3,1,11,4,1,0,453,24,15,1,1,2,9,6-6,R/R,548077,911,7992560?year_stat_category_id=15001,http://stats.ncaa.org/players/7992560?year_stat_category_id=15001
163,2023,Alabama,SEC,1,33,Jackson Reynolds,Sr,P,3,2,5.63,8.0,11,5,5,3,4,0,37,33,4,0,0,0,1,0,0,0,0,0,1,146,10,9,1,0,0,2,6-5,R/R,548077,911,7992561?year_stat_category_id=15001,http://stats.ncaa.org/players/7992561?year_stat_category_id=15001
164,2023,Alabama,SEC,1,16,Colby Shelton,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-0,L/R,548077,911,7992563?year_stat_category_id=15001,http://stats.ncaa.org/players/7992563?year_stat_category_id=15001
165,2023,Alabama,SEC,1,19,Zane Probst,Jr,P,19,0,4.08,17.2,16,8,8,13,22,0,82,63,1,0,0,3,3,5,0,17,8,1,0,347,11,15,2,1,0,5,6-4,R/R,548077,911,7992559?year_stat_category_id=15001,http://stats.ncaa.org/players/7992559?year_stat_category_id=15001
166,2023,Alabama,SEC,1,34,Jacob McNairy,Sr,P,17,17,4.35,80.2,85,46,39,22,86,0,351,315,13,0,0,10,7,9,1,0,0,2,3,0,79,63,7,3,0,20,6-2,R/R,548077,911,7992535?year_stat_category_id=15001,http://stats.ncaa.org/players/7992535?year_stat_category_id=15001
167,2023,Alabama,SEC,1,24,Brock Blatter,Fr,P,6,0,4.5,8.0,7,5,4,8,12,0,43,32,5,0,1,0,1,3,0,5,3,0,0,183,5,7,1,0,0,1,6-6,R/R,548077,911,7992538?year_stat_category_id=15001,http://stats.ncaa.org/players/7992538?year_stat_category_id=15001
168,2023,Alabama,SEC,1,2,Mason Swinney,Fr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-2,R/R,548077,911,7992550?year_stat_category_id=15001,http://stats.ncaa.org/players/7992550?year_stat_category_id=15001
169,2023,Alabama A&M,SWAC,1,35,Dimitri Stamataplous,Sr,P,11,0,7.79,17.1,18,18,15,14,8,0,87,65,3,0,3,0,4,4,0,6,4,0,4,208,12,27,0,1,1,3,6-8,,548075,916,8014773?year_stat_category_id=15001,http://stats.ncaa.org/players/8014773?year_stat_category_id=15001
170,2023,Alabama A&M,SWAC,1,19,Tyler Campbell,Jr,OF,15,6,6.71,59.0,87,58,44,15,29,0,286,251,16,5,0,5,1,7,0,10,7,8,4,467,69,70,1,5,0,3,6-0,,548075,916,7824329?year_stat_category_id=15001,http://stats.ncaa.org/players/7824329?year_stat_category_id=15001
171,2023,Alabama A&M,SWAC,1,26,Evan Crenshaw,Jr,P,13,7,9.13,45.1,71,59,46,23,40,0,241,202,15,4,0,7,10,9,0,8,3,4,3,396,44,46,2,3,1,9,6-2,-/R,548075,916,7824330?year_stat_category_id=15001,http://stats.ncaa.org/players/7824330?year_stat_category_id=15001
172,2023,Alabama A&M,SWAC,1,8,Jason Garcia,Jr,P,12,2,9.33,18.1,31,27,19,19,15,0,108,82,5,1,0,0,5,5,0,8,4,0,1,220,21,13,1,2,0,5,-,,548075,916,7824331?year_stat_category_id=15001,http://stats.ncaa.org/players/7824331?year_stat_category_id=15001
173,2023,Alabama A&M,SWAC,1,7,Jalen Ford,Jr,INF,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,,548075,916,7824332?year_stat_category_id=15001,http://stats.ncaa.org/players/7824332?year_stat_category_id=15001
174,2023,Alabama A&M,SWAC,1,39,Jared Tribett,Sr,lf,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6-1,R/R,548075,916,7824335?year_stat_category_id=15001,http://stats.ncaa.org/players/7824335?year_stat_category_id=15001
175,2023,Alabama A&M,SWAC,1,24,Jason Marono,Jr,P,13,4,6.26,46.0,64,43,32,17,29,0,224,189,13,6,0,3,5,6,0,13,7,5,5,422,47,52,2,4,0,7,-,,548075,916,7824341?year_stat_category_id=15001,http://stats.ncaa.org/players/7824341?year_stat_category_id=15001
